index,target
1_1,0.007846537174663682
1_2,0.005730812893193337
1_3,0.007900135159908525
1_4,0.00621858341983027
1_5,0.0053266572936599916
2_1,1.971215018502864
2_2,1.7648229345856015
2_3,2.1038208842512187
2_4,1.7854982081731965
2_5,1.6893500992704353
3_1,0.9519738447310893
3_2,0.9008831626004139
3_3,1.1440110865476123
3_4,1.043211813370697
3_5,0.9544503466291198
4_1,1.135904623692298
4_2,1.140433124191172
4_3,1.1503917463801858
4_4,1.1887931846649162
4_5,1.161867530090892
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1.0286201315140062
6_2,0.788542911276957
6_3,1.1431317515888255
6_4,0.7360591524201973
6_5,1.1897128460081017
7_1,0.4647115481572532
7_2,0.46152274132679705
7_3,0.5118541132406182
7_4,0.5095100068440529
7_5,0.5899001617772408
8_1,1.1207998681857416
8_2,1.3502039625354199
8_3,1.0631304577403897
8_4,1.2849898293783963
8_5,1.2778767109919593
9_1,1.4123524556580898
9_2,1.3646293086312715
9_3,1.3566633161862975
9_4,1.105718983958087
9_5,1.4520118470332593
10_1,3.490516276843505
10_2,3.4829666676135917
10_3,3.465966167371437
10_4,3.5849595044248512
10_5,3.5177396385945854
11_1,1.6221181892469883
11_2,1.9072896334090683
11_3,1.6227023414889152
11_4,1.8784768891103558
11_5,1.7719376365002033
12_1,4.268434252441981
12_2,3.989328228280856
12_3,4.091508590474472
12_4,4.373920272772555
12_5,4.445747925301959
13_1,1.7395389042247649
13_2,1.8029473629916477
13_3,1.5649429670961739
13_4,1.84606423815459
13_5,1.788952192675399
14_1,0.0321262892119153
14_2,0.01990089568809739
14_3,0.05127978672924466
14_4,0.04568490093162954
14_5,0.024850032021822243
15_1,1.2118153377689367
15_2,1.3845837920992898
15_3,1.3851356197211226
15_4,1.3624333568379146
15_5,1.4723268109861951
16_1,0.9134925786765433
16_2,0.8422620432681858
16_3,0.9424987671216721
16_4,0.848181581824366
16_5,0.9622145042460063
17_1,0.3505763902709494
17_2,0.42765567938334065
17_3,0.33111224188502425
17_4,0.38588357372575294
17_5,0.46257373656709705
18_1,0.8405732844868866
18_2,0.8867117090790981
18_3,0.723682127021516
18_4,0.7532208958350926
18_5,0.8717672943392967
19_1,0.5777839101681156
19_2,0.5641674346689027
19_3,0.6304353218707013
19_4,0.505841151179413
19_5,0.6418551962682512
20_1,0.4010173095961715
20_2,0.4387735262439543
20_3,0.4483654915307485
20_4,0.4008665626152493
20_5,0.4721253734708768
21_1,0.4880151712433493
21_2,0.5154298198258144
21_3,0.49473338735463557
21_4,0.7697313511733411
21_5,0.552551258388578
22_1,0.590444180798355
22_2,0.682697944965147
22_3,0.6072210372664596
22_4,0.6684514755298997
22_5,0.5343743665919963
23_1,0.530380542922062
23_2,0.5344033941845643
23_3,0.49067639698944365
23_4,0.511466626610544
23_5,0.5081677248397791
24_1,1.4781975148081996
24_2,1.4745448445568203
24_3,1.5005691394817233
24_4,1.4599159678035236
24_5,1.4398552216162233
