index,target
1_1,0.5525640313334027
1_2,0.6556962486048376
1_3,0.5359114074320693
1_4,0.5265206505207047
1_5,0.29224359185818766
2_1,4.541858473392165
2_2,4.408092335905086
2_3,4.468939836398531
2_4,4.64269688150254
2_5,3.3367058555826157
3_1,2.1990946076493305
3_2,2.237465439752756
3_3,2.25735842185997
3_4,2.1967907549691055
3_5,2.242620307283447
4_1,2.214383960463438
4_2,2.3005120248469346
4_3,2.206776080400007
4_4,2.1643506775357357
4_5,2.2977593523588875
5_1,0.0
5_2,0.0
5_3,0.7781512503836436
5_4,1.104522036993535
5_5,0.0
6_1,2.2951425277121764
6_2,2.297805543976933
6_3,2.3754805320899965
6_4,2.351303670846019
6_5,2.2920904028460583
7_1,1.614108271178705
7_2,1.6557943497789152
7_3,1.4526129883803494
7_4,1.7578265611569481
7_5,1.6663337878318087
8_1,1.6970723949214341
8_2,3.3859982101930886
8_3,2.1121208621102086
8_4,1.9465241244008264
8_5,1.3933333573937245
9_1,1.4515316920225705
9_2,1.4499238451696486
9_3,1.4392625568886674
9_4,1.467318866174757
9_5,1.448225690104394
10_1,4.88702202205145
10_2,4.83027466175811
10_3,4.970018639689645
10_4,5.045503520523958
10_5,5.203836133687251
11_1,2.4666756567762484
11_2,2.476032169250136
11_3,2.456564286536814
11_4,2.5078884575720175
11_5,2.459008690084444
12_1,1.8873065037728787
12_2,6.302422487865225
12_3,6.5064513263114145
12_4,2.9177654829126056
12_5,1.8037033417727928
13_1,2.3838192451212596
13_2,2.6299052678745958
13_3,2.179941199553374
13_4,2.6528126772696687
13_5,2.291889159644334
14_1,0.509286868098453
14_2,0.2944596716163561
14_3,0.2217762668937228
14_4,0.4754805286038289
14_5,0.2948253432570065
15_1,2.505468132286886
15_2,2.415833687703811
15_3,2.4704327565909914
15_4,2.4768775429408794
15_5,2.524625669693267
16_1,1.4540842121787896
16_2,1.4659648683859345
16_3,1.4529999415963488
16_4,1.4783166948510076
16_5,1.4678664842362072
17_1,0.6106401214592707
17_2,0.6484313646650244
17_3,0.6174999684734267
17_4,0.5417914682265295
17_5,0.6385808393200328
18_1,1.0338799230627576
18_2,1.097819076759459
18_3,1.1498545269241771
18_4,1.0550761518084621
18_5,1.1569217521222894
19_1,0.8982249759157562
19_2,0.9110134302767863
19_3,0.8898483377806118
19_4,0.8865428022156461
19_5,0.8798518878362529
20_1,0.43814787836678
20_2,0.3987759428014693
20_3,0.31102744220950324
20_4,0.3435824043323869
20_5,0.33609473743453744
21_1,0.964259359224829
21_2,1.0398211163410702
21_3,0.9060247704206876
21_4,1.0438924735412412
21_5,0.8030836629251437
22_1,1.1927023906083192
22_2,1.3755382575929531
22_3,0.7430646794854298
22_4,1.0684679114549014
22_5,0.9964436047232256
23_1,0.650242192842341
23_2,0.6317083720785798
23_3,0.6341473814383368
23_4,0.6265723309547765
23_5,0.6539216475490035
24_1,2.461495842823497
24_2,2.4526085929377
24_3,2.460995483118934
24_4,2.4640227956809513
24_5,2.422615028118342
