index,target
1_1,2.1486339977517114e-05
1_2,1.0354195318885607e-05
1_3,5.570920165365215e-06
1_4,1.1705967705620986e-05
1_5,1.3420621291506942e-05
2_1,0.04429599166082429
2_2,0.06632587596802735
2_3,0.10193503968884503
2_4,0.03904926758807055
2_5,0.08814685921195738
3_1,0.47946033265828863
3_2,0.5127926234410819
3_3,0.4712463873357906
3_4,0.4754092669841049
3_5,0.4832044109457568
4_1,0.6170431115033836
4_2,0.6325003919460772
4_3,0.6046218518635494
4_4,0.581883085775179
4_5,0.631935147570408
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.23228270508004037
6_2,0.21908818670800778
6_3,0.2089714831518029
6_4,0.5378323241677638
6_5,0.24588807071571114
7_1,0.08016537975593488
7_2,0.03847054569163901
7_3,0.07501836895947915
7_4,0.04254200615527472
7_5,0.05708925588572047
8_1,0.41621241197844144
8_2,0.46944674627601746
8_3,0.38266805011306887
8_4,0.31700647685946354
8_5,0.35941801634339204
9_1,0.46005767875001924
9_2,0.3927559431738556
9_3,0.5107885849539426
9_4,0.4112746718897449
9_5,0.4802973939526773
10_1,2.4718274580843134
10_2,2.473965696641736
10_3,2.2667017416291357
10_4,1.9988733355675565
10_5,2.4177022803399284
11_1,0.9162330543838447
11_2,1.1103501952361492
11_3,0.8444882793300478
11_4,1.14886495235929
11_5,0.8773333287279719
12_1,2.8175918266393114
12_2,2.7864579214389416
12_3,2.7855208113203562
12_4,2.7939255502896927
12_5,3.296781834150854
13_1,0.8751262388641615
13_2,0.8276595587377674
13_3,0.9127513913830306
13_4,0.961701358037265
13_5,0.9132413362116727
14_1,0.0009335096915575889
14_2,0.0012136716785549736
14_3,0.0009238861972467402
14_4,0.0013954938557969104
14_5,0.001385178368030963
15_1,0.9855052625622697
15_2,0.9927914177220613
15_3,0.9446396497228059
15_4,0.8902086860576038
15_5,1.1145771695963334
16_1,0.47051251800076754
16_2,0.5081441796202889
16_3,0.4459359769269295
16_4,0.5354255316224489
16_5,0.5683935978036441
17_1,0.09400078796697844
17_2,0.09450488408253754
17_3,0.05682893219717203
17_4,0.06441334314418053
17_5,0.10803935062910155
18_1,0.33079699111401567
18_2,0.3419488118815174
18_3,0.29869105885726877
18_4,0.29293370299744054
18_5,0.3897608508480198
19_1,0.29744310338485536
19_2,0.2646562091606554
19_3,0.28280765857354634
19_4,0.2840214959719937
19_5,0.2753556783330873
20_1,0.1836853351853831
20_2,0.24065918804458894
20_3,0.2508737454040122
20_4,0.23389536970979335
20_5,0.1811747303621717
21_1,0.15550307991155088
21_2,0.013952155394153681
21_3,0.013204859498752107
21_4,0.004806087769845374
21_5,0.056396259848866946
22_1,0.1598009649656341
22_2,0.03879007664027924
22_3,0.1496385617697815
22_4,0.14933246949531415
22_5,0.027957998766955806
23_1,0.39140857137104135
23_2,0.37056063137085127
23_3,0.3505574453427116
23_4,0.3697111605350336
23_5,0.3621013746952943
24_1,1.1698227853118424
24_2,1.1829232795295357
24_3,1.1892030082197296
24_4,1.1795833489979624
24_5,1.1776696661182673
