index,target
1_1,0.02892437459407805
1_2,0.02154036254638804
1_3,0.02369523611642391
1_4,0.020717989966816074
1_5,0.021879748336271897
2_1,2.6314478855112404
2_2,2.5167264220469483
2_3,2.2284724453668248
2_4,2.4879407660767465
2_5,2.6086028887037136
3_1,1.0910924880454738
3_2,1.09714826168075
3_3,0.9884149509574338
3_4,1.136935106947317
3_5,1.0527836634587937
4_1,1.2950074788202994
4_2,1.3547301294459158
4_3,1.3272997205315766
4_4,1.3323077910520666
4_5,1.1894645480541945
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.8671452389429399
6_2,0.8497086879996374
6_3,0.8519880355528479
6_4,0.5727269271025325
6_5,0.8397827003614446
7_1,0.4350972211914873
7_2,0.4387616767770207
7_3,0.3634044239012794
7_4,0.4047854993565286
7_5,0.46397093928217464
8_1,1.1595846942388237
8_2,1.2070525588713952
8_3,1.2348414556902507
8_4,1.4449073139479724
8_5,1.060745834994879
9_1,1.338247904183351
9_2,1.2419039366624398
9_3,1.315660483177062
9_4,1.3538887401621995
9_5,1.2552052421668725
10_1,3.3205257093687353
10_2,3.3391756307506246
10_3,3.3606543113407503
10_4,3.223563064713144
10_5,3.3256624475226455
11_1,1.3366391163319897
11_2,1.4429172617331358
11_3,1.5559442708766038
11_4,1.6352285881963855
11_5,1.534092004376602
12_1,4.454861041972179
12_2,4.407224412798095
12_3,4.48973342180155
12_4,4.703830643518858
12_5,4.819009073988483
13_1,1.7211916936489235
13_2,1.6355678224575116
13_3,1.5987196071803318
13_4,1.7754156879140441
13_5,1.745204601865884
14_1,0.055234518990724825
14_2,0.04680509966758053
14_3,0.060887488044421956
14_4,0.05129144815027604
14_5,0.047223110030511585
15_1,1.3277021247404692
15_2,1.3309754033180485
15_3,1.362353398633983
15_4,1.296638969331072
15_5,1.2863568076023493
16_1,0.6570421475362289
16_2,0.6295572093551255
16_3,0.7868817608710877
16_4,0.7357686537777454
16_5,0.6064464905591924
17_1,0.30937129538743474
17_2,0.2920064420752804
17_3,0.2585428079046363
17_4,0.25849391346485084
17_5,0.3353912344791558
18_1,0.6454984672115169
18_2,0.7657764170548162
18_3,0.6467385513134668
18_4,0.5968653240209423
18_5,0.7360575120761973
19_1,0.48328821779564823
19_2,0.491252696352933
19_3,0.35536730474263334
19_4,0.44352851118427383
19_5,0.4329864023889232
20_1,0.4030941579195663
20_2,0.4345564356518288
20_3,0.4492419436214305
20_4,0.42198229502812035
20_5,0.45549269305608553
21_1,0.48841468656156617
21_2,0.2714402231892008
21_3,0.4431742003045824
21_4,0.47782641826614575
21_5,0.47668537225677
22_1,0.36910097981858514
22_2,0.4757265886746461
22_3,0.3240881119581861
22_4,0.4397559846354093
22_5,0.33539300602703603
23_1,0.43009789158154416
23_2,0.3972987873833939
23_3,0.4042312983698304
23_4,0.40067936113655483
23_5,0.419322321969377
24_1,1.4161461986546984
24_2,1.3917115599076966
24_3,1.3736428134224477
24_4,1.3127672749321544
24_5,1.36770459168049
