index,target
1_1,0.7484266660948108
1_2,0.7712039045996917
1_3,0.7110801671885849
1_4,0.6961408059810981
1_5,0.6921100335277457
2_1,4.125698555775712
2_2,4.4325535582029225
2_3,4.4740735497790345
2_4,4.169517796148023
2_5,4.341674513597217
3_1,1.7956125916486816
3_2,1.7474175852519498
3_3,1.7603932600698604
3_4,1.7545374819581556
3_5,1.7533184466756389
4_1,1.864913630430895
4_2,1.8331966094257361
4_3,1.9275349053741893
4_4,1.9279051937592262
4_5,1.8341964798233692
5_1,0.7602125290841695
5_2,0.888225270192121
5_3,0.6444349368980148
5_4,0.6966023180455609
5_5,0.6773611280030197
6_1,1.539479770878629
6_2,1.6045310990889978
6_3,1.5939523971186398
6_4,3.891479754682707
6_5,1.6203430091286843
7_1,1.1701916780710087
7_2,1.1922153104803226
7_3,1.1709141582537055
7_4,1.2344298666465954
7_5,1.271040709311173
8_1,2.612533406191546
8_2,2.6426522073462357
8_3,2.7443420659414803
8_4,2.7319636374331115
8_5,2.9468568704658096
9_1,2.4285246686808724
9_2,2.665936876545542
9_3,2.6561467557750595
9_4,2.7846368375037707
9_5,2.6947555878363616
10_1,4.161275595675737
10_2,4.361284810430367
10_3,4.225834830363457
10_4,4.502415415456885
10_5,4.0838201495743
11_1,1.8637319394615857
11_2,1.9260382412715462
11_3,2.140898528608119
11_4,1.9707019034595668
11_5,1.7728227278254418
12_1,6.185618031829945
12_2,6.420393603337944
12_3,6.261396640441895
12_4,6.357741432094229
12_5,6.235226843458368
13_1,2.387542993798642
13_2,2.521572303033866
13_3,2.4633594302845823
13_4,2.4905597872617364
13_5,2.5091767652933323
14_1,0.5547897762644094
14_2,0.5036195344260272
14_3,0.5882527266827974
14_4,0.5744666578937494
14_5,0.5590029586724824
15_1,1.7387464164035724
15_2,1.743765839880161
15_3,1.6584706610313857
15_4,1.7210275417068566
15_5,1.7091206463032063
16_1,0.9147964213861048
16_2,0.9207902742048398
16_3,0.991352621326322
16_4,0.9691047146686993
16_5,1.0169279114605216
17_1,0.7229560210450446
17_2,0.6838163143171233
17_3,0.6601239796776982
17_4,0.6928946976045691
17_5,0.716027135363647
18_1,1.1802761665656507
18_2,1.205794472136982
18_3,1.1239405991260214
18_4,1.240180078634954
18_5,1.1237367092611146
19_1,0.7845976166432477
19_2,0.7157640241972647
19_3,0.75814051300362
19_4,0.7857236993093499
19_5,0.8095983628385017
20_1,1.3847784040684097
20_2,1.7580671244592754
20_3,1.800524252903422
20_4,0.6937625635361768
20_5,0.8011550929088599
21_1,0.6358107979090937
21_2,0.9355855669931336
21_3,0.7737147712507428
21_4,0.8761927557484932
21_5,0.7659978045325699
22_1,0.9704732199707133
22_2,0.9709348708638693
22_3,0.9674649620373664
22_4,1.002591708421889
22_5,1.0566554452908583
23_1,0.5675325821719253
23_2,0.5271815337209504
23_3,0.5111687929602324
23_4,0.4134237799377809
23_5,0.4941115165648663
24_1,1.6872784356873674
24_2,1.6561666726082995
24_3,1.6541085887058629
24_4,1.6772385249773774
24_5,1.6221505082216376
