index,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,2.0898245444049857e-07
3_2,1.4844182858099966e-07
3_3,6.666420219035749e-09
3_4,3.648073645210133e-09
3_5,4.9878718362678923e-08
4_1,0.005682354346760726
4_2,0.0018123484177200388
4_3,0.005977766563025459
4_4,0.011798408488382234
4_5,0.0022645878274731544
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1.1066511562325259
6_2,0.3744385739645999
6_3,1.132982820613228
6_4,0.5369380452884887
6_5,0.005429997854774943
7_1,0.0
7_2,0.027462356843724042
7_3,0.0
7_4,0.0
7_5,0.0
8_1,0.03471874822960535
8_2,0.5191091312049024
8_3,0.035359422657585904
8_4,0.09777157994473497
8_5,0.039376819511599874
9_1,0.09655550062953705
9_2,0.06496914420057065
9_3,0.14637755355209853
9_4,0.1442156858988833
9_5,0.1272625980769983
10_1,1.3436532041227467
10_2,1.7017747968465138
10_3,1.5836434545492428
10_4,1.2459773787121826
10_5,1.5477097315945436
11_1,0.5125612099586511
11_2,0.7848449068163684
11_3,0.13624239982285408
11_4,1.448838052626971
11_5,0.5947463048004332
12_1,1.107755322795573
12_2,1.0442158502554655
12_3,0.858561539378889
12_4,0.7997356489843431
12_5,1.701673125653966
13_1,0.08275621972582647
13_2,0.024573211534395224
13_3,0.8999216035235037
13_4,0.16696726079616853
13_5,0.11207839289401328
14_1,6.183245383825372e-06
14_2,2.223552539051831e-05
14_3,4.633202536386399e-06
14_4,2.333147516373811e-05
14_5,1.9600375115067635e-05
15_1,0.9476159037845797
15_2,0.9277547998493028
15_3,0.927033059960186
15_4,0.8562561443389147
15_5,0.9693466672041253
16_1,0.4033741507710661
16_2,0.5536888823792612
16_3,0.4320375619078615
16_4,0.393982093060726
16_5,0.4519478783656943
17_1,0.0018280339659183162
17_2,0.000653048320279992
17_3,3.055397404196597e-05
17_4,0.001482924176227409
17_5,0.000424480745127274
18_1,0.089370326350992
18_2,0.036146753114815855
18_3,0.0250578430561729
18_4,0.06451608696000548
18_5,0.04737232424381403
19_1,0.2765225801570597
19_2,0.32640989657245095
19_3,0.2831073786729886
19_4,0.30176782817420106
19_5,0.26677323608098397
20_1,0.11020118316198636
20_2,0.13344079311839543
20_3,0.09759185981292623
20_4,0.10015335758987469
20_5,0.10363933481236356
21_1,0.22966986092222688
21_2,0.3512657757425646
21_3,0.10881803421542223
21_4,0.3809584349115686
21_5,0.29416558931127174
22_1,0.44410296964185125
22_2,0.16320384888386782
22_3,0.3050963179021718
22_4,0.4705573175986778
22_5,0.12903845001115857
23_1,0.34995924094907443
23_2,0.3447881199610509
23_3,0.3292831993713815
23_4,0.35543262818343774
23_5,0.34650699647460825
24_1,1.1643884502407658
24_2,1.1484840122085087
24_3,1.135465042243493
24_4,1.1976216544708747
24_5,1.1109541233698446
