index,target
1_1,0.5093754065661785
1_2,0.5335574520852985
1_3,0.4900232418455273
1_4,0.5442558662584703
1_5,0.4751506043526513
2_1,4.167593597275035
2_2,4.055036343032837
2_3,4.128860915721058
2_4,4.084644538855786
2_5,4.005437494917098
3_1,1.6333699750724935
3_2,1.6128858084407376
3_3,1.6139374440018623
3_4,1.6231927152160448
3_5,1.6464277408165588
4_1,1.7203194849577115
4_2,1.7048533570108615
4_3,1.687885342900308
4_4,1.7375356626619913
4_5,1.77677498626414
5_1,0.6176569122633913
5_2,0.7979071161700684
5_3,0.8976027191189795
5_4,0.837878492320216
5_5,0.7368175468132439
6_1,1.3555224591397823
6_2,1.4007427407008892
6_3,1.3162299148695342
6_4,2.77703690138214
6_5,1.3925309787768188
7_1,1.0432230542588874
7_2,0.8664599993232395
7_3,1.0491751027389176
7_4,1.0070839960137639
7_5,0.9409294846653367
8_1,2.2928179938729736
8_2,2.1852407958362914
8_3,2.4386140717676437
8_4,2.236274836737999
8_5,2.077172239239573
9_1,2.268103826596017
9_2,2.168867434895043
9_3,2.230026534491593
9_4,2.2381091705182383
9_5,2.285276050809672
10_1,4.195811200831776
10_2,4.146564496076325
10_3,3.7124997280323457
10_4,4.088485558309251
10_5,3.6790272041746084
11_1,1.74482571443149
11_2,2.062248262654947
11_3,1.6727517899283053
11_4,2.034863301550228
11_5,1.7608102158847292
12_1,5.731242163426635
12_2,6.056268081143727
12_3,6.2163270870771115
12_4,6.185190251874066
12_5,5.91190389112212
13_1,2.273228081506251
13_2,2.262524943389754
13_3,2.2363050536567606
13_4,2.3050309359725105
13_5,2.19945954599862
14_1,0.3813429589738272
14_2,0.3889979074208533
14_3,0.3420046460200229
14_4,0.3693252894689441
14_5,0.4312722206603008
15_1,1.626150540051832
15_2,1.613658863336023
15_3,1.6592091929632344
15_4,1.6245406335189312
15_5,1.6318875177295444
16_1,0.9452431231806253
16_2,1.0367511846662687
16_3,0.8397447368991144
16_4,0.9596105029756161
16_5,0.8672085180253742
17_1,0.5446730381782914
17_2,0.5486681195031958
17_3,0.6108997711446089
17_4,0.5553059929715755
17_5,0.5619925718718876
18_1,1.0095958769379683
18_2,0.9804476087697012
18_3,1.0312669279822144
18_4,0.9977443349940073
18_5,0.9889478276282868
19_1,0.6735599713738039
19_2,0.6606199258807468
19_3,0.6313604066955489
19_4,0.5319373187465346
19_5,0.690321169927976
20_1,0.6047860781833134
20_2,0.6519353936763359
20_3,0.6690956724081105
20_4,0.6494824322288223
20_5,0.6448290650519687
21_1,0.7936225858808614
21_2,0.8527557258054943
21_3,0.8927358092497477
21_4,0.7399730425004604
21_5,0.8801987939496616
22_1,0.7886455208559465
22_2,0.7680532036135019
22_3,0.9472415438451831
22_4,1.0099113981709948
22_5,0.9404240880302932
23_1,0.5103595121956256
23_2,0.5065064864230694
23_3,0.5135419832775604
23_4,0.5446781393577388
23_5,0.5185968344859709
24_1,1.5476671145886196
24_2,1.4916215539296904
24_3,1.5393806117815398
24_4,1.525051092121851
24_5,1.5646815185095608
