index,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,1.2864399341817878
2_3,0.0
2_4,0.0
2_5,0.0
3_1,0.2999339870112352
3_2,0.2999339870112352
3_3,0.39662446598392864
3_4,0.47565929433176646
3_5,0.29993398725070075
4_1,0.47565929779604976
4_2,0.4756593124012354
4_3,0.47565929433176646
4_4,0.47565929433176646
4_5,0.5425014696605169
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.023282208774760012
6_2,0.0002789156544184847
6_3,1.13297648785061
6_4,0.536928256571924
6_5,1.1411464608251929
7_1,0.0923684473179358
7_2,0.285555533516043
7_3,0.05873589728211409
7_4,0.25874781384074763
7_5,0.0
8_1,1.3692720005292983e-05
8_2,0.692920877531771
8_3,8.882637296576456e-05
8_4,0.019594371909961335
8_5,0.01791325822900036
9_1,0.0003698156026360896
9_2,0.0003222725872668894
9_3,0.018288651557828137
9_4,0.0026777452395423044
9_5,5.0324884397158155e-06
10_1,1.2374027158958827
10_2,1.7847734538008158
10_3,1.6960148076742347
10_4,1.1183648363833512
10_5,2.3514139922112305
11_1,1.0874715311121774
11_2,1.7752479859579062
11_3,1.0552717077621814
11_4,1.6294377699071523
11_5,0.5063647328305902
12_1,1.4387215285987582
12_2,0.9416596663716976
12_3,0.9411447523255468
12_4,0.9218334915184235
12_5,1.6910806598883432
13_1,0.054798119796710176
13_2,0.10590804705686131
13_3,0.24801002046122478
13_4,0.05499927660089528
13_5,0.21446834838484705
14_1,4.091078179844274e-06
14_2,3.6650608119453867e-06
14_3,3.887330795203497e-06
14_4,2.3644258847590998e-05
14_5,5.04660284660404e-06
15_1,1.1619105091685091
15_2,0.8853627045583495
15_3,0.8432210983728446
15_4,0.9808382258826642
15_5,0.8643307604840449
16_1,0.24132957252041065
16_2,0.2812280631667739
16_3,0.308132369717646
16_4,0.18138307498192446
16_5,0.4521445439569882
17_1,0.02969511083542236
17_2,0.005309913987863748
17_3,0.03998533411311654
17_4,0.08286194089940543
17_5,0.004788902796829731
18_1,0.08294709648210795
18_2,0.09291773700746932
18_3,0.21967015719899316
18_4,0.11719261661428215
18_5,0.2277744668500317
19_1,0.3321517298350646
19_2,0.3439018214648231
19_3,0.3759158855203129
19_4,0.2963716598901163
19_5,0.37284444885003487
20_1,0.16256928666329054
20_2,0.22811612825391886
20_3,0.23315608611016156
20_4,0.23315608611016156
20_5,0.19657876265398475
21_1,0.3512657757425646
21_2,0.4843451092822319
21_3,0.4087502764779483
21_4,0.45130561563871563
21_5,0.45793938577809146
22_1,0.22836362979990393
22_2,0.4705573175986778
22_3,0.514915922745415
22_4,0.22836362979990393
22_5,0.36881136860468205
23_1,0.34686487494984436
23_2,0.37603455437628336
23_3,0.3588197585679797
23_4,0.37512288151126033
23_5,0.40696033391173925
24_1,1.1437429616161416
24_2,1.1735720807493086
24_3,1.145692938509891
24_4,1.1953960247226052
24_5,1.2260900230399145
