index,target
1_1,0.0
1_2,1.520030812163279e-10
1_3,0.0
1_4,0.0
1_5,0.0
2_1,1.0271064357493538e-08
2_2,2.1339054126727011e-07
2_3,7.532837131783562e-08
2_4,2.3386757227175767e-08
2_5,0.0003902709445880393
3_1,0.9322941812820856
3_2,0.6004149393710901
3_3,0.5425014711922671
3_4,0.6004149425534716
3_5,0.6004149399432649
4_1,1.0231033838038015
4_2,0.8432174711348237
4_3,0.8110569492274121
4_4,0.9980250786808375
4_5,0.8432174711441704
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1.7093743473601617
6_2,1.8557054230732803
6_3,2.0459687885161
6_4,1.6607317376156725
6_5,1.893241573425188
7_1,1.6098692355429096
7_2,1.732087728803462
7_3,1.6840736012934423
7_4,1.5671855964709602
7_5,1.7549268262762525
8_1,1.4202147160585132
8_2,1.410029233606409
8_3,1.3923447420377755
8_4,1.374295564334694
8_5,1.3902644387283924
9_1,1.4789496033580574
9_2,1.4718014934124108
9_3,1.4834056375945672
9_4,1.463168326012955
9_5,1.4481567889993652
10_1,4.43741805707605
10_2,4.469197502054242
10_3,4.156027533229991
10_4,4.430061545893369
10_5,4.320823637363409
11_1,1.8813602548201331
11_2,1.8466569907964587
11_3,1.8552111009289751
11_4,2.0450508045214533
11_5,1.8295490813133872
12_1,0.4133107510980053
12_2,1.2342494036558012
12_3,0.8075591470559521
12_4,0.7954205029022068
12_5,0.6060241310005255
13_1,0.6879039137476876
13_2,0.8584470550572894
13_3,0.8838364655394669
13_4,0.7111198117142344
13_5,0.7921757094788028
14_1,0.000987967461494374
14_2,0.0014754746461215899
14_3,0.0008112486546766061
14_4,0.0008723066078573238
14_5,0.0009650192510487261
15_1,2.31694821024674
15_2,2.3577398894209045
15_3,2.314819684124554
15_4,2.1908551628256436
15_5,2.300592336623505
16_1,1.0476281159451737
16_2,1.0907059085621669
16_3,1.157590540798359
16_4,1.0739472006815631
16_5,1.141377890744679
17_1,0.7738530268977323
17_2,0.7373115328785256
17_3,0.7920721823511587
17_4,0.7654435700320246
17_5,0.6585566657492221
18_1,1.1564788876916847
18_2,1.1919494426814272
18_3,1.2183306384351997
18_4,1.2249494813468698
18_5,1.0804330771037465
19_1,0.8203812094290415
19_2,0.7396472191329554
19_3,0.8367462186386023
19_4,0.794612481341592
19_5,0.7406820184194747
20_1,0.2264280603987253
20_2,0.2264279451168644
20_3,0.2707408530786042
20_4,0.20823428341528594
20_5,0.2247294893247667
21_1,0.4284500424570506
21_2,0.5621514692355674
21_3,0.47109487760253976
21_4,0.7553346559494906
21_5,0.4584218575895105
22_1,0.5598135783877558
22_2,0.6936885109082632
22_3,0.8076303830500092
22_4,1.034379355510591
22_5,0.9208774716076554
23_1,0.47023929101217
23_2,0.5539946541652616
23_3,0.5308486116926888
23_4,0.49290282704070454
23_5,0.527353092576733
24_1,2.2105834764270393
24_2,2.2306975320206486
24_3,2.2026106685576514
24_4,2.1792170218185682
24_5,2.18297028317029
