index,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,0.0
3_2,0.0
3_3,0.2999339870112352
3_4,0.17536089403394234
3_5,0.17536089403394234
4_1,0.2999339870112352
4_2,0.2999339870112352
4_3,0.2999339870112352
4_4,0.2999339870112352
4_5,0.2999339870112352
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,6.514416798340797e-10
6_2,0.0
6_3,1.1329763622663709
6_4,0.9716990954750634
6_5,4.864098186803773e-09
7_1,0.0
7_2,0.05329094608163587
7_3,0.0
7_4,0.003554406800600002
7_5,0.0
8_1,0.030230382352131418
8_2,0.021966772294688127
8_3,0.03667972637682578
8_4,0.07000694756553633
8_5,0.04134684619410511
9_1,0.11253260775934781
9_2,0.011431225675518361
9_3,0.02656322602988006
9_4,0.04414982241662005
9_5,0.0009107136900462717
10_1,1.0330912518096629
10_2,1.4725829378809672
10_3,0.9315184525777663
10_4,0.9862371630424237
10_5,1.3604452761289287
11_1,0.7037491028366246
11_2,0.7722841523963585
11_3,0.37999037797674723
11_4,0.34123075670011704
11_5,0.13038407999580942
12_1,1.4387215285987582
12_2,0.9360324765334354
12_3,0.8390146716317988
12_4,0.8742270286932459
12_5,1.634697418686496
13_1,0.33629111117164195
13_2,0.008955396422353549
13_3,1.1213516930376433
13_4,0.06639227713491788
13_5,0.19605629438367178
14_1,1.2662271455743787e-06
14_2,2.237891984669179e-06
14_3,1.28016795757017e-06
14_4,1.6479034897975466e-05
14_5,8.829334212223902e-06
15_1,0.6004149393710901
15_2,0.7405186633846395
15_3,0.661235576132308
15_4,0.4761518608924963
15_5,0.5999296273380257
16_1,0.3246374932463959
16_2,0.163624894741904
16_3,0.42271794208810176
16_4,0.29675603696331676
16_5,0.342589347642015
17_1,0.00611679740846585
17_2,0.00048697516524348963
17_3,0.000136984818104339
17_4,0.04591747605080996
17_5,0.001854202300732139
18_1,0.17197591678093976
18_2,0.04032499594150178
18_3,0.06757092133276313
18_4,0.09879933610107142
18_5,0.004447039133009146
19_1,0.2937412257923496
19_2,0.25725492297544306
19_3,0.2877040121150241
19_4,0.2659389654935911
19_5,0.3245074163460449
20_1,0.09232639764353669
20_2,0.09232639764353669
20_3,0.048843811530727234
20_4,6.948711315504579e-10
20_5,0.04861204414903823
21_1,0.2967407143700685
21_2,0.41355088062131506
21_3,0.25790097995754413
21_4,0.29597533804341286
21_5,0.38098817715085986
22_1,0.4705573175986778
22_2,0.22836362979990393
22_3,0.40046898091426847
22_4,0.3661291973741322
22_5,0.3661291973741322
23_1,0.3483016988507815
23_2,0.3521694414620606
23_3,0.3596045024738979
23_4,0.3254938375364079
23_5,0.38232384355973464
24_1,1.1245968270855402
24_2,1.135758973950473
24_3,1.1133860473191113
24_4,1.0765497101065677
24_5,1.153164463752802
