,target
1_1,9e-10
1_2,9e-10
1_3,9e-10
1_4,9e-10
1_5,8.5e-10
2_1,1976.2168149321
2_2,1372.50911547965
2_3,1124.0375067454002
2_4,2160.1702272484
2_5,2399.0989786259997
3_1,51.7378054327
3_2,62.68229697525
3_3,52.235294735400004
3_4,61.189845163550004
3_5,61.6873404966
4_1,83.57638669975
4_2,80.59151083820001
4_3,82.0839102444
4_4,101.9829725655
4_5,88.0536050047
5_1,5.1637492651
5_2,3.5199074796
5_3,5.01968402205
5_4,0.93899605835
5_5,4.8780597355
6_1,0.00101401705
6_2,0.0007098118499999999
6_3,0.0014619549
6_4,0.0008490989500000001
6_5,0.00061197505
7_1,5.20588571225
7_2,6.4619905608
7_3,5.40291670425
7_4,6.40361209765
7_5,5.359172489900001
8_1,22.11292472145
8_2,20.84019603435
8_3,21.2611488039
8_4,22.0020605233
8_5,21.549469643000002
9_1,20.97933341275
9_2,21.5775960807
9_3,21.69377063665
9_4,21.7996909296
9_5,21.074842058599998
10_1,2436.63633187745
10_2,1848.3386649911
10_3,1648.4848903297
10_4,2265.5274627593
10_5,1607.0478999626498
11_1,287.1804717381
11_2,249.0271733679
11_3,267.42984043340005
11_4,255.68006080979998
11_5,307.00643613715
12_1,2.09840175725
12_2,2.34534131465
12_3,1.7880991495499998
12_4,2.5897292798000002
12_5,0.27929226744999996
13_1,2.76559010425
13_2,0.8163138372
13_3,0.9444867052
13_4,2.28499224735
13_5,3.22085239275
14_1,0.0003611437
14_2,0.0003714984
14_3,0.0004061855
14_4,0.000327197
14_5,0.0003219632
15_1,61.18984606635
15_2,67.15955017155
15_3,50.24539640815
15_4,65.1697909472
15_5,64.17474686255
16_1,0.7478330206
16_2,0.5989329746000001
16_3,0.72298093325
16_4,0.6723372049
16_5,1.03561683515
17_1,0.0610027231
17_2,0.0656369609
17_3,0.042735658600000004
17_4,0.03586305625
17_5,0.0879118461
18_1,0.6424472292000001
18_2,0.5503485991
18_3,0.51556178955
18_4,0.429206263
18_5,0.33436577440000004
19_1,5.6978091076999995
19_2,5.67912083275
19_3,6.0266198732500005
19_4,6.09151705685
19_5,5.83719883765
20_1,1.6583102216
20_2,1.8491318031500001
20_3,1.8030983222499999
20_4,1.8295331132000001
20_5,1.8590425782
21_1,2.0695458719
21_2,1.9993848829
21_3,2.19065635345
21_4,2.8407482381499998
21_5,1.23696878225
22_1,14.584841529
22_2,1.9569476888000001
22_3,0.71881087845
22_4,14.584841529
22_5,6.3170686015
23_1,3.48847966105
23_2,3.7303527795000004
23_3,3.33511572875
23_4,3.6373189118
23_5,3.43209247355
24_1,233.33785822175
24_2,224.9910999555
24_3,208.00768454455
24_4,232.814103517
24_5,242.84147737565002
