,target
1_1,44.9381575891
1_2,59.2887267185
1_3,84.6330591217
1_4,87.9458362335
1_5,82.7222102137
2_1,1040814.83491801
2_2,1275241.77425029
2_3,1441111.46855313
2_4,1248434.18023135
2_5,1212726.14677413
3_1,664.7782572097
3_2,613.8510329637
3_3,588.0571811615
3_4,685.3147851818
3_5,629.5435689708
4_1,836.2810278319
4_2,909.5470227572
4_3,888.0019088667
4_4,980.4288050129
4_5,754.4995750075
5_1,116.342739355
5_2,174.9009497688
5_3,98.1951515108
5_4,161.0090279901
5_5,157.9000194865
6_1,62668.1582523083
6_2,32304.9575244223
6_3,27064.9788186988
6_4,13545.6012622683
6_5,14538.6440662409
7_1,381.442771342
7_2,399.6440191646
7_3,257.7768765208
7_4,338.6549786445
7_5,384.536479883
8_1,51508.1677047238
8_2,61152.2733275271
8_3,101305.098705741
8_4,69226.020186321
8_5,55181.4770059295
9_1,36872.734360892
9_2,74037.1612664726
9_3,42810.2870908932
9_4,101364.07479177
9_5,60036.5449310744
10_1,997706.88233465
10_2,800241.500830249
10_3,605614.519331954
10_4,1266249.38906682
10_5,1249375.11414935
11_1,304.4853959044
11_2,376.0598632759
11_3,252.4100180387
11_4,283.3728068462
11_5,441.0428984097
12_1,131324365.860915
12_2,170278190.671859
12_3,105831149.488719
12_4,83293821.910202
12_5,120759316.06168
13_1,1627.02384347
13_2,1434.9462509723
13_3,1674.7140910357
13_4,1586.9964740101
13_5,1467.5639623999
14_1,25.3046263269
14_2,34.2473767418
14_3,22.0415724611
14_4,27.4183824698
14_5,28.8058265409
15_1,554.3275710611
15_2,547.3363038029
15_3,749.2591756743
15_4,515.3478051455
15_5,559.4482744609
16_1,36.7114041185
16_2,26.7671182599
16_3,33.1013826657
16_4,34.8964063151
16_5,33.5852261036
17_1,7.0187146511
17_2,10.8585004317
17_3,8.1696758494
17_4,8.2302947855
17_5,7.1792568204
18_1,29.4434536389
18_2,30.7466542457
18_3,31.9106508211
18_4,37.0654273099
18_5,24.6433087532
19_1,15.0617961414
19_2,17.2858169614
19_3,17.6288978038
19_4,16.6386382899
19_5,15.0959811566
20_1,21696.1273709559
20_2,27865.7406345301
20_3,41110.574317594
20_4,19003.6296149906
20_5,32553.5913546637
21_1,71.6820700896
21_2,47.6600245002
21_3,72.5859973153
21_4,68.4857625634
21_5,64.2884041295
22_1,70.3765660199
22_2,75.6311637884
22_3,62.9894632577
22_4,48.6787179532
22_5,66.9382577117
23_1,3.9075562478
23_2,3.9143403061
23_3,3.8453649112
23_4,5.0795277907
23_5,4.5049756423
24_1,575.2752843207
24_2,584.6162214353
24_3,480.3683086718
24_4,707.0159116984
24_5,526.5650267282
