,target
1_1,0.0473184319
1_2,0.1748811542
1_3,0.1493287993
1_4,0.084950512
1_5,0.049816454
2_1,8231.6095992521
2_2,999.9072470469
2_3,1760.9873763827
2_4,5149.3767359924
2_5,2126.1770309765
3_1,16.7146428389
3_2,13.5444987405
3_3,20.5730590376
3_4,19.7642305879
3_5,27.5264383971
4_1,43.8456969248
4_2,17.0215277495
4_3,12.413492513
4_4,28.0295196994
4_5,30.7396997727
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,2.2993086994
6_2,1.4290922362
6_3,5.1288521546
6_4,2.066173879
6_5,4.1300771264
7_1,1.2271217238
7_2,1.132629509
7_3,0.4073882531
7_4,2.9670174843
7_5,0.3573640828
8_1,9.0640227997
8_2,8.2567328822
8_3,26.9522274528
8_4,6.2499388292
8_5,11.3374372297
9_1,6.1252755954
9_2,6.4710617749
9_3,6.1350766194
9_4,6.1587933071
9_5,3.2938044038
10_1,4300.3021589719
10_2,1180.4109673947
10_3,462.062852029
10_4,3996.5973491994
10_5,417.5632218936
11_1,14.8480037562
11_2,53.0726665006
11_3,33.1814277539
11_4,120.9190601539
11_5,98.0532772665
12_1,9054.3178171389
12_2,61101.8882950075
12_3,28596.8927891858
12_4,98682.688582086
12_5,56424.3988076132
13_1,68.6326002035
13_2,43.9581149953
13_3,44.4417168785
13_4,34.893995696
13_5,55.4136935385
14_1,0.1604801029
14_2,0.1739236881
14_3,0.1099215835
14_4,0.0559275619
14_5,0.1016617851
15_1,23.0513081147
15_2,11.3225652735
15_3,22.6336459223
15_4,9.7229185479
15_5,18.1471676542
16_1,1.5057161635
16_2,8.3778130514
16_3,9.9057994322
16_4,4.1832763571
16_5,14.5281835633
17_1,0.4706156292
17_2,0.5613663634
17_3,0.6024271084
17_4,0.3918824771
17_5,0.5823618317
18_1,2.8301282153
18_2,1.3979930096
18_3,1.4627919104
18_4,2.4803032349
18_5,1.2288896112
19_1,1.114120776
19_2,2.1087448996
19_3,2.3066259385
19_4,2.4628959564
19_5,2.0661207607
20_1,2.3491875966
20_2,1.9708434988
20_3,2.2976334241
20_4,1.7811273858
20_5,1.7962439459
21_1,1.9898852636
21_2,2.4193003074
21_3,2.0685325299
21_4,0.1303642297
21_5,2.1455045235
22_1,0.1984829019
22_2,1.0387727545
22_3,2.0618514745
22_4,0.6613245712
22_5,1.1269239517
23_1,3.3250259819
23_2,2.5601588161
23_3,2.799977546
23_4,1.7295554572
23_5,3.3689748623
24_1,28.1806956331
24_2,18.259611336
24_3,24.2153941355
24_4,20.5204203142
24_5,22.3707509914
