,target
1_1,9e-10
1_2,9e-10
1_3,7.000000000000001e-10
1_4,7.5e-10
1_5,7e-10
2_1,5.5e-10
2_2,5e-10
2_3,8.5e-10
2_4,7e-10
2_5,7.5e-10
3_1,5.47226977615
3_2,3.9798362284
3_3,2.48739764275
3_4,8.1729268074
3_5,6.9647083618
4_1,13.4018465907
4_2,9.8673117374
4_3,9.9495804953
4_4,7.9596674189
4_5,10.9445395524
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,7e-10
6_2,7e-10
6_3,7e-10
6_4,7e-10
6_5,7e-10
7_1,0.4584131079
7_2,0.6615932945
7_3,0.0090796487
7_4,0.210646474
7_5,0.2897549133
8_1,6.5e-10
8_2,7e-10
8_3,5.5e-10
8_4,5e-10
8_5,8e-10
9_1,6e-10
9_2,6e-10
9_3,6e-10
9_4,7e-10
9_5,7.000000000000001e-10
10_1,5e-10
10_2,7e-10
10_3,6.5e-10
10_4,7.999999999999999e-10
10_5,7e-10
11_1,6.5e-10
11_2,8e-10
11_3,7e-10
11_4,7e-10
11_5,5e-10
12_1,8e-10
12_2,7.5e-10
12_3,9e-10
12_4,9e-10
12_5,8e-10
13_1,7.5e-10
13_2,7.5e-10
13_3,9.5e-10
13_4,9e-10
13_5,8.5e-10
14_1,9e-10
14_2,9e-10
14_3,8.5e-10
14_4,9e-10
14_5,8e-10
15_1,6.80680429095
15_2,4.6639597744
15_3,6.96470836245
15_4,5.9697493047
15_5,3.48235418095
16_1,1.5467222154
16_2,0.21359845365000002
16_3,1.5098022581500001
16_4,0.7169944309
16_5,3.81923639625
17_1,0.0347541152
17_2,0.00504633905
17_3,0.014114812899999999
17_4,0.00054485025
17_5,0.0087581787
18_1,0.07591849595
18_2,0.1281028326
18_3,0.32063006905
18_4,0.3765116916
18_5,0.03673894005
19_1,0.7394291105499999
19_2,0.65978427825
19_3,0.665838952
19_4,0.9661546647
19_5,0.9178634880000001
20_1,1.0858258364
20_2,1.3226106271
20_3,1.2638619728
20_4,1.2436435827499999
20_5,1.5595201978
21_1,1.2452555353
21_2,1.486829249
21_3,9.5e-10
21_4,1.2452555353
21_5,2.06041949745
22_1,7.5e-10
22_2,1.9549988595
22_3,1.9549988595
22_4,0.6918569112
22_5,3.8852507311499997
23_1,1.7980622628
23_2,1.93044407075
23_3,1.6717892775999998
23_4,1.75005111255
23_5,1.50364573035
24_1,8.0779322166
24_2,13.9808190165
24_3,14.48009630775
24_4,15.14819175735
24_5,15.1720565564
