,target
1_1,9e-10
1_2,9e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,9e-10
2_2,8e-10
2_3,9e-10
2_4,9e-10
2_5,8e-10
3_1,33.36113419265
3_2,32.9714770942
3_3,32.26494609835
3_4,33.83077034525
3_5,33.353876448799994
4_1,76.61718005610001
4_2,79.71507067695
4_3,84.10120159134999
4_4,72.13928671105
4_5,85.07399591805
5_1,9.65275977645
5_2,9.49441874735
5_3,6.016919323
5_4,12.43105646015
5_5,8.5384462479
6_1,7.7699362648
6_2,6.0143379565499995
6_3,7.2758967419000005
6_4,4.154643361050001
6_5,3.88646581845
7_1,6.8470092533999996
7_2,7.60843355535
7_3,10.9068573849
7_4,7.1935121919
7_5,9.7758171816
8_1,3.5938612627
8_2,3.6950237219
8_3,2.3978496745499998
8_4,3.1366716989
8_5,3.7228756509000003
9_1,2.9150475281
9_2,2.6512653116
9_3,3.4102347692999997
9_4,2.3794871041
9_5,2.94404958515
10_1,9e-10
10_2,9e-10
10_3,8.5e-10
10_4,1e-09
10_5,9.5e-10
11_1,1.5317999999999999e-06
11_2,5.464355e-05
11_3,1.233985e-05
11_4,2.3318000000000003e-06
11_5,7.18055e-06
12_1,0.00053260445
12_2,7.308175e-05
12_3,7.917e-07
12_4,3.583165e-05
12_5,2.4437e-06
13_1,0.8022892720999999
13_2,0.2917279223
13_3,0.5293308779
13_4,0.4470725356
13_5,0.8231292578
14_1,8.15e-09
14_2,1.005e-08
14_3,7.0499999999999994e-09
14_4,1.27e-08
14_5,9.8e-09
15_1,30.34980525405
15_2,32.54451014085
15_3,30.39949991695
15_4,31.838644441150002
15_5,28.135877156550002
16_1,0.9770387616
16_2,0.7918633554500001
16_3,0.91072933185
16_4,1.0148270963
16_5,0.7420914761
17_1,0.02348757405
17_2,0.024359333900000002
17_3,0.0168180708
17_4,0.0386904674
17_5,0.0158583375
18_1,0.21257692760000002
18_2,0.28355545984999997
18_3,0.1397439268
18_4,0.3108186725
18_5,0.2557550127
19_1,0.5327768394500001
19_2,0.6358895554499999
19_3,0.6912129287
19_4,0.50432683435
19_5,0.66154274185
20_1,1.80305423265
20_2,1.7668930796
20_3,1.80310329085
20_4,1.85568569265
20_5,1.82287166875
21_1,9e-10
21_2,1.24651634865
21_3,1.9996918842
21_4,9e-10
21_5,9.5e-10
22_1,8.58776889875
22_2,1.9549988595
22_3,0.69186435455
22_4,5.0627538718
22_5,0.69186581485
23_1,0.07354201675
23_2,0.07204605045
23_3,0.07873665125
23_4,0.08704410975
23_5,0.07505421855
24_1,39.96990761
24_2,60.8819317405
24_3,28.705715810450002
24_4,48.5797068512
24_5,57.09090264785
