,target
1_1,8e-10
1_2,8e-10
1_3,9e-10
1_4,4e-10
1_5,6e-10
2_1,9e-10
2_2,5e-10
2_3,9e-10
2_4,4e-10
2_5,7e-10
3_1,3.1093870690000003
3_2,3.9798362284
3_3,2.9848771713
3_4,6.9647083618
3_5,1.9899181142
4_1,9.9495804953
4_2,7.59137130005
4_3,10.4380397478
4_4,6.9647083618
4_5,14.9243505462
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,9e-10
6_2,6e-10
6_3,9e-10
6_4,1e-09
6_5,7e-10
7_1,0.0
7_2,0.0
7_3,0.0570701359
7_4,0.0
7_5,0.0
8_1,4e-10
8_2,9e-10
8_3,8e-10
8_4,6e-10
8_5,7e-10
9_1,3.9308394341
9_2,8e-10
9_3,8e-10
9_4,9e-10
9_5,7e-10
10_1,9e-10
10_2,2e-10
10_3,8e-10
10_4,8e-10
10_5,5e-10
11_1,8e-10
11_2,8e-10
11_3,1e-09
11_4,1e-09
11_5,7e-10
12_1,8e-10
12_2,9.1959e-06
12_3,8e-10
12_4,9e-10
12_5,7e-10
13_1,9e-10
13_2,9e-10
13_3,5e-10
13_4,1e-09
13_5,8e-10
14_1,9e-10
14_2,8e-10
14_3,9e-10
14_4,7e-10
14_5,8e-10
15_1,15.2629906911
15_2,16.9347970344
15_3,12.503733377949999
15_4,3.9449361051
15_5,8.363018918649999
16_1,10.65867603655
16_2,4.8680989296
16_3,4e-10
16_4,2.0553201019
16_5,4.1950999088500005
17_1,7e-09
17_2,9.5e-10
17_3,0.0002491775
17_4,5.9e-09
17_5,0.00102778175
18_1,0.1276536192
18_2,0.2666011253
18_3,0.0331386018
18_4,0.2082066874
18_5,0.3492281969
19_1,0.9145416231
19_2,0.4853767747
19_3,0.657674551
19_4,0.82647784075
19_5,1.3965674707
20_1,0.4737533385
20_2,1.3818518187
20_3,1.9534553427499999
20_4,1.63650715645
20_5,0.7106300077
21_1,1.2452555353
21_2,1e-10
21_3,0.0
21_4,1.9377404959
21_5,2.5687010843
22_1,0.6918569112
22_2,0.6918569112
22_3,1.9549988595
22_4,7.2716291936
22_5,8.7427505321
23_1,2.1076383309
23_2,1.83698280765
23_3,1.9054799959
23_4,2.20677695125
23_5,1.9460812906
24_1,14.043175385649999
24_2,10.6792329246
24_3,15.61943022245
24_4,20.48390903005
24_5,14.1593880504
