,target
1_1,8.5e-10
1_2,8e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,0.4587113298
2_2,0.4781172805
2_3,0.5719425971500001
2_4,0.6045491809
2_5,1.75183874295
3_1,61.68732272655
3_2,52.2352647636
3_3,47.2604997505
3_4,53.23019091525
3_5,45.76806874425
4_1,124.36926213215
4_2,121.8820701142
4_3,145.26334203105
4_4,129.8416390935
4_5,119.89215190855
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.0029349811
6_2,0.00100645115
6_3,0.0027541899
6_4,0.0017760708500000001
6_5,0.000666837
7_1,15.0725451302
7_2,14.2386979379
7_3,16.166098257999998
7_4,13.07637600965
7_5,18.762491402549998
8_1,7.80366117085
8_2,7.2364544481
8_3,6.7592750862
8_4,7.9900886022
8_5,7.272396040249999
9_1,6.55441329485
9_2,6.76578254735
9_3,8.2539855531
9_4,7.4543478585
9_5,7.86450591735
10_1,1.08414388955
10_2,0.65160644925
10_3,1.7577226935499999
10_4,2.4697916851999997
10_5,0.6051629939000001
11_1,1e-09
11_2,1e-09
11_3,9.5e-10
11_4,1e-09
11_5,9e-10
12_1,3.20842e-05
12_2,1.4173e-06
12_3,6.684999999999999e-08
12_4,7.90195e-06
12_5,2.605e-07
13_1,0.1568523922
13_2,0.1262991886
13_3,0.59359547735
13_4,0.34358396905
13_5,0.530099376
14_1,1.0804999999999999e-07
14_2,1.104e-07
14_3,7.545e-08
14_4,9.455e-08
14_5,1.144e-07
15_1,42.783184059199996
15_2,63.17974902625
15_3,41.290745407900005
15_4,56.7125742688
15_5,43.2806635221
16_1,5.9259620925
16_2,30.79628821285
16_3,19.24552591605
16_4,17.938237879
16_5,3.34532884305
17_1,0.1449346366
17_2,0.32667481374999996
17_3,0.0667007462
17_4,0.29955172405
17_5,0.1973140321
18_1,1.54954311475
18_2,2.55075668945
18_3,0.99626632085
18_4,1.41631490785
18_5,1.1706223187
19_1,5.465788695500001
19_2,5.5115473809
19_3,5.6880011854
19_4,5.1207238816
19_5,5.7282903879500005
20_1,2.32954357415
20_2,2.2934000606
20_3,2.3427469719
20_4,2.28351066485
20_5,2.40524517935
21_1,7.631238869400001
21_2,2.05900990545
21_3,2.20535717715
21_4,12.193126878
21_5,1.5824153848
22_1,14.584841529
22_2,25.4769507932
22_3,11.1256184504
22_4,14.584841529
22_5,8.00718986285
23_1,3.43750325055
23_2,3.62313514375
23_3,3.49912978615
23_4,3.5611540587
23_5,3.805797107
24_1,134.9404626361
24_2,239.1337342103
24_3,237.6626696262
24_4,221.94081939979998
24_5,203.48406728625
