,target
1_1,9e-10
1_2,9e-10
1_3,8e-10
1_4,9e-10
1_5,9e-10
2_1,9e-10
2_2,9e-10
2_3,9e-10
2_4,9e-10
2_5,9e-10
3_1,54.7225659323
3_2,40.2957787714
3_3,47.26047703485
3_4,69.14942181379999
3_5,54.2251727794
4_1,137.3036155209
4_2,107.4551607624
4_3,143.27349730715002
4_4,133.8215336674
4_5,124.86688905405
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.00045621055
6_2,0.0026073188000000002
6_3,0.00142415075
6_4,0.0009410600000000001
6_5,0.0001667418
7_1,10.0654731862
7_2,13.01261388375
7_3,14.70195474745
7_4,12.463201200699999
7_5,17.393106610449998
8_1,0.005155977
8_2,0.006111351899999999
8_3,0.00443401795
8_4,0.0039464676
8_5,0.0001373363
9_1,0.00264916985
9_2,0.00520890015
9_3,0.0015470614
9_4,0.00020958469999999999
9_5,0.0058631075
10_1,9.5e-10
10_2,8e-10
10_3,9e-10
10_4,9e-10
10_5,9e-10
11_1,9e-10
11_2,9e-10
11_3,9e-10
11_4,9.5e-10
11_5,9e-10
12_1,1e-09
12_2,1e-09
12_3,1e-09
12_4,1e-09
12_5,1e-09
13_1,0.31895334835
13_2,0.1575171887
13_3,0.13231271685
13_4,1.166248419
13_5,0.25376651549999996
14_1,1.95e-09
14_2,1.85e-09
14_3,1.35e-09
14_4,1e-09
14_5,1.15e-09
15_1,34.3260547012
15_2,60.19491452745
15_3,41.29074792685
15_4,47.757969203399995
15_5,42.783189054100006
16_1,16.4925533987
16_2,3.8242193994
16_3,2.4178750167
16_4,4.99131365145
16_5,3.21787832515
17_1,0.25073841925
17_2,0.2906900266
17_3,0.230486833
17_4,0.3686953792
17_5,0.10616891915000001
18_1,1.26056800375
18_2,1.2155798197499998
18_3,0.87454340165
18_4,1.86744425165
18_5,0.9037369136
19_1,4.6995662204999995
19_2,4.9833921738499996
19_3,5.506236974549999
19_4,5.409942425200001
19_5,5.12694565255
20_1,2.32970172815
20_2,2.36243781535
20_3,2.32283089855
20_4,2.31301878655
20_5,2.19126290375
21_1,7.3175548324
21_2,2.05900990545
21_3,7.0110980338
21_4,12.193126878
21_5,6.20171038495
22_1,14.584841529
22_2,7.2716291936
22_3,6.85808309025
22_4,14.584841529
22_5,8.00718986285
23_1,3.4893826274
23_2,3.3760293713
23_3,3.48148747845
23_4,3.6648304844000004
23_5,3.59866273935
24_1,214.2293534387
24_2,218.1110726673
24_3,208.776935961
24_4,204.90589070434999
24_5,213.6694107514
