,target
1_1,9e-10
1_2,9e-10
1_3,9e-10
1_4,0.0003322172
1_5,8e-10
2_1,20066.4464563821
2_2,8743.04470203945
2_3,18844.088362604853
2_4,8086.1981067444995
2_5,2145.8860065097
3_1,176.1063519625
3_2,287.5410845425
3_3,162.3096923839
3_4,121.88030694305
3_5,109.582269362
4_1,226.15913161895
4_2,135.89039600765
4_3,100.59888089034999
4_4,221.11404954685003
4_5,167.10091384154998
5_1,19.900574666049998
5_2,64.85354157055
5_3,19.16458908385
5_4,18.00544440475
5_5,22.9138059637
6_1,1.2761038551
6_2,114.6196838976
6_3,25.1603464743
6_4,15.487967449200001
6_5,7.8386947559
7_1,6.9375642668
7_2,7.5435723742
7_3,6.9451100923
7_4,7.03291860885
7_5,9.299860621699999
8_1,28.312108675650002
8_2,16.3851602797
8_3,29.359598957449997
8_4,27.52033735625
8_5,28.87827556655
9_1,83.0456729874
9_2,27.76816217035
9_3,28.8110076285
9_4,26.72924373735
9_5,30.19866682325
10_1,9513.33526886655
10_2,9454.1700829793
10_3,9709.023321323799
10_4,4602.9928837221
10_5,10072.2181378647
11_1,2.44606234
11_2,3.5206278695
11_3,244.8829840875
11_4,175.05805451825
11_5,226.98964470425
12_1,160.1120768289
12_2,0.5319681493
12_3,39.0377287209
12_4,4.1474387797
12_5,0.8539249612
13_1,15.066136833
13_2,1.6025418242
13_3,7.4946310583
13_4,6.22837e-05
13_5,20.3369069222
14_1,0.006119495500000001
14_2,0.0005847565
14_3,0.0015130101
14_4,0.0067447646
14_5,0.0045558967
15_1,101.96549591835
15_2,122.476301766
15_3,424.8851960805
15_4,131.50485647189998
15_5,97.77016289455
16_1,10.3524757353
16_2,1.6056029067000002
16_3,11.6742690346
16_4,4.27698326325
16_5,21.659773444
17_1,0.1641571583
17_2,4.5871074173
17_3,0.21410840185000002
17_4,4.4978889157
17_5,0.1605401534
18_1,1.0812206849
18_2,5.38138742155
18_3,6.78138136135
18_4,1.23542529155
18_5,1.1744512007
19_1,7.5355230573
19_2,8.5586989535
19_3,1.9416734356999998
19_4,9.7863798077
19_5,3.5132875811
20_1,1.9550196127
20_2,1.6995065598
20_3,1.5086130481
20_4,1.2772625691
20_5,2.458251111
21_1,5.7811973717
21_2,1.9993848829
21_3,7.0124908686000005
21_4,1.2584965936999999
21_5,8.29709422155
22_1,2.6642563046000003
22_2,7.4075232488000005
22_3,2.5905477301
22_4,5.0627374564
22_5,8.7427505321
23_1,0.14342383479999998
23_2,0.1813217217
23_3,0.13495343265
23_4,0.11392855269999999
23_5,0.16426829665
24_1,600.1903679234
24_2,67.61042180555
24_3,290.015910115
24_4,320.9292436998
24_5,69.45458597255
