,target
1_1,6.5e-10
1_2,6e-10
1_3,8e-10
1_4,4.5e-10
1_5,8e-10
2_1,9.5e-10
2_2,6e-10
2_3,7.5e-10
2_4,6.5e-10
2_5,6.5e-10
3_1,5.47226977615
3_2,6.467228833249999
3_3,3.97983370945
3_4,5.9697493047
3_5,5.9697493047
4_1,10.4470499255
4_2,9.9495804953
4_3,8.954623957099999
4_4,8.45714442855
4_5,13.92939400805
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,8e-10
6_2,5.5e-10
6_3,7.5e-10
6_4,6e-10
6_5,7.5e-10
7_1,0.0
7_2,0.1305530503
7_3,0.0
7_4,0.0
7_5,0.0
8_1,7e-10
8_2,9e-10
8_3,6.5e-10
8_4,7e-10
8_5,6.5e-10
9_1,4.5e-10
9_2,7.5e-10
9_3,8e-10
9_4,6.5e-10
9_5,8.5e-10
10_1,5.5e-10
10_2,5e-10
10_3,7e-10
10_4,6.5e-10
10_5,6e-10
11_1,8e-10
11_2,7e-10
11_3,8e-10
11_4,8e-10
11_5,7e-10
12_1,8e-10
12_2,8.5e-10
12_3,8.5e-10
12_4,5.5e-10
12_5,8.5e-10
13_1,9e-10
13_2,8.5e-10
13_3,8.5e-10
13_4,9e-10
13_5,9.5e-10
14_1,9e-10
14_2,9e-10
14_3,9e-10
14_4,9e-10
14_5,9e-10
15_1,3.9798362284
15_2,3.9798362284
15_3,5.9697493047
15_4,5.7010881125
15_5,5.96975182365
16_1,0.16363281005
16_2,1.0135814598
16_3,1.0455069842
16_4,0.9566595979
16_5,0.6986852653
17_1,0.06419347989999999
17_2,0.00012460375
17_3,0.0371026625
17_4,0.00296174865
17_5,0.0023903367
18_1,0.2468858525
18_2,0.10493330149999999
18_3,0.10637911935
18_4,0.22625277324999998
18_5,0.6692836489
19_1,0.77604906725
19_2,0.7550974929000001
19_3,0.6221884735
19_4,0.70629955295
19_5,0.7510205734
20_1,1.46078596155
20_2,1.22389814525
20_3,1.1647599796499999
20_4,1.22659398985
20_5,1.5595201978
21_1,1.5630098573
21_2,2.0436611087
21_3,9.5e-10
21_4,1.0876264623
21_5,1.52413745655
22_1,7e-10
22_2,0.9880096492500001
22_3,8.5e-10
22_4,8.5e-10
22_5,1.9549988595
23_1,1.1873185807
23_2,1.22263400585
23_3,1.33684122035
23_4,1.2992157022500002
23_5,0.9909284541500001
24_1,13.1436184217
24_2,14.53326410565
24_3,7.939597383500001
24_4,9.6330818763
24_5,9.48721979
