,target
1_1,9.5e-10
1_2,9.5e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,763.4400728503
2_2,724.0812947931
2_3,860.01637223785
2_4,950.5649838746001
2_5,877.3358763656499
3_1,92.53091202745
3_2,80.0940099601
3_3,79.09896434315
3_4,107.4550434398
3_5,102.48034012824999
4_1,192.02619120345
4_2,131.83143519970002
4_3,163.6698456724
4_4,209.934821441
4_5,190.53339192675
5_1,10.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.044882877099999996
6_2,0.0423458829
6_3,0.04595700945
6_4,0.0975104432
6_5,0.01583740845
7_1,26.354644287950002
7_2,20.249088497099997
7_3,25.46114221645
7_4,23.404119237
7_5,28.54090808825
8_1,21.6421911981
8_2,21.34672020605
8_3,22.017446229150003
8_4,21.34077109605
8_5,22.14685979135
9_1,21.0885389847
9_2,21.330782086200003
9_3,21.178634469099997
9_4,20.59462405165
9_5,22.2197924156
10_1,1112.17019488995
10_2,938.45891758865
10_3,1278.97872967785
10_4,1348.99049727615
10_5,732.19124666415
11_1,44.61242554545
11_2,56.9119050461
11_3,65.44635007880001
11_4,44.43596156505
11_5,57.143524351050004
12_1,2.2289766075
12_2,0.7724892970999999
12_3,0.19677710725
12_4,3.6854101224999996
12_5,0.21809195965
13_1,2.6782154959
13_2,1.25957429365
13_3,0.63228492275
13_4,3.7993701467
13_5,6.314435517850001
14_1,0.0001300909
14_2,0.0001570219
14_3,0.00012413315
14_4,0.0001404392
14_5,0.00010452745
15_1,92.96742008435001
15_2,128.8466700167
15_3,105.46508484175
15_4,84.16082352365
15_5,97.5056361876
16_1,6.4391566974500005
16_2,5.7357812889
16_3,4.97758414225
16_4,6.15223555895
16_5,6.26374404095
17_1,2.02649852
17_2,1.89747340755
17_3,0.9251705208
17_4,1.53007891305
17_5,0.972192105
18_1,5.9847164527
18_2,5.1030714989499995
18_3,5.57854400585
18_4,6.1491891572
18_5,5.05180857195
19_1,6.4781110154
19_2,6.0037309303
19_3,6.063381651549999
19_4,6.5689047969
19_5,6.14805563305
20_1,1.9906816437
20_2,1.95782461715
20_3,2.0367519951000004
20_4,1.9808597746999999
20_5,1.7472416772
21_1,17.1118473223
21_2,5.5399639927
21_3,7.0110980338
21_4,0.96855622325
21_5,3.6907192986000004
22_1,14.584841529
22_2,30.0822113336
22_3,2.5905477301
22_4,9.8237894927
22_5,7.2716291936
23_1,3.76635075745
23_2,4.0638363207
23_3,3.96298627215
23_4,3.9121505364499995
23_5,4.0420875876
24_1,265.43246312590003
24_2,189.1236352402
24_3,119.6073352635
24_4,265.33099752420003
24_5,267.9477303912
