,target
1_1,8e-10
1_2,1e-09
1_3,1e-09
1_4,9e-10
1_5,1e-09
2_1,34.203826291
2_2,75.055290333
2_3,83.5962605063
2_4,9.9654352422
2_5,165.8795948061
3_1,75.6167319849
3_2,96.0131643971
3_3,78.6014414427
3_4,136.3081964949
3_5,147.2531056937
4_1,101.4854702651
4_2,186.0565652951
4_3,234.808187111
4_4,164.167511242
4_5,207.9449421071
5_1,0.0
5_2,0.0
5_3,0.0
5_4,11.72102296605
5_5,0.0
6_1,0.829629744
6_2,1.4372962312
6_3,7.665039926
6_4,0.3601847612
6_5,0.7638856061
7_1,59.2285157953
7_2,59.5098204798
7_3,34.9226098595
7_4,51.9479150788
7_5,30.0356139275
8_1,20.1693592873
8_2,19.8519431028
8_3,18.0028038807
8_4,19.9570230488
8_5,21.0979552136
9_1,20.4170419322
9_2,19.6347242946
9_3,21.567886674
9_4,17.098981851
9_5,20.7630293084
10_1,72.7464057845
10_2,12.6979126989
10_3,44.3225052281
10_4,66.7811249763
10_5,52.8854519346
11_1,0.0423756196
11_2,0.0457012047
11_3,0.0004522947
11_4,0.0001527081
11_5,0.0002445126
12_1,5.9668238902
12_2,0.0120888817
12_3,7.3773079007
12_4,0.7226381524
12_5,0.2690462356
13_1,0.0003521082
13_2,0.0501036614
13_3,7.3428215353
13_4,5.897972565
13_5,1.2091397941
14_1,6.603e-07
14_2,1.1952e-06
14_3,3.4644e-06
14_4,9.896e-07
14_5,2.284e-07
15_1,109.44506122154999
15_2,108.4500514897
15_3,73.6267175592
15_4,63.677220644049996
15_5,130.3390851633
16_1,36.42318310095
16_2,31.914094531
16_3,32.8514038737
16_4,12.1108328321
16_5,34.7130155014
17_1,4.9519327415
17_2,1.0901955219
17_3,4.85856586375
17_4,1.9868734385
17_5,2.89965817145
18_1,7.7166055434
18_2,9.82622645865
18_3,23.58906571285
18_4,5.6877557665
18_5,3.842156369
19_1,6.7746183177
19_2,6.5774488491
19_3,5.798552529049999
19_4,5.98019603185
19_5,6.18051119705
20_1,1.9149996
20_2,2.0929534024
20_3,2.3363814772
20_4,1.7112259696
20_5,1.9018120152
21_1,17.1118473223
21_2,1.9993848829
21_3,20.5224378961
21_4,17.8140609401
21_5,3.6378353676
22_1,2.5905477301
22_2,30.0822113336
22_3,2.5905477301
22_4,0.6918569112
22_5,8.7427505321
23_1,4.03438335665
23_2,4.01266916205
23_3,4.0354527727
23_4,3.24939084675
23_5,3.8863888963499997
24_1,253.44606992820002
24_2,257.911714946
24_3,254.7290362511
24_4,275.56020377749996
24_5,250.5966850257
