,target
1_1,8.5e-10
1_2,9e-10
1_3,9e-10
1_4,9e-10
1_5,8.5e-10
2_1,12.1513879518
2_2,2.97436353965
2_3,6.1085762324
2_4,5.4319449876
2_5,6.7184836472
3_1,53.2263894632
3_2,60.69236366945
3_3,49.25041030795
3_4,52.7327644889
3_5,53.23022130175
4_1,61.313921883
4_2,82.0839455906
4_3,71.13942378475
4_4,69.64694968335
4_5,77.6066400008
5_1,5.5e-10
5_2,8.5e-10
5_3,0.0018940101499999998
5_4,0.19704110885
5_5,9.5e-10
6_1,9e-10
6_2,9.5e-10
6_3,9e-10
6_4,9e-10
6_5,1e-09
7_1,4.25444924445
7_2,3.39686938405
7_3,2.6678872394499997
7_4,3.6390123955
7_5,3.16115211855
8_1,6.0509832573499995
8_2,4.3357343804
8_3,4.35939778885
8_4,4.57798158995
8_5,4.28854186845
9_1,4.19677767925
9_2,5.29035312005
9_3,4.564277258700001
9_4,5.70389435305
9_5,4.7036748905
10_1,8.862702229549999
10_2,5.5463994498
10_3,2.8944869758
10_4,8.8441594667
10_5,6.0921478772
11_1,0.04444199315
11_2,0.13247653845
11_3,0.17657269895
11_4,0.07330624595
11_5,0.14318312975000003
12_1,1.08635e-06
12_2,2.39079e-05
12_3,1.8799e-06
12_4,4.88066e-05
12_5,2.27845e-06
13_1,0.32856733304999997
13_2,2.07107559815
13_3,0.9256024336500001
13_4,0.4758829494
13_5,2.6102788207999996
14_1,2.14645e-06
14_2,2.6023e-06
14_3,1.81355e-06
14_4,2.0953e-06
14_5,2.4126e-06
15_1,58.70249865745
15_2,51.7378104696
15_3,58.7025087558
15_4,43.2806635221
15_5,52.235231858199995
16_1,0.7139012408500001
16_2,0.42612108410000005
16_3,0.4330582353
16_4,0.5827196617
16_5,0.3622163835
17_1,0.02139347665
17_2,0.03506032695
17_3,0.02012018545
17_4,0.04106693135
17_5,0.0178319458
18_1,0.22884807525
18_2,0.5363917879
18_3,0.20796428305
18_4,0.2775403968
18_5,0.29379757585
19_1,3.38812280815
19_2,1.0928970382499998
19_3,1.3905380786500001
19_4,1.19732442755
19_5,1.2910998444000001
20_1,1.64053147025
20_2,1.53808268135
20_3,1.4905043337000001
20_4,1.6206309364
20_5,1.56479625485
21_1,0.62263056305
21_2,1.75294368095
21_3,2.47298608725
21_4,1.298e-07
21_5,3.152e-07
22_1,14.584841529
22_2,1.95500288805
22_3,0.69186377785
22_4,5.06274419435
22_5,0.691883257
23_1,2.89941877455
23_2,3.3550672249
23_3,3.199461269
23_4,3.19609329155
23_5,3.1800824216
24_1,148.98811326435
24_2,101.33519483355
24_3,84.16492430885
24_4,193.6840010411
24_5,144.28300823040001
