,target
1_1,8.5e-10
1_2,8.5e-10
1_3,9e-10
1_4,9e-10
1_5,8.5e-10
2_1,0.0001364414
2_2,0.00036039655
2_3,0.00018944965
2_4,5.71879e-05
2_5,0.0057936732
3_1,44.3766602043
3_2,34.4321779431
3_3,37.87350237865
3_4,33.89187321515
3_5,33.97839177755
4_1,64.5090282389
4_2,65.4472338578
4_3,71.95621430074999
4_4,80.53021627975
4_5,68.67526817025
5_1,0.12618431985
5_2,0.2368759058
5_3,0.1778102352
5_4,0.0022090177
5_5,0.1346156354
6_1,8.7843661855
6_2,5.95213023835
6_3,12.6036413008
6_4,6.2139844814
6_5,4.2579856146
7_1,5.31149621835
7_2,4.0952705075499996
7_3,5.42112308285
7_4,5.520067555000001
7_5,5.18606677085
8_1,5.8972262549
8_2,2.7959489687000003
8_3,2.3716611517999997
8_4,2.5561377002
8_5,4.1567234259
9_1,2.7885136145000002
9_2,3.23609194625
9_3,4.71544927815
9_4,2.63838601435
9_5,3.8995662070000003
10_1,0.0030881151000000003
10_2,0.00181543035
10_3,0.0014058627000000001
10_4,0.15096400885
10_5,0.0050054819
11_1,0.0001093252
11_2,0.0264916071
11_3,0.0016620764500000001
11_4,0.00034075100000000003
11_5,0.021407496800000002
12_1,0.00016044085
12_2,0.00051264095
12_3,3.844e-07
12_4,0.00025000365
12_5,3.28986e-05
13_1,1.4395718188000002
13_2,0.6548485686000001
13_3,1.41989353075
13_4,1.6835719544
13_5,1.3041978545
14_1,6.719999999999999e-08
14_2,1.1229999999999999e-07
14_3,5.535e-08
14_4,8.234999999999999e-08
14_5,8.79e-08
15_1,38.81915722935
15_2,39.8458522616
15_3,37.798447887600005
15_4,40.19326164855
15_5,43.67136813745
16_1,0.59032437785
16_2,0.8032176628500001
16_3,0.54850444155
16_4,0.7486228660500001
16_5,0.6459246142999999
17_1,0.02378799115
17_2,0.01882994805
17_3,0.02040827245
17_4,0.01634946395
17_5,0.0194595214
18_1,0.1497304057
18_2,0.24764883994999998
18_3,0.1595095767
18_4,0.2044520293
18_5,0.1841790002
19_1,1.06741359925
19_2,1.18363038455
19_3,1.2385327184500001
19_4,1.50664801935
19_5,1.2687745302
20_1,1.56279573515
20_2,1.67864593445
20_3,1.62555039
20_4,1.7145472311
20_5,1.69845161925
21_1,4.185e-08
21_2,1.5633288386
21_3,1.9995297365
21_4,8.55e-09
21_5,9.895e-08
22_1,14.584841529
22_2,1.9550154768499999
22_3,0.6918892593
22_4,5.0629993323499995
22_5,0.6919480141000001
23_1,0.04926981775
23_2,0.062385995099999994
23_3,0.0613022737
23_4,0.0576807588
23_5,0.07038327575
24_1,52.02572035845
24_2,63.05711121265
24_3,43.03308300655
24_4,61.96823676955
24_5,75.27188523585
