,target
1_1,9e-10
1_2,9.5e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,238.37284530225
2_2,204.8864356922
2_3,175.40738015055
2_4,319.991241378
2_5,183.06411557775
3_1,51.24933191305
3_2,50.75473695
3_3,56.339344639800004
3_4,51.7604941508
3_5,57.0430041551
4_1,102.49454914065
4_2,100.50138223875001
4_3,103.32026333515
4_4,96.01937364585001
4_5,92.5473331269
5_1,2.3218562269
5_2,0.3978747581
5_3,10.86051344555
5_4,7.734745059150001
5_5,2.01899791055
6_1,4.8662456058
6_2,5.7007457046
6_3,12.231546887899999
6_4,4.3134571932
6_5,3.4017350965500004
7_1,7.2182489191
7_2,6.9028622244
7_3,5.9255377801
7_4,8.4065672551
7_5,8.0227973742
8_1,15.716075749599998
8_2,17.9869026111
8_3,15.4348851353
8_4,16.8783670911
8_5,16.557501883649998
9_1,17.0195853556
9_2,16.0386630259
9_3,15.97253297985
9_4,15.91508130585
9_5,16.207301956149998
10_1,313.36989856875
10_2,161.3408440524
10_3,237.94169421585002
10_4,185.72043805639998
10_5,196.8728990439
11_1,3.2801724355
11_2,5.7417981802
11_3,2.3853082448
11_4,8.277779626100001
11_5,4.581938697
12_1,0.21746962265
12_2,0.48569986205
12_3,0.0688710184
12_4,0.0177890848
12_5,0.00168900515
13_1,1.19048329665
13_2,1.10308531205
13_3,0.2307583956
13_4,1.5321068544
13_5,1.843798778
14_1,1.7659500000000003e-05
14_2,2.20609e-05
14_3,1.7963299999999998e-05
14_4,2.1540349999999998e-05
14_5,2.013385e-05
15_1,56.57846256315
15_2,50.752718348900004
15_3,44.89736314495
15_4,42.81982291525
15_5,47.829907072699996
16_1,1.9106865684
16_2,1.803223914
16_3,3.3791667976
16_4,2.0072830148
16_5,1.7017210783499999
17_1,0.02833963505
17_2,0.04922854285
17_3,0.03228117835
17_4,0.061638716950000005
17_5,0.0205611677
18_1,0.5063092811500001
18_2,0.44040150580000004
18_3,0.4000268966
18_4,0.59429984365
18_5,0.5354383816
19_1,1.0695502758
19_2,1.2030034181
19_3,1.28303093385
19_4,1.30925726815
19_5,1.29130036425
20_1,1.6583024308
20_2,1.8493216969000001
20_3,1.8262780833
20_4,1.776793106
20_5,1.7837047098999999
21_1,0.62273804665
21_2,1.96859378365
21_3,3.1699265303
21_4,1.9e-09
21_5,0.34592845720000004
22_1,14.584841529
22_2,1.9549988595
22_3,0.83305983345
22_4,14.584841529
22_5,0.6920161064
23_1,0.1234109778
23_2,0.11194254505000001
23_3,0.1453727115
23_4,0.11515303585
23_5,0.14611815155
24_1,72.34103662855
24_2,80.9036595771
24_3,79.3973546016
24_4,76.5129090759
24_5,82.8498603193
