,target
1_1,5.07165e-06
1_2,8.65365e-06
1_3,5.0188e-06
1_4,6.3833500000000005e-06
1_5,4.8531499999999994e-06
2_1,25455.88250379995
2_2,19987.58075641825
2_3,17185.3412481788
2_4,16502.60278507425
2_5,21756.325109176098
3_1,52.7479780828
3_2,54.1588029477
3_3,50.291328164199996
3_4,82.1769684232
3_5,68.18456928340001
4_1,163.7301170085
4_2,147.37712962815
4_3,140.89291702135
4_4,174.75288986435
4_5,146.16957103754999
5_1,38.896378086249996
5_2,37.1341936406
5_3,49.1737652523
5_4,45.240255481350005
5_5,29.6537691303
6_1,33.3111878661
6_2,50.05520894635
6_3,66.1325999947
6_4,45.76064948565
6_5,23.53165945405
7_1,24.622141070650002
7_2,27.97213002475
7_3,39.291266155399995
7_4,27.89679075995
7_5,38.90070033945
8_1,28.86431123345
8_2,28.21965689985
8_3,27.65811897215
8_4,28.56128524915
8_5,27.773526552699998
9_1,27.78903833465
9_2,28.15863306265
9_3,28.75064967425
9_4,28.0566822601
9_5,27.9463482556
10_1,20765.9465786749
10_2,22829.01306022465
10_3,16036.561939031599
10_4,13992.019188415201
10_5,19580.6243617334
11_1,183.57706568115
11_2,257.32576651895
11_3,225.69192521575002
11_4,237.1236863585
11_5,212.1435015604
12_1,8.67812074735
12_2,7.15181488875
12_3,7.08584518215
12_4,5.30430963215
12_5,6.4354113322
13_1,1.31417237025
13_2,1.6121801853
13_3,1.0391108283500001
13_4,1.297236298
13_5,3.393670358
14_1,0.00531739775
14_2,0.0062175169
14_3,0.0051045677
14_4,0.00477606735
14_5,0.0059937550999999995
15_1,45.7472159836
15_2,66.76065333335
15_3,57.801485337550005
15_4,65.19397060829999
15_5,64.4623983347
16_1,6.5002768124
16_2,5.2052413643
16_3,5.63877938085
16_4,5.41836859495
16_5,6.1526066839
17_1,0.6670529441499999
17_2,0.3607901852
17_3,1.36668057205
17_4,1.03691333295
17_5,0.4924748664
18_1,3.98221386635
18_2,3.315800626
18_3,3.9469240793499996
18_4,3.54225812425
18_5,1.8064073276500001
19_1,1.8123326922
19_2,1.5297533428999999
19_3,2.04323541335
19_4,1.9963214274
19_5,1.71773271715
20_1,2.1912877982
20_2,2.25389926705
20_3,2.3625643646
20_4,2.1785603529
20_5,2.2637955544999997
21_1,3.63793535615
21_2,1.9993854978
21_3,7.01110130975
21_4,12.1931322339
21_5,37.84433590255
22_1,14.5848470643
22_2,35.963882579599996
22_3,2.5905517791
22_4,14.5848464405
22_5,8.742754269999999
23_1,0.48708942125
23_2,0.49810517315
23_3,0.44028076424999996
23_4,0.59309167815
23_5,0.33110244335
24_1,75.2977858571
24_2,72.48727961255
24_3,80.3730691158
24_4,77.94150262330001
24_5,67.51591640235
