,target
1_1,5e-10
1_2,6e-10
1_3,5.5e-10
1_4,8.5e-10
1_5,7.999999999999999e-10
2_1,6e-10
2_2,6e-10
2_3,8e-10
2_4,7.000000000000001e-10
2_5,9e-10
3_1,2.99030275805
3_2,1.99731778645
3_3,2.9848771713
3_4,2.9848771713
3_5,4.1662349904500005
4_1,7.46218789035
4_2,4.4819316680500005
4_3,6.982086060049999
4_4,7.47471911805
4_5,8.954628635
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,7e-10
6_2,7e-10
6_3,6.5e-10
6_4,7e-10
6_5,7.5e-10
7_1,0.0
7_2,0.009762117
7_3,0.05577319
7_4,0.0
7_5,0.02243840035
8_1,9.5e-10
8_2,6.5e-10
8_3,6.5e-10
8_4,6e-10
8_5,8e-10
9_1,8e-10
9_2,7.999999999999999e-10
9_3,8e-10
9_4,9e-10
9_5,8.5e-10
10_1,8e-10
10_2,3e-10
10_3,9.5e-10
10_4,9.5e-10
10_5,8.5e-10
11_1,1.7295e-06
11_2,2.17e-08
11_3,1.8009999999999998e-07
11_4,1.2088400000000001e-05
11_5,1.3e-09
12_1,0.9279136043
12_2,0.021094211249999998
12_3,0.0154216598
12_4,9e-10
12_5,9.27755e-06
13_1,0.0001060768
13_2,5.5351e-06
13_3,4.1827e-06
13_4,1.0603399999999999e-05
13_5,3.3463e-06
14_1,1.55e-08
14_2,4.84e-08
14_3,1.6335e-07
14_4,2.4e-08
14_5,1.0735e-07
15_1,2.9848771713
15_2,1.99057705245
15_3,2.51707636325
15_4,2.7476105043
15_5,2.9848771713
16_1,0.194258775
16_2,0.2699999897
16_3,0.013991933
16_4,0.0949644271
16_5,0.1790641695
17_1,0.0011038826
17_2,6.25622e-05
17_3,0.0001351266
17_4,0.0001544711
17_5,0.0027999873499999998
18_1,0.0959200003
18_2,0.008261795499999999
18_3,0.02133151415
18_4,0.032895471
18_5,0.029500381800000003
19_1,0.39094845825
19_2,0.57520213375
19_3,0.4076980805
19_4,0.6017979496
19_5,0.44520259055
20_1,1.3620819321
20_2,1.45726151505
20_3,1.4016340163
20_4,1.2633476811
20_5,1.4026680572
21_1,1.2452555353
21_2,1.36650838355
21_3,6e-10
21_4,1.2452555353
21_5,1.2452555353
22_1,9.5e-10
22_2,1.9549988595
22_3,1.95499886095
22_4,2.27277329485
22_5,0.6918569112
23_1,1.57818206495
23_2,1.09789601555
23_3,1.49326214895
23_4,1.2185138508
23_5,1.3874502425
24_1,9.2901523085
24_2,8.90603179455
24_3,8.14140510195
24_4,8.98330625705
24_5,7.6692868005
