,target
1_1,2.49115e-06
1_2,4.1713e-06
1_3,2.8066999999999997e-06
1_4,2.8908000000000003e-06
1_5,2.7956e-06
2_1,407.80623365295
2_2,224.0015358217
2_3,1180.3024573550501
2_4,693.5609957629499
2_5,481.72471481325
3_1,6.88012716075
3_2,5.7845296617
3_3,6.73125527035
3_4,4.2433591856
3_5,6.2803276567
4_1,11.1170689073
4_2,13.0368968724
4_3,10.7502327742
4_4,9.289486866699999
4_5,11.984248105550002
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.08021394135
6_2,0.15776728905
6_3,0.08293828745000001
6_4,0.0783282555
6_5,0.1478053714
7_1,1.8336524316
7_2,0.6615932945
7_3,0.0094764267
7_4,0.5133964997
7_5,0.41000199395000003
8_1,2.0934464164
8_2,2.3759842051
8_3,2.47981723135
8_4,2.6425025431
8_5,2.2918490395999997
9_1,1.9041437579
9_2,2.6920248985
9_3,2.50217187075
9_4,2.2119416096
9_5,1.5785778968
10_1,709.56236592565
10_2,232.7649824449
10_3,510.44102671909997
10_4,515.4085171614
10_5,475.5386140165
11_1,21.5561090339
11_2,51.11981139904999
11_3,49.6487081427
11_4,60.10389502635
11_5,42.0479452479
12_1,33.48171107955
12_2,11.5011791421
12_3,19.8370900702
12_4,11.9421172616
12_5,14.9653716284
13_1,5.64513720255
13_2,2.13701974625
13_3,4.3326475461000005
13_4,2.6211518815000003
13_5,1.33847667075
14_1,0.0015882016
14_2,0.0021858431
14_3,0.0010814723499999999
14_4,0.00144669875
14_5,0.0015187757
15_1,6.16678226415
15_2,4.893050062
15_3,4.4941735246
15_4,12.315999876
15_5,6.87911237745
16_1,1.5356406205500002
16_2,0.7938012869
16_3,1.1214487095
16_4,1.7947603873
16_5,1.4739789767500002
17_1,0.02712387385
17_2,0.0234947162
17_3,0.02963693125
17_4,0.0233426392
17_5,0.04443173885
18_1,0.2370641929
18_2,0.1118784916
18_3,0.0997808931
18_4,0.1011819706
18_5,0.12246825475
19_1,1.5142421093
19_2,1.1977245949
19_3,0.98846727215
19_4,0.77948693555
19_5,0.8003332321500001
20_1,1.9713421191
20_2,1.8054595339500001
20_3,1.7202458174
20_4,1.9759208731000002
20_5,1.8467070241
21_1,1.24530425005
21_2,0.9688719663500001
21_3,1.325e-08
21_4,3.4131087186499998
21_5,1.68202594645
22_1,0.030338625049999998
22_2,1.9550012178
22_3,8.7427551249
22_4,7.2716431552500005
22_5,7.2716477179000005
23_1,2.5445932282
23_2,1.88459483665
23_3,1.9581048009
23_4,1.90287248895
23_5,1.655372276
24_1,17.14072192875
24_2,17.4639516907
24_3,15.8139280215
24_4,16.60248479685
24_5,18.9793044818
