,target
1_1,0.6769598718
1_2,0.4674675768
1_3,0.3983664456
1_4,1.1171477789
1_5,0.2597669747
2_1,74959.3818890122
2_2,95104.2713085804
2_3,48212.4475159903
2_4,51003.4112027873
2_5,74688.9106278694
3_1,116.1149173187
3_2,79.4966895314
3_3,120.6162374018
3_4,115.6626969764
3_5,257.6646574209
4_1,233.7950206195
4_2,186.5163858985
4_3,232.5200089886
4_4,222.9702122308
4_5,207.1883032929
5_1,63.4249545907
5_2,29.7767699492
5_3,25.7176276764
5_4,58.0043368977
5_5,59.0887520124
6_1,185.8916878105
6_2,76.7182246763
6_3,226.424005314
6_4,106.2319734699
6_5,55.4714498334
7_1,29.0986416181
7_2,45.34960935
7_3,36.6338198287
7_4,18.5719179015
7_5,28.1480805601
8_1,166.6846156638
8_2,65.3970678328
8_3,64.3680049004
8_4,85.4784685968
8_5,56.5211635942
9_1,692.3932052914
9_2,58.7169200119
9_3,145.5764423418
9_4,52.4624881823
9_5,120.9027752146
10_1,23895.0375465418
10_2,73891.1833123092
10_3,52028.9196617619
10_4,47349.1549922808
10_5,28839.0089563859
11_1,171.5228143799
11_2,352.6169258574
11_3,400.3578633886
11_4,267.5096173685
11_5,219.0312623087
12_1,943481.311819006
12_2,408541.297343153
12_3,335340.852498967
12_4,454515.457529223
12_5,313810.064496431
13_1,161.7512712566
13_2,189.7032864391
13_3,229.6642479531
13_4,162.018555656
13_5,178.2316979448
14_1,0.6628812129
14_2,0.231895215
14_3,0.2311587457
14_4,0.2248022629
14_5,0.5501254407
15_1,352.0030454164
15_2,254.1218518259
15_3,283.3539388121
15_4,297.7061671814
15_5,115.9956093364
16_1,5.3310599093
16_2,39.6784020298
16_3,40.1487295551
16_4,5.5938262583
16_5,6.1921602884
17_1,3.3073393363
17_2,1.3396564794
17_3,2.9658938767
17_4,1.3453940255
17_5,1.9203003379
18_1,7.1371120643
18_2,6.1528592429
18_3,22.9771155325
18_4,8.2018102931
18_5,5.9447128407
19_1,5.7703202775
19_2,6.6672000993
19_3,6.6709541326
19_4,7.4031884737
19_5,5.9748371
20_1,3.4559560977
20_2,2.3653430164
20_3,2.1824414869
20_4,2.3695281467
20_5,2.1266033437
21_1,4.3458511611
21_2,2.6605987107
21_3,27.3571109362
21_4,1.7485261096
21_5,15.9966944608
22_1,14.7104423098
22_2,31.0349604905
22_3,2.801175625
22_4,5.492828445
22_5,9.3531953533
23_1,4.3336191679
23_2,4.1826016544
23_3,5.4374811808
23_4,5.3730959276
23_5,5.3369263725
24_1,173.9979738875
24_2,264.946151804
24_3,265.9279791877
24_4,280.3094134662
24_5,273.5408915593
