,target
1_1,9e-10
1_2,8e-10
1_3,4e-10
1_4,4e-10
1_5,8e-10
2_1,3e-10
2_2,1e-09
2_3,5e-10
2_4,7e-10
2_5,5e-10
3_1,16.1232298261
3_2,2.9848771713
3_3,7.9596674189
3_4,6.9647083618
3_5,20.8940796543
4_1,6.4672288386
4_2,7.9596674189
4_3,2.9848771713
4_4,2.9848771713
4_5,10.94453955245
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3e-10
6_2,8e-10
6_3,1e-09
6_4,9e-10
6_5,6e-10
7_1,0.7299341378
7_2,0.0099537107
7_3,0.379931707
7_4,0.0032871629
7_5,0.0
8_1,6e-10
8_2,9e-10
8_3,8e-10
8_4,7e-10
8_5,6e-10
9_1,6e-10
9_2,9e-10
9_3,8e-10
9_4,6e-10
9_5,6e-10
10_1,8e-10
10_2,4e-10
10_3,5e-10
10_4,1e-09
10_5,9e-10
11_1,9e-10
11_2,4e-10
11_3,8e-10
11_4,8e-10
11_5,1e-09
12_1,1e-09
12_2,0.0006526292
12_3,1.23822e-05
12_4,5e-10
12_5,1e-09
13_1,1e-09
13_2,7e-10
13_3,1e-09
13_4,8e-10
13_5,9e-10
14_1,9e-10
14_2,9e-10
14_3,1e-09
14_4,1e-09
14_5,8e-10
15_1,11.9394784128
15_2,2.9848771713
15_3,0.9949590571
15_4,20.8940948131
15_5,2.9848771713
16_1,0.6675765005
16_2,0.4050315763
16_3,3.08655e-05
16_4,1.02879526675
16_5,0.049525139749999995
17_1,0.1108957089
17_2,0.0021705586
17_3,0.1957017563
17_4,0.0340269692
17_5,0.00056640935
18_1,0.0390765889
18_2,0.1778907826
18_3,0.2966099809
18_4,0.0667349255
18_5,0.0843053977
19_1,2.3584495519
19_2,0.5520110269
19_3,1.00502786565
19_4,0.7302470079000001
19_5,1.2327146898
20_1,1.855582863
20_2,2.2109419154
20_3,1.2633694355
20_4,1.2633694355
20_5,1.65832593965
21_1,1.2452555353
21_2,2.118634928
21_3,9e-10
21_4,2.4729738584
21_5,0.9299973893
22_1,9e-10
22_2,0.6918569112
22_3,1.9549988595
22_4,2.5905477301
22_5,0.6918569112
23_1,1.5905687375
23_2,1.49677951895
23_3,2.1198586725
23_4,1.8055708561500001
23_5,1.89743823355
24_1,10.3495478856
24_2,12.9749739536
24_3,4.98830090365
24_4,9.9103835366
24_5,13.151428416649999
