,target
1_1,117.2871274323
1_2,118.9895321875
1_3,115.04960386920001
1_4,112.0672812162
1_5,120.6797000464
2_1,179742.272036213
2_2,179874.015361095
2_3,141089.451073658
2_4,144608.247247008
2_5,123381.072517728
3_1,740.8345645090001
3_2,776.7036883844
3_3,826.30787951205
3_4,774.4123432225999
3_5,668.2236611218
4_1,1240.8869383382
4_2,1117.2878509219
4_3,1332.9966141626
4_4,1023.4308173896
4_5,1237.309711305
5_1,146.97994912069998
5_2,152.41182828605
5_3,163.69323213175
5_4,159.390094019
5_5,95.1557547125
6_1,125864.821143861
6_2,42778.8932946984
6_3,54662.8497131014
6_4,64265.93149960665
6_5,63914.183114664644
7_1,476.6001723656
7_2,523.3884850229
7_3,432.78071698525
7_4,496.34571958405
7_5,552.569422392
8_1,47274.93063034895
8_2,83737.5335292138
8_3,101485.548097727
8_4,76723.57986183265
8_5,53187.998255804
9_1,18110.7655187626
9_2,27174.54605645215
9_3,33456.71419700165
9_4,38222.7118784136
9_5,34110.543485047994
10_1,948176.17157786
10_2,1163707.44446154
10_3,887743.544861272
10_4,741571.927119024
10_5,962442.741655028
11_1,244.1720758749
11_2,328.4046352008
11_3,241.477042005
11_4,315.7565674471
11_5,310.6546721047
12_1,177363490.89441502
12_2,176619307.300795
12_3,206474751.71046752
12_4,180112862.94677448
12_5,162564528.54259
13_1,2062.8573208469497
13_2,2027.41621713735
13_3,1997.5563305422502
13_4,1915.7933286554999
13_5,1988.96612968905
14_1,45.1564427962
14_2,34.1121207181
14_3,30.5829738116
14_4,28.8105897172
14_5,38.5451742736
15_1,795.04192764
15_2,782.3885092753001
15_3,666.4135027175
15_4,791.3244275095001
15_5,709.0017384237
16_1,25.8695718465
16_2,28.40464718975
16_3,27.54977253825
16_4,26.4581494656
16_5,27.1931047268
17_1,10.6940235581
17_2,8.9691892786
17_3,12.2870340902
17_4,9.923570699599999
17_5,14.2458728749
18_1,36.634454819750005
18_2,40.32819635495
18_3,42.9074407854
18_4,37.52489146335
18_5,44.9526237892
19_1,10.923112175149999
19_2,11.08181483945
19_3,11.0987830062
19_4,11.0717994857
19_5,10.69160711305
20_1,40024.3834930637
20_2,42382.772037726696
20_3,39333.7223686024
20_4,35350.6897359991
20_5,27760.1051063633
21_1,72.60024035505
21_2,72.7610303077
21_3,74.28135123215
21_4,73.85530980045
21_5,73.87153722080001
22_1,74.36374818155
22_2,66.1976261717
22_3,71.66258722185
22_4,73.22864533195
22_5,72.94326683355
23_1,3.21419714535
23_2,3.0731846628
23_3,2.90699750425
23_4,3.0509879813
23_5,2.9560561826
24_1,556.7015269403
24_2,500.8895996409
24_3,490.16417770174996
24_4,594.7821109316001
24_5,546.3734162948
