,target
1_1,0.0013752098
1_2,0.00206338405
1_3,0.00135600565
1_4,0.0015410821499999999
1_5,0.00103487405
2_1,12941.08847756455
2_2,8604.65463135625
2_3,9657.076653883749
2_4,10974.475096095652
2_5,10372.791866332951
3_1,62.33220763195
3_2,57.050024686650005
3_3,228.65435334195
3_4,67.1120206305
3_5,71.6848269855
4_1,140.9789838277
4_2,151.53500603060002
4_3,145.5456737295
4_4,139.06170777935
4_5,119.98759814025
5_1,15.59082840405
5_2,12.8465699591
5_3,11.69221208755
5_4,21.90931094035
5_5,14.2139431077
6_1,10.313691383550001
6_2,7.20414868695
6_3,17.93336584585
6_4,5.3737273315
6_5,5.053972954300001
7_1,16.7023585217
7_2,14.83565704395
7_3,17.165641193749998
7_4,14.47609393235
7_5,19.9292371712
8_1,28.614313851699997
8_2,28.06010495015
8_3,27.2452469391
8_4,28.6159605915
8_5,28.080546826149998
9_1,27.9369074088
9_2,28.004956587549998
9_3,28.51822744475
9_4,28.19661312785
9_5,28.4700741634
10_1,13061.652321987349
10_2,14683.1375595571
10_3,9796.70516974475
10_4,10210.4503772081
10_5,16873.367474228402
11_1,122.95503005110001
11_2,183.8366558227
11_3,173.88337471895
11_4,184.33845772400002
11_5,156.37662023415
12_1,885.53960492995
12_2,1110.46201576495
12_3,1276.8617066305
12_4,1041.2635668091998
12_5,809.58132120115
13_1,8.79742479245
13_2,6.955410469
13_3,11.142574564499999
13_4,8.698022570700001
13_5,6.970934632900001
14_1,0.00635363235
14_2,0.00770103125
14_3,0.0073499004
14_4,0.005822980199999999
14_5,0.00788536785
15_1,234.31658000265
15_2,236.7848162999
15_3,134.04090792235
15_4,236.77020309865
15_5,148.3086521191
16_1,37.18743317155
16_2,36.90222596775
16_3,38.233484699749994
16_4,34.73982666715
16_5,32.69701950855
17_1,0.1709704352
17_2,0.35480187575
17_3,0.0912261506
17_4,0.31303559179999996
17_5,0.207695434
18_1,1.5625495947
18_2,2.58960551015
18_3,1.06274112175
18_4,1.4811326443500001
18_5,1.353607349
19_1,6.5831555843
19_2,6.5010365298
19_3,6.59768789555
19_4,6.41439045935
19_5,6.66526814915
20_1,2.3472732466
20_2,3.3863702292999998
20_3,2.4151351493
20_4,3.1835419411
20_5,3.3420035224999998
21_1,7.63234924985
21_2,2.05922385925
21_3,2.20634938695
21_4,12.194467436250001
21_5,1.5837256047
22_1,14.58638086975
22_2,25.478045454750003
22_3,11.126702858249999
22_4,14.5859405725
22_5,8.00798374745
23_1,4.80219573155
23_2,4.33104958615
23_3,4.824718900000001
23_4,4.34529942795
23_5,5.108420884299999
24_1,269.66746313115004
24_2,271.6603703092
24_3,266.09032187895
24_4,271.71206372899996
24_5,265.3613981372
