,target
1_1,9e-10
1_2,1e-09
1_3,9e-10
1_4,9e-10
1_5,9.5e-10
2_1,9e-10
2_2,9.5e-10
2_3,9e-10
2_4,8.5e-10
2_5,9e-10
3_1,56.7125527671
3_2,46.762997506299996
3_3,53.72766035025
3_4,62.68223626095
3_5,59.6974349989
4_1,123.3743919376
4_2,113.9223772551
4_3,120.3896063878
4_4,117.9021983473
4_5,106.95771956795
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.02582952065
6_2,0.017138923049999998
6_3,0.0932417272
6_4,0.0416253797
6_5,0.0202675651
7_1,11.563159913149999
7_2,14.4667659192
7_3,16.42840582705
7_4,18.518081146
7_5,19.40639328155
8_1,0.0744357587
8_2,0.05043874305
8_3,0.00324846325
8_4,0.028814455750000002
8_5,0.21705294855
9_1,0.00171448585
9_2,0.00313766735
9_3,0.0748843146
9_4,0.00067337605
9_5,0.0045471586
10_1,8.5e-10
10_2,9e-10
10_3,9e-10
10_4,8.5e-10
10_5,9e-10
11_1,1e-09
11_2,1e-09
11_3,1e-09
11_4,1e-09
11_5,9.5e-10
12_1,1e-09
12_2,1e-09
12_3,1e-09
12_4,1e-09
12_5,2.35e-09
13_1,0.36067830440000004
13_2,0.9680904598
13_3,0.5646559233999999
13_4,2.3064437862
13_5,2.0101107682
14_1,3.15e-09
14_2,3.8e-09
14_3,4.3000000000000005e-09
14_4,2.0999999999999998e-09
14_5,2.4e-09
15_1,42.28571456335
15_2,65.16962371405
15_3,36.81345740445
15_4,43.77815314905
15_5,44.7730894905
16_1,8.56074807255
16_2,17.0436297543
16_3,5.10792698615
16_4,17.6930531446
16_5,11.3520864111
17_1,0.17574566730000002
17_2,0.25727058994999996
17_3,0.33743601695000003
17_4,0.33467487804999996
17_5,0.19014040025
18_1,2.8895318335
18_2,1.93865349225
18_3,2.22819698295
18_4,1.2398777141
18_5,1.377790524
19_1,5.4054716653
19_2,5.7128689800500005
19_3,5.60060466925
19_4,5.3601080863
19_5,5.3118312607
20_1,2.18468135995
20_2,2.2343994173999997
20_3,2.3492195156499998
20_4,2.3394075494499997
20_5,2.30658017355
21_1,4.70951636965
21_2,10.4287014909
21_3,7.0110980338
21_4,3.1246575084
21_5,5.26382852725
22_1,14.584841529
22_2,4.61331402655
22_3,2.5905477301
22_4,14.584841529
22_5,8.7427505321
23_1,3.6963806028499997
23_2,3.4070234884
23_3,3.3675273050500003
23_4,3.5608166062
23_5,3.837800919
24_1,226.85090451874999
24_2,245.81845268770002
24_3,232.34306837
24_4,228.94713617455
24_5,217.21071903954999
