,target
1_1,9.5e-10
1_2,9e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,246.91308836734999
2_2,291.26791818945003
2_3,284.8669053453
2_4,411.10000234155
2_5,269.22416158945
3_1,127.82371670715
3_2,113.92220366665
3_3,101.9829497937
3_4,140.7855598256
3_5,124.36930799090001
4_1,192.5232127299
4_2,193.02106564374998
4_3,201.9753452883
4_4,215.90400696454998
4_5,191.52834930199998
5_1,0.0
5_2,0.0
5_3,0.0
5_4,4.50483776305
5_5,0.0
6_1,0.00022417165
6_2,0.00056677035
6_3,0.00050948425
6_4,0.00051002015
6_5,0.000188601
7_1,25.3074942656
7_2,24.6598600199
7_3,27.480776997649997
7_4,28.949183436600002
7_5,32.01924000365
8_1,17.77364528845
8_2,16.3492419227
8_3,16.1597739419
8_4,17.081299233000003
8_5,16.66920985725
9_1,19.0815440572
9_2,18.8427914064
9_3,17.0295750364
9_4,17.45555262445
9_5,17.03409543655
10_1,269.14034127195
10_2,263.35653742035004
10_3,420.11953131525
10_4,405.84632254445
10_5,264.3380288852
11_1,10.2351852839
11_2,10.2221689852
11_3,11.451750133200001
11_4,8.76055762055
11_5,11.4385478297
12_1,0.11659985285
12_2,0.36958412855
12_3,0.20854830289999998
12_4,0.06615902295000001
12_5,0.0579638551
13_1,1.6392707979
13_2,1.15580532195
13_3,1.9692186946499999
13_4,5.2824041456
13_5,7.665097942899999
14_1,2.66082e-05
14_2,2.8686000000000003e-05
14_3,2.9179e-05
14_4,3.07798e-05
14_5,3.1114e-05
15_1,105.4619247369
15_2,132.3289247579
15_3,109.4451177951
15_4,112.47824374390001
15_5,103.47547701995
16_1,5.0901571576
16_2,5.9474362945
16_3,5.0960088609500005
16_4,7.1311011783
16_5,4.715309023550001
17_1,2.0627650634999997
17_2,1.6335603976000002
17_3,2.6461805266500003
17_4,3.0171523368
17_5,2.69312453465
18_1,10.12063792975
18_2,4.88580725745
18_3,12.395426388
18_4,8.6219495547
18_5,6.1464852032
19_1,6.09377700035
19_2,6.61596053005
19_3,5.56411075235
19_4,6.291190014750001
19_5,6.9523957990500005
20_1,1.8853078007000001
20_2,1.80975542315
20_3,1.9020968850500002
20_4,1.9052828652
20_5,1.8166902082999998
21_1,6.01525619375
21_2,6.45083767465
21_3,5.3244667007
21_4,9.221220946899999
21_5,5.44099799245
22_1,14.584841529
22_2,7.2716291936
22_3,2.5905477301
22_4,5.0627374564
22_5,8.7427505321
23_1,3.4387224566
23_2,3.51640958055
23_3,3.5002398799
23_4,3.3378936443500002
23_5,3.81789943685
24_1,123.20934890859999
24_2,288.41637970650004
24_3,158.76080625679998
24_4,140.3399529495
24_5,132.77184698874999
