,target
1_1,8e-10
1_2,8e-10
1_3,6.5e-10
1_4,5e-10
1_5,7e-10
2_1,0.006585516750000001
2_2,0.0016482025999999999
2_3,0.3283881786
2_4,0.028464639700000002
2_5,0.0065882095
3_1,4.9747927667
3_2,7.4621853715499995
3_3,5.9697493048
3_4,7.9596649002
3_5,6.96470836235
4_1,9.94958049545
4_2,15.9193070844
4_3,10.44706002405
4_4,9.452100978699999
4_5,14.7827473568
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,2.7e-09
6_2,1e-09
6_3,1.75e-09
6_4,3.05e-09
6_5,5.8e-09
7_1,0.4584131079
7_2,0.6646120822
7_3,0.45715577545
7_4,0.210646474
7_5,0.005840208899999999
8_1,0.01671273695
8_2,0.57025869885
8_3,0.00037785900000000003
8_4,0.030540423
8_5,0.0160943385
9_1,0.0048799937
9_2,0.00119533915
9_3,0.0040913646
9_4,0.00098798785
9_5,0.0004961073000000001
10_1,0.6002847279
10_2,0.095324233
10_3,0.0072031712000000005
10_4,2.874185508
10_5,1.2107611151
11_1,0.94797380415
11_2,2.4956569861
11_3,0.64185206355
11_4,2.586997824
11_5,0.9821180313
12_1,10.58377699965
12_2,0.24661825255
12_3,1.1673723425
12_4,0.2640107888
12_5,0.0396134625
13_1,0.02031237575
13_2,0.01109593435
13_3,0.3232167755
13_4,0.0040719734
13_5,0.0206788359
14_1,2.5876e-06
14_2,1.4124e-06
14_3,2.5203e-06
14_4,1.0231e-06
14_5,3.2987e-06
15_1,7.4621853717
15_2,11.02360434655
15_3,3.9798362284
15_4,13.929401587800001
15_5,6.1513826616
16_1,4.1209130274
16_2,3.96149771395
16_3,0.33848789679999997
16_4,1.9394958954
16_5,3.14337339995
17_1,0.028480582999999997
17_2,0.013334970849999999
17_3,0.16612130245
17_4,0.009306398
17_5,0.00743638
18_1,0.06943783925
18_2,0.1985251156
18_3,0.41289179080000005
18_4,0.27408421745
18_5,0.16655437835
19_1,1.4418460755
19_2,1.1440617108
19_3,1.3408311187500002
19_4,1.10489423335
19_5,1.9934260478999999
20_1,1.5200160061
20_2,1.3226106271
20_3,1.5002461048
20_4,1.6286065065
20_5,1.36216264885
21_1,1.2452555353
21_2,2.7779884071
21_3,1.9377404959
21_4,1.0876264623
21_5,0.6226277679000001
22_1,0.3821024757
22_2,1.32342788535
22_3,0.3459284561
22_4,4.62748499105
22_5,0.6918569112
23_1,2.0989740162999997
23_2,2.2061541611999997
23_3,1.8805363775
23_4,1.3073610092
23_5,2.6144011568
24_1,18.2715898137
24_2,17.07250281175
24_3,18.13237658345
24_4,14.32554678595
24_5,17.2386492695
