,target
1_1,6e-10
1_2,1e-09
1_3,8e-10
1_4,9e-10
1_5,6e-10
2_1,4e-10
2_2,7e-10
2_3,8e-10
2_4,9e-10
2_5,7e-10
3_1,6.584451714449999
3_2,2.9848771713
3_3,8.25704667315
3_4,7.46223860745
3_5,4.9747952867
4_1,12.0154374611
4_2,8.9546214382
4_3,4.974795295050001
4_4,12.934432432
4_5,18.40664143615
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,8e-10
6_2,7e-10
6_3,7e-10
6_4,1e-09
6_5,6e-10
7_1,0.0
7_2,0.65775156005
7_3,0.0
7_4,0.1598353776
7_5,0.0
8_1,6e-10
8_2,9e-10
8_3,1e-09
8_4,9e-10
8_5,9e-10
9_1,8e-10
9_2,5e-10
9_3,3.9308394341
9_4,9e-10
9_5,5e-10
10_1,8e-10
10_2,5e-10
10_3,5e-10
10_4,2e-10
10_5,2e-10
11_1,4e-10
11_2,2e-10
11_3,1e-09
11_4,4e-10
11_5,1e-09
12_1,2.33e-08
12_2,8e-10
12_3,0.3881284279
12_4,4.1529e-06
12_5,1e-09
13_1,1.2e-09
13_2,1.21e-06
13_3,4.2e-09
13_4,1.79276e-05
13_5,5e-10
14_1,6e-10
14_2,9e-10
14_3,9e-10
14_4,9e-10
14_5,7e-10
15_1,2.98487717285
15_2,6.9647083618
15_3,6.13775435895
15_4,1.9899181142
15_5,9.81546436415
16_1,9.11080017015
16_2,9.0344759553
16_3,2.33508642
16_4,6.7767403477000006
16_5,7.4532506326
17_1,0.05880075995
17_2,0.0023958585
17_3,0.0649441725
17_4,0.0684160026
17_5,2.4378e-06
18_1,0.2498320869
18_2,0.034157989550000004
18_3,0.08220186825
18_4,0.06444722415000001
18_5,0.17708917429999999
19_1,0.70733682395
19_2,0.93000699885
19_3,1.25454779355
19_4,0.97812083165
19_5,1.6194788844499999
20_1,2.6660331215
20_2,1.6834476272
20_3,2.47709139135
20_4,1.7166984707
20_5,2.48952679585
21_1,1.2452555353
21_2,6.50451482455
21_3,3e-10
21_4,1.9377404959
21_5,7e-10
22_1,3.8625863782499996
22_2,0.6918569112
22_3,1.9549988595
22_4,7.2716291936
22_5,7.2716291936
23_1,2.0227488957
23_2,1.4589790667
23_3,2.45716072485
23_4,1.92659942675
23_5,2.10477060795
24_1,23.242898021549998
24_2,10.29057674685
24_3,18.793831074
24_4,18.51979322295
24_5,15.67793962615
