,target
1_1,4e-10
1_2,6e-10
1_3,8e-10
1_4,8e-10
1_5,5e-10
2_1,4e-10
2_2,7e-10
2_3,6e-10
2_4,6e-10
2_5,2e-10
3_1,3.9798362422
3_2,1.9899181142
3_3,2.9848771713
3_4,3.48235669985
3_5,1.9899181142
4_1,7.46220720645
4_2,6.9647083618
4_3,8.457144428549999
4_4,9.950269963450001
4_5,7.467019908399999
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.67e-08
6_2,6e-10
6_3,9.791e-07
6_4,1.853e-07
6_5,4.917e-07
7_1,0.7299341378
7_2,0.0799318836
7_3,0.5206258994
7_4,0.1559709798
7_5,0.74897276905
8_1,9e-10
8_2,3e-10
8_3,4e-10
8_4,8e-10
8_5,6e-10
9_1,6e-10
9_2,4e-10
9_3,5e-10
9_4,8e-10
9_5,5e-10
10_1,6e-10
10_2,9e-10
10_3,3e-10
10_4,9e-10
10_5,9e-10
11_1,8e-10
11_2,1e-10
11_3,6e-10
11_4,9e-10
11_5,3e-10
12_1,0.0074297022
12_2,0.0116172917
12_3,9.073e-07
12_4,1e-09
12_5,9e-10
13_1,9e-10
13_2,7.5e-09
13_3,0.0023622994
13_4,1e-09
13_5,5.8e-09
14_1,1e-09
14_2,1e-09
14_3,1e-09
14_4,1e-09
14_5,9e-10
15_1,2.98492784515
15_2,2.9848771713
15_3,2.9848771713
15_4,4.9747952855
15_5,2.9848771713
16_1,2.25621848545
16_2,0.5971934453
16_3,0.5384206306
16_4,0.0971388198
16_5,4.1724787278
17_1,0.0012163621
17_2,0.0001278284
17_3,0.0670722544
17_4,3.3706e-05
17_5,0.0004678109
18_1,0.0875435174
18_2,0.0930179664
18_3,0.5811789199
18_4,0.1119538783
18_5,0.0278448363
19_1,0.24741255185
19_2,0.5779248859
19_3,0.1029598819
19_4,0.0510505681
19_5,0.13352075354999998
20_1,1.95438722335
20_2,1.8395340472
20_3,2.2596514136000003
20_4,2.1516980144
20_5,2.2582733685000003
21_1,1.2452555353
21_2,1.8030193778
21_3,6e-10
21_4,1.4041326963
21_5,4e-10
22_1,7.5e-10
22_2,0.6918569112
22_3,1.8116689783000002
22_4,7.2716291936
22_5,0.6918569112
23_1,0.7834631193
23_2,0.3658921297
23_3,0.54422391965
23_4,0.0845956268
23_5,1.0848099687
24_1,6.9016632688
24_2,7.1453374546
24_3,6.402591131
24_4,7.90544990935
24_5,6.8283828076
