,target
1_1,9e-10
1_2,9e-10
1_3,8e-10
1_4,1e-09
1_5,9e-10
2_1,811.7755781846499
2_2,1404.75143648285
2_3,1545.2348886519999
2_4,1503.1199052827
2_5,1398.679904387
3_1,121.3845298126
3_2,105.46516662505
3_3,92.0332487894
3_4,121.58739875155
3_5,105.10418675310001
4_1,197.00048210545
4_2,195.50827453915002
4_3,181.57883994115002
4_4,223.3693102857
4_5,189.04068127585
5_1,0.0
5_2,0.0
5_3,0.0
5_4,10.139841321399999
5_5,0.0
6_1,0.0108413703
6_2,0.00821913105
6_3,0.04828304955
6_4,0.042791708149999996
6_5,0.00713124735
7_1,29.74825056245
7_2,24.535695774399997
7_3,27.6684722365
7_4,25.4990517485
7_5,32.0621853969
8_1,22.374114034149997
8_2,22.559728528249998
8_3,20.86796985745
8_4,21.83598807485
8_5,21.489841589450002
9_1,22.72601258165
9_2,21.30342049085
9_3,22.7437033572
9_4,21.6576084361
9_5,22.75769566905
10_1,1658.49062873725
10_2,1174.1083275873
10_3,1531.7301071878
10_4,1483.43769273815
10_5,1232.34945064015
11_1,47.1383802817
11_2,54.34245854045
11_3,54.4260297279
11_4,44.46058958815
11_5,51.3912284524
12_1,5.1525403584500005
12_2,4.14940738525
12_3,1.74699773715
12_4,1.00814124135
12_5,1.52114738615
13_1,1.9514920185999998
13_2,1.64594034915
13_3,2.54438153545
13_4,2.18568506075
13_5,9.042155709300001
14_1,0.00017734485
14_2,0.0001668975
14_3,0.00016009569999999999
14_4,0.00015353635
14_5,0.00016960795
15_1,131.54089704929999
15_2,132.82642721015
15_3,115.13120038574999
15_4,121.88202188964999
15_5,112.43002249995001
16_1,8.352765377599999
16_2,3.18171010695
16_3,4.42429090315
16_4,6.76045082515
16_5,3.2458548416
17_1,2.2578028071
17_2,1.8899655274000002
17_3,2.1802684676
17_4,1.4560623522
17_5,1.7111518675
18_1,8.6875863948
18_2,5.67411222925
18_3,7.538084267
18_4,7.8487003283
18_5,4.6908200886
19_1,6.825324075699999
19_2,6.1578083776
19_3,6.38427395495
19_4,2.5641599803500004
19_5,7.0239503546
20_1,1.8527031091500001
20_2,1.7240857902000002
20_3,1.84603225935
20_4,1.8689893829500002
20_5,1.93818836305
21_1,4.70951636965
21_2,13.055492263049999
21_3,7.0110980338
21_4,0.96855622325
21_5,9.9304469115
22_1,14.584841529
22_2,7.27162919415
22_3,11.1256184504
22_4,14.584841529
22_5,8.7427505321
23_1,1.31612162895
23_2,3.4871866882
23_3,3.89739688215
23_4,3.7918463995
23_5,4.2373332789500004
24_1,213.06170436995
24_2,199.06291163865
24_3,230.16360138875
24_4,150.51719940035
24_5,131.812924958
