,target
1_1,0.00103292665
1_2,0.00055137495
1_3,0.00087786265
1_4,0.0006699657
1_5,0.00052733425
2_1,618.0098577998001
2_2,815.2318515332499
2_3,1590.9018077822
2_4,1583.01236825745
2_5,803.8362578478
3_1,9.95368189675
3_2,13.37088737555
3_3,13.7820079447
3_4,15.788096401699999
3_5,18.6282148704
4_1,16.5297898793
4_2,18.318007557949997
4_3,20.3508799015
4_4,18.404222767100002
4_5,16.17220824875
5_1,0.8285039940000001
5_2,3.0823778294
5_3,4.23552676325
5_4,0.5507254106
5_5,4.57762063635
6_1,2.3224672899999996
6_2,1.59363486445
6_3,1.1825389003
6_4,1.2533444915
6_5,2.0463917502999998
7_1,1.0482310862
7_2,0.15759565335
7_3,0.99656832045
7_4,0.29312140155
7_5,0.98355515155
8_1,4.66603109835
8_2,4.4979289352
8_3,3.9979716852
8_4,4.519202331000001
8_5,3.73008992345
9_1,3.8606171708
9_2,3.57655885285
9_3,3.2123466997
9_4,3.7835676493
9_5,3.3605172048
10_1,2705.4263933023503
10_2,236.8688148649
10_3,266.97030191825
10_4,1139.1482202543
10_5,672.1616568459999
11_1,30.418967119050002
11_2,40.511030192449994
11_3,25.8087747799
11_4,31.85721063665
11_5,23.2903983037
12_1,450.6918681829
12_2,337.47355198745004
12_3,198.11461434745001
12_4,133.247584732
12_5,55.1961992589
13_1,8.1378741674
13_2,6.3137346162
13_3,7.1161252071500005
13_4,6.6546811551000005
13_5,4.32947554545
14_1,0.015811391850000002
14_2,0.01096047595
14_3,0.01107396415
14_4,0.00768549015
14_5,0.0088058991
15_1,12.6631611359
15_2,15.41431510495
15_3,16.75989336595
15_4,16.786239641
15_5,11.9245626455
16_1,3.3861780577499996
16_2,6.6315482144499995
16_3,5.13009635285
16_4,7.4483331912
16_5,6.358732403099999
17_1,0.2608091642
17_2,0.1741847724
17_3,0.6026367225
17_4,0.2471474011
17_5,0.11540688060000001
18_1,0.7773957595000001
18_2,1.20769725465
18_3,1.2213321806
18_4,1.33285035595
18_5,0.66746715525
19_1,1.37456850475
19_2,1.4542027921499998
19_3,1.4329449017
19_4,1.50563960655
19_5,1.4300430628
20_1,2.04886681035
20_2,2.1442264281499996
20_3,2.35466326885
20_4,1.9944333302
20_5,1.9258554901
21_1,1.24891321055
21_2,1.80824132425
21_3,0.18272114755
21_4,1.618522105
21_5,2.1195255476000003
22_1,6.229305586000001
22_2,1.95574820015
22_3,9.9353954122
22_4,7.2723424018
22_5,3.99462097695
23_1,2.18823927545
23_2,2.3879025073999998
23_3,2.10351763725
23_4,2.41522493505
23_5,2.1006305453499996
24_1,16.78096176585
24_2,17.27050215625
24_3,19.380456227350003
24_4,17.05336600535
24_5,19.5196249158
