,target
1_1,0.3215880554
1_2,0.16832920085
1_3,0.1738403751
1_4,0.25717269725
1_5,0.2877694964
2_1,24099.19040720915
2_2,10511.12882303155
2_3,14140.75270345495
2_4,5264.81316564545
2_5,6113.23201010105
3_1,26.6849554655
3_2,22.4895963736
3_3,27.10699195505
3_4,23.34180267525
3_5,25.8324301972
4_1,31.7462764297
4_2,38.29681341335
4_3,45.11808239945
4_4,38.63044156785
4_5,45.337559826299994
5_1,7.86451690465
5_2,5.647542812299999
5_3,0.0
5_4,12.19053879965
5_5,0.17768203
6_1,18.836895033
6_2,23.7079507483
6_3,11.096387408150001
6_4,8.73257970855
6_5,11.848162248649999
7_1,4.57100342565
7_2,2.60953892655
7_3,5.59992661885
7_4,3.19716628735
7_5,4.7530725041499995
8_1,95.02687758580001
8_2,31.271682137150002
8_3,38.61637937965
8_4,39.4640738982
8_5,15.12491594145
9_1,18.02303736305
9_2,15.34852441385
9_3,22.35627983445
9_4,23.659377451399997
9_5,18.59983402835
10_1,33637.40788246595
10_2,9341.20480464265
10_3,6932.71594687545
10_4,6396.8316608765
10_5,9472.550949639699
11_1,107.27331252785001
11_2,127.1527598376
11_3,55.0247822601
11_4,151.3897836081
11_5,78.26799980474999
12_1,130641.85866809051
12_2,106055.4206062233
12_3,273407.349821486
12_4,121088.90686670449
12_5,106523.89820121581
13_1,89.32136841280001
13_2,58.57727163275
13_3,79.84767324645
13_4,114.24313933810001
13_5,86.6463860547
14_1,0.3473383926
14_2,0.23203191745
14_3,0.3216530111
14_4,0.25873353925
14_5,0.3591306967
15_1,18.3713529163
15_2,22.014753952
15_3,22.30134895865
15_4,27.18444988665
15_5,27.29103353075
16_1,9.18073633395
16_2,8.73279552065
16_3,8.0564338507
16_4,8.258219065
16_5,11.66338876605
17_1,1.4021406994999999
17_2,0.6105195986
17_3,1.22961226255
17_4,1.00949868295
17_5,1.02298919485
18_1,5.7744012711499995
18_2,4.6544108813000005
18_3,6.48961283945
18_4,4.3812253621
18_5,4.27046429825
19_1,1.7686870685499998
19_2,2.01946131345
19_3,1.97411128515
19_4,1.7823174005
19_5,2.47518304925
20_1,2.4638886352
20_2,2.75569065175
20_3,2.52397185505
20_4,2.4470290071000003
20_5,2.7879606621
21_1,2.25589056775
21_2,3.3586975171499995
21_3,0.6128541802
21_4,4.8868701927
21_5,3.54855538735
22_1,2.0317211984499997
22_2,2.9317871057
22_3,11.0277770673
22_4,7.84583040565
22_5,5.5290527032500005
23_1,2.5015401129
23_2,3.2930334119499998
23_3,2.3434727394
23_4,2.8612562925500002
23_5,2.1688860609500002
24_1,25.49265334655
24_2,24.987916395200003
24_3,21.4916186211
24_4,24.63081315745
24_5,22.5207096851
