,target
1_1,6e-10
1_2,5e-10
1_3,6.5e-10
1_4,6.5e-10
1_5,7e-10
2_1,7.5e-10
2_2,7.5e-10
2_3,6e-10
2_4,6e-10
2_5,6.5e-10
3_1,6.9647083618
3_2,6.96470836185
3_3,7.46218789035
3_4,10.44706002385
3_5,8.95461133985
4_1,9.9495804956
4_2,14.9243505462
4_3,16.744466420949998
4_4,8.4571444286
4_5,13.929411685849999
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,7e-10
6_2,8.5e-10
6_3,7e-10
6_4,7e-10
6_5,7e-10
7_1,0.3059177982
7_2,0.3960731724
7_3,0.2900637835
7_4,0.210646474
7_5,0.3529944994
8_1,5e-10
8_2,9e-10
8_3,8e-10
8_4,9.5e-10
8_5,8e-10
9_1,3.9308394341
9_2,5.5e-10
9_3,4.5e-10
9_4,6e-10
9_5,7.5e-10
10_1,5.5e-10
10_2,6.5e-10
10_3,5e-10
10_4,8e-10
10_5,7e-10
11_1,8e-10
11_2,7.5e-10
11_3,7.000000000000001e-10
11_4,7.000000000000001e-10
11_5,6e-10
12_1,0.025400278199999998
12_2,1e-09
12_3,0.3750755303
12_4,8.5e-10
12_5,1.15e-09
13_1,0.0001645575
13_2,9.3122e-06
13_3,5.92637e-05
13_4,1.29255e-06
13_5,6.52695e-06
14_1,9.5e-10
14_2,1e-09
14_3,1e-09
14_4,9e-10
14_5,9.5e-10
15_1,7.9596649
15_2,11.441998884250001
15_3,6.9647083618
15_4,16.43989996645
15_5,2.9848771713
16_1,1.8521890193
16_2,1.8344693359500002
16_3,2.2919653457
16_4,0.3980983945
16_5,1.0718672693
17_1,0.015586237650000001
17_2,0.0076588521
17_3,0.0922703272
17_4,0.07941696979999999
17_5,0.04764410365
18_1,0.5316717922
18_2,0.2930510709
18_3,0.40072227485
18_4,0.39256085274999997
18_5,0.36790177175
19_1,0.8247041589999999
19_2,1.3770677488
19_3,1.34834786245
19_4,0.62974791815
19_5,1.1291946708
20_1,1.73294921405
20_2,1.5157149567500001
20_3,1.5397146856
20_4,1.4362076301
20_5,1.16466810075
21_1,1.2452555353
21_2,2.7779884071
21_3,5e-10
21_4,1.2452555353
21_5,1.9608271529
22_1,5e-10
22_2,2.5905477301
22_3,1.9549988595
22_4,1.9500836164000002
22_5,7.2716291936
23_1,2.3604227902
23_2,1.9561554142
23_3,1.9458292316499999
23_4,1.77211605885
23_5,2.0327214251
24_1,14.546971722199999
24_2,12.7177870068
24_3,19.02652950765
24_4,11.329454676649998
24_5,12.15029747545
