,target
1_1,6.5e-10
1_2,6e-10
1_3,8e-10
1_4,4.5e-10
1_5,8e-10
2_1,0.11270675529999999
2_2,0.0174540079
2_3,0.48540250954999997
2_4,0.1375596112
2_5,0.027500051
3_1,9.9495602987
3_2,6.4672288394
3_3,6.9647083622
3_4,6.467228833649999
3_5,8.27418337265
4_1,13.431922059949999
4_2,10.44706002435
4_3,9.9495804954
4_4,8.45714442875
4_5,13.92939400835
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1e-09
6_2,3e-09
6_3,2e-09
6_4,3.1e-09
6_5,4.7e-09
7_1,0.2520872643
7_2,0.24459401665000002
7_3,0.3068764518
7_4,0.01877059665
7_5,0.3529944994
8_1,0.0019257476
8_2,0.0042329673
8_3,0.00252181745
8_4,0.0095312041
8_5,0.00080752945
9_1,0.00012351555
9_2,0.0219105724
9_3,0.02607745845
9_4,0.00023915035
9_5,0.0035650237
10_1,0.05136379145
10_2,0.0267926054
10_3,0.0900464427
10_4,1.8635855559
10_5,3.28196568015
11_1,0.9932007254
11_2,5.4360258466
11_3,0.776548537
11_4,1.3543000718
11_5,1.3329586095
12_1,5.0094586651499995
12_2,0.19993369245
12_3,2.3312403772000003
12_4,0.08763810635
12_5,1.04784485805
13_1,0.1119450439
13_2,0.01181276595
13_3,0.0233659637
13_4,0.04992198625
13_5,0.0068750192
14_1,2.708e-06
14_2,2.4281499999999998e-06
14_3,2.1888e-06
14_4,5.2901e-06
14_5,5.06265e-06
15_1,4.47731323855
15_2,11.523894461449999
15_3,6.9647083622
15_4,7.9596649001
15_5,5.969751823799999
16_1,4.17067079325
16_2,1.3515387243
16_3,1.6264714901500001
16_4,1.8665688250499999
16_5,0.7603953604
17_1,0.0717846566
17_2,0.0002648704
17_3,0.0371991835
17_4,0.0169855291
17_5,0.00242018815
18_1,0.24701748839999998
18_2,0.105091549
18_3,0.10851906855
18_4,0.2265732519
18_5,0.6694443309
19_1,0.9663846705000001
19_2,1.403375763
19_3,1.757483788
19_4,1.9293056871
19_5,1.80425170595
20_1,1.7174186755999998
20_2,1.53983102795
20_3,1.7372804555
20_4,1.5397201044
20_5,2.03872810165
21_1,1.5630098573
21_2,2.0436611087
21_3,9.5e-10
21_4,1.0876264623
21_5,1.52413745655
22_1,7e-10
22_2,1.64120232065
22_3,1.9549988595
22_4,8.5e-10
22_5,1.9549988595
23_1,2.3040980566
23_2,2.2896642178
23_3,2.048155261
23_4,2.6493758649499997
23_5,2.2244397119999997
24_1,14.122617488700001
24_2,17.4579701292
24_3,15.0243758002
24_4,13.807193922549999
24_5,20.1782489484
