,target
1_1,8e-10
1_2,5e-10
1_3,8e-10
1_4,6e-10
1_5,5e-10
2_1,5.233876549
2_2,0.5018498101
2_3,2.3663038242
2_4,0.6156315106
2_5,1.0490518629
3_1,2.98487724
3_2,2.9848771733
3_3,2.9848771713
3_4,13.9293914893
3_5,2.9848771713
4_1,26.8638239212
4_2,18.9041817368
4_3,30.8435943505
4_4,9.9495804954
4_5,11.9394935744
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1.0459e-06
6_2,4.376e-07
6_3,2.204e-07
6_4,4.39406e-05
6_5,1.13123e-05
7_1,3.7688815711
7_2,0.6615932945
7_3,2.8752834981
7_4,1.1986755792
7_5,2.5728617195
8_1,4.0129546659
8_2,1.47892e-05
8_3,0.0228691177
8_4,0.0136349053
8_5,5.68412e-05
9_1,4.30313e-05
9_2,0.0370658548
9_3,2.21932e-05
9_4,3.9327675323
9_5,3.6e-09
10_1,3.4354727188
10_2,1.2232974244
10_3,0.0042743791
10_4,9.3484980988
10_5,2.9290372406
11_1,0.5873949945
11_2,3.6530537052
11_3,6.6232109787
11_4,10.0640952512
11_5,3.9183148897
12_1,3.6690981078
12_2,2.7769731575
12_3,2.9707656135
12_4,0.3920778754
12_5,0.0869321441
13_1,0.0297131226
13_2,0.0514415259
13_3,0.0046526606
13_4,0.5743432403
13_5,0.349697114
14_1,4.9717e-06
14_2,3.03904e-05
14_3,4.31548e-05
14_4,2.50917e-05
14_5,4.81482e-05
15_1,5.9697493048
15_2,6.9647083619
15_3,1.9899181162
15_4,2.9848771713
15_5,6.9647083618
16_1,2.0397009254
16_2,2.160000249
16_3,0.3961462703
16_4,1.4958676017
16_5,0.7935564157
17_1,0.0015654974
17_2,0.0162190832
17_3,3.0943e-05
17_4,0.0040635027
17_5,3.0328e-06
18_1,0.0036516856
18_2,0.0449853934
18_3,0.1102966511
18_4,0.3346846666
18_5,0.0061408112
19_1,0.9346235023
19_2,0.1021014488
19_3,0.0903204763
19_4,0.569413356
19_5,0.3023779804
20_1,2.2170867561
20_2,2.57249279
20_3,2.3294242985
20_4,1.855582863
20_5,2.2170867561
21_1,1.2452555353
21_2,3.1698055873
21_3,3e-10
21_4,5.2628036692
21_5,1.2452555353
22_1,1.9549988595
22_2,0.6918569112
22_3,2.5905477301
22_4,7.2716291936
22_5,0.6918569112
23_1,0.7550535163
23_2,0.9924537194
23_3,0.1932723898
23_4,0.0737019619
23_5,0.1659823204
24_1,11.0262367531
24_2,8.5042817188
24_3,11.9965613766
24_4,7.6898296636
24_5,15.6642869659
