,target
1_1,0.0006004921
1_2,0.0008531058
1_3,0.0009989303
1_4,0.0012217853
1_5,0.0008575245
2_1,993.702316749
2_2,850.817765458
2_3,2730.9335865159
2_4,169.73736706
2_5,391.2594951979
3_1,21.2860846562
3_2,14.845328249
3_3,11.1178065842
3_4,11.9234545706
3_5,14.5504553332
4_1,16.5795208543
4_2,33.7319922735
4_3,12.4263364649
4_4,24.8591734512
4_5,28.4309268255
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.3624649585
6_2,0.3741748346
6_3,3.0884145952
6_4,0.8404512379
6_5,1.1914831334
7_1,1.8336524316
7_2,0.6615932945
7_3,1.5369941009
7_4,1.1966044464
7_5,0.3529944994
8_1,4.4961162622
8_2,7.1620138693
8_3,4.7064647769
8_4,2.5547923577
8_5,2.8328075266
9_1,1.1564241436
9_2,2.609258789
9_3,3.2336906852
9_4,5.0876925349
9_5,3.0364301447
10_1,1101.5498104608
10_2,1763.6884839465
10_3,127.5218524017
10_4,465.4789764536
10_5,157.2364010029
11_1,9.8081947823
11_2,43.8083428527
11_3,24.8265726926
11_4,29.1376642513
11_5,14.2166658499
12_1,726.5950146857
12_2,820.6909724296
12_3,446.6843860197
12_4,144.2366289605
12_5,34.6374129772
13_1,9.4013458277
13_2,19.6008015597
13_3,3.6973287667
13_4,4.9367789034
13_5,5.1492865128
14_1,0.003724075
14_2,0.0187219512
14_3,0.011764089
14_4,0.008614818
14_5,0.0042707886
15_1,19.6083905725
15_2,8.4283790623
15_3,23.1573064723
15_4,2.7120869853
15_5,12.109837214
16_1,13.1372070249
16_2,8.372188763
16_3,0.1272952311
16_4,1.8108918877
16_5,14.5281835633
17_1,0.1302047664
17_2,0.0827943355
17_3,0.2397908208
17_4,0.2087324036
17_5,0.0874965707
18_1,1.034662054
18_2,0.339171523
18_3,1.204416053
18_4,0.6488392452
18_5,0.3266637018
19_1,0.8556950361
19_2,1.8473284965
19_3,1.5087196882
19_4,2.8435793968
19_5,1.961595487
20_1,3.1335222407
20_2,2.4640963771
20_3,2.7774508759
20_4,2.0700941081
20_5,3.1335222407
21_1,1.2470998474
21_2,2.2914508384
21_3,1.08588e-05
21_4,7.5951735304
21_5,3.553e-07
22_1,18.291250463
22_2,0.7105655142
22_3,5.261877115
22_4,7.2722074417
22_5,7.2830433004
23_1,3.2440053181
23_2,3.5789150589
23_3,2.9654508738
23_4,4.0558671792
23_5,1.2412445671
24_1,18.3795084674
24_2,21.8612465199
24_3,16.5815709338
24_4,18.5784522502
24_5,29.1625504284
