,target
1_1,1e-09
1_2,1e-09
1_3,1e-09
1_4,1e-09
1_5,9e-10
2_1,12.0431478933
2_2,34.3317299686
2_3,30.8826094435
2_4,36.3256607709
2_5,31.9188626646
3_1,208.7560382721
3_2,92.03331552875
3_3,100.4905770189
3_4,110.93739854924999
3_5,82.5813289218
4_1,254.2090489607
4_2,130.83669949995
4_3,175.1115173359
4_4,169.63941108025
4_5,153.22301460195
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.1423148155
6_2,0.116213236
6_3,0.0552727318
6_4,0.0156371944
6_5,0.0799198341
7_1,23.1897008539
7_2,26.2557125044
7_3,38.637303932500004
7_4,31.9980166652
7_5,25.203325525
8_1,17.6965598491
8_2,21.7310913792
8_3,14.1792575412
8_4,19.8817179989
8_5,18.8085697029
9_1,19.2087446402
9_2,17.9305578116
9_3,10.4713180161
9_4,22.9159058103
9_5,16.9128244056
10_1,5.7224708615
10_2,37.7238171883
10_3,30.0858772304
10_4,9.2418870956
10_5,27.4506107484
11_1,1.3e-07
11_2,2.571e-07
11_3,0.0001090589
11_4,7.1e-09
11_5,2.4059e-06
12_1,0.4389256216
12_2,1.1851146609
12_3,0.8329542134
12_4,0.2681048898
12_5,4.6971305393
13_1,0.0567980093
13_2,11.640446840149998
13_3,0.2388495594
13_4,0.9195679638
13_5,1.5599283719
14_1,1.289e-07
14_2,3.086e-07
14_3,1.057e-07
14_4,3.658e-07
14_5,2.93e-08
15_1,111.435010367
15_2,60.6923433813
15_3,169.23300682500002
15_4,91.5359757774
15_5,67.15956969564999
16_1,31.84614174065
16_2,30.97889765115
16_3,6.9907011678
16_4,27.6077519428
16_5,29.7620011637
17_1,0.8100475742
17_2,1.3038111278
17_3,3.0396738103
17_4,1.5383498942
17_5,1.5994237158
18_1,13.6448565123
18_2,1.83444963685
18_3,3.63070988365
18_4,2.7342484736
18_5,3.1532761967500003
19_1,5.39173558215
19_2,5.253707786950001
19_3,5.03242069935
19_4,5.554468260149999
19_5,5.2005821361999995
20_1,2.0399273884
20_2,1.8293589216
20_3,1.4215199397
20_4,1.8097110689
20_5,1.9615764513
21_1,19.1860192172
21_2,1.9993848829
21_3,14.9624942283
21_4,1.5630098573
21_5,14.9624942283
22_1,14.584841529
22_2,30.0822113336
22_3,2.5905477301
22_4,14.584841529
22_5,8.7427505321
23_1,3.5534494896
23_2,3.6303950026500003
23_3,3.3608047338
23_4,3.5697935452999996
23_5,3.49239634415
24_1,248.29355370255
24_2,69.31059894994999
24_3,263.54587332835
24_4,240.73835404005
24_5,282.83258450765
