,target
1_1,9e-10
1_2,9e-10
1_3,8.5e-10
1_4,9e-10
1_5,9e-10
2_1,284.51015987899996
2_2,183.1535933453
2_3,210.16443114154998
2_4,329.75207444345006
2_5,246.2650274108
3_1,57.30591788005
3_2,60.23514276535
3_3,57.220381041799996
3_4,63.318056306200006
3_5,51.83569603105
4_1,125.09338240414999
4_2,126.940738805
4_3,133.9656104786
4_4,131.34633850735
4_5,127.3542360221
5_1,10.73151739985
5_2,14.315479208300001
5_3,11.69179484635
5_4,12.04949037615
5_5,9.4644969456
6_1,13.6969535113
6_2,13.0726827944
6_3,16.9771798977
6_4,11.5444240238
6_5,8.23352006655
7_1,11.4000870556
7_2,14.10626641935
7_3,17.1901507906
7_4,13.84109953065
7_5,16.64127095365
8_1,18.3540081378
8_2,18.391913435550002
8_3,18.14901943935
8_4,19.76094721445
8_5,17.7057463519
9_1,18.267400276300002
9_2,18.4571298456
9_3,18.31649392805
9_4,18.66969470065
9_5,18.2416821388
10_1,220.45957036879997
10_2,202.40078080105
10_3,277.21150505665
10_4,226.51931935465
10_5,152.17528513635
11_1,3.10918237065
11_2,4.9854618044
11_3,5.1940651523
11_4,3.76903599945
11_5,14.6567037047
12_1,0.3373396454
12_2,0.0009300644999999999
12_3,0.1889318817
12_4,0.00264997405
12_5,0.12187969195000001
13_1,1.4264486387000002
13_2,1.26929955855
13_3,1.2881414203000001
13_4,1.7220705307
13_5,1.5460502467000001
14_1,1.7140400000000003e-05
14_2,2.063425e-05
14_3,2.13425e-05
14_4,1.87209e-05
14_5,1.826545e-05
15_1,54.73835875645
15_2,72.16884534975
15_3,63.179758793299996
15_4,54.2252005556
15_5,46.3563706606
16_1,3.3888597371999998
16_2,3.09819334295
16_3,2.4945137757499998
16_4,3.6797969082
16_5,2.229031002
17_1,0.4746058179
17_2,0.3841302805
17_3,0.3740685755
17_4,0.6114700387500001
17_5,0.21727785785
18_1,1.8865387887
18_2,1.77101391045
18_3,2.9280223518
18_4,2.19642226825
18_5,1.6378736592
19_1,1.2294232948500001
19_2,1.0952315272500002
19_3,1.0028045391
19_4,0.7719453528
19_5,0.95461498585
20_1,1.8987451418
20_2,1.8919233008
20_3,1.8426361682499999
20_4,1.8194671063499999
20_5,1.8292977131
21_1,1.0593205272500001
21_2,1.9377472935
21_3,2.0001945087
21_4,0.3459285456
21_5,1.5827194234000002
22_1,8.58769462955
22_2,1.955007292
22_3,0.69187943325
22_4,5.06278647725
22_5,1.2610195045
23_1,0.19793752155
23_2,0.19451961365
23_3,0.1940876311
23_4,0.19214778215
23_5,0.17764028415
24_1,74.4468894128
24_2,81.3581268113
24_3,69.1252344701
24_4,88.03534967745
24_5,80.6625640778
