,target
1_1,0.0006801654
1_2,0.0008306324
1_3,0.0001382065
1_4,0.0003591619
1_5,0.0004562288
2_1,352.1360718612
2_2,38.6748007572
2_3,4673.1545533276
2_4,1974.3291082951
2_5,757.6424382377
3_1,11.778629403
3_2,18.9745611323
3_3,18.9636195513
3_4,15.8368151168
3_5,17.6574412051
4_1,19.6124830379
4_2,31.9443503678
4_3,18.9379852766
4_4,32.7872444971
4_5,23.2496046847
5_1,8.7026848859
5_2,2.1304026541
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.9265121333
6_2,0.6053651268
6_3,0.6835835658
6_4,0.3576986519
6_5,2.0301243699
7_1,0.0273674148
7_2,0.0461742591
7_3,0.9839301015
7_4,0.2140858141
7_5,0.3529944994
8_1,4.6130534716
8_2,3.5053754012
8_3,1.9228639174
8_4,4.1494147794
8_5,3.5419264259
9_1,3.1153879369
9_2,2.5384264415
9_3,2.8958883851
9_4,4.5004204238
9_5,3.1299898569
10_1,22072.9156658727
10_2,83.7288862273
10_3,196.8652900497
10_4,805.4541067803
10_5,47.7289054942
11_1,20.5562499401
11_2,34.4280480245
11_3,79.8550948982
11_4,17.1346392399
11_5,32.2209966843
12_1,1390.6511944361
12_2,1261.25116649
12_3,601.5986623706
12_4,330.0626090231
12_5,7.7264005433
13_1,7.1244765712
13_2,8.3470001907
13_3,3.806897697
13_4,2.6588689117
13_5,3.6200488653
14_1,0.0021573107
14_2,0.0033529637
14_3,0.0027741506
14_4,0.0067168487
14_5,0.0132451995
15_1,18.0732862515
15_2,18.2861218807
15_3,3.6100043494
15_4,17.8791141977
15_5,9.9793944219
16_1,2.0884751843
16_2,11.3721758201
16_3,5.4226889376
16_4,19.3285284414
16_5,1.7923128837
17_1,2.2916976778
17_2,0.0637196782
17_3,0.1804176258
17_4,0.1196950859
17_5,0.0733958987
18_1,2.3365723692
18_2,0.2179251063
18_3,0.6684540012
18_4,0.7091810607
18_5,0.6982551204
19_1,2.4947506069
19_2,1.0853422833
19_3,0.7191656158
19_4,1.6395081548
19_5,1.4892980734
20_1,1.4469467447
20_2,1.3398287812
20_3,1.9611868289
20_4,1.9538398483
20_5,2.7350232935
21_1,1.9971619018
21_2,8.6016756332
21_3,7.1856813404
21_4,2.6130017284
21_5,2.119647255
22_1,0.0163653713
22_2,0.7337930679
22_3,1.9753207919
22_4,7.273767116
22_5,7.2744132866
23_1,3.1870463608
23_2,1.4138827793
23_3,1.3132472078
23_4,2.6796317432
23_5,4.3569206455
24_1,31.9260411123
24_2,13.4358897922
24_3,14.8812300967
24_4,14.8553311897
24_5,22.1520177106
