,target
1_1,3.33e-08
1_2,1.328e-07
1_3,3.13e-08
1_4,9.784999999999999e-08
1_5,2.7099999999999998e-08
2_1,117.71335665535
2_2,23.913211575
2_3,210.19110583129998
2_4,322.83159510785003
2_5,453.5917625802
3_1,9.4523134511
3_2,12.4732346478
3_3,10.0810160363
3_4,12.0969189675
3_5,14.437601778249999
4_1,16.52123029655
4_2,10.4482803935
4_3,23.38408990835
4_4,17.41673523915
4_5,18.02711458315
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,0.00982149175
6_2,0.00308846755
6_3,0.00291775915
6_4,0.0046311971
6_5,0.0178593764
7_1,1.2817932847
7_2,0.6632338914
7_3,1.0356869724000002
7_4,0.21236614404999998
7_5,0.8744318734
8_1,4.085476228
8_2,2.5671945021
8_3,1.56511636065
8_4,2.3487386231
8_5,2.54458850515
9_1,1.7503863370500001
9_2,2.4855168925999997
9_3,1.01153350125
9_4,1.4997157345
9_5,1.2371834113
10_1,161.47677385294998
10_2,85.86084971685
10_3,85.8139050854
10_4,285.5098082939
10_5,200.4857923166
11_1,29.06126911935
11_2,28.32894575295
11_3,23.17128569175
11_4,33.05765411375
11_5,29.36196220545
12_1,4.6734327263
12_2,2.2683906053
12_3,3.57802492315
12_4,1.3218732037
12_5,4.2977523496
13_1,4.2356415619500005
13_2,2.39051721965
13_3,3.21091972905
13_4,4.3268682358
13_5,2.5996820196500003
14_1,0.00056538385
14_2,0.00065059225
14_3,0.0008013528
14_4,0.0007288094499999999
14_5,0.0008262385499999999
15_1,9.453517527399999
15_2,10.4495268356
15_3,12.2465386869
15_4,7.96009577615
15_5,17.7105660943
16_1,13.87584880295
16_2,2.5354345603
16_3,11.00200417995
16_4,1.9508704419999998
16_5,6.14057125775
17_1,0.2515688852
17_2,0.16908966835
17_3,0.3173337474
17_4,0.06959432785
17_5,0.34083147595
18_1,0.42004496285000004
18_2,0.7015185244
18_3,1.3482724853499999
18_4,4.489984847200001
18_5,0.4417556366
19_1,1.61718138985
19_2,1.45025248705
19_3,1.9441092260500001
19_4,1.361451029
19_5,1.7854802652
20_1,1.9751758061
20_2,1.2437627872
20_3,1.55948932
20_4,1.4574702150499999
20_5,2.10283551675
21_1,1.2452557445
21_2,1.9377405595
21_3,2.1275966079
21_4,1.2452571165
21_5,2.02819216495
22_1,2.28873e-05
22_2,2.27279344795
22_3,1.9563527513499999
22_4,7.2716292817
22_5,1.81237970235
23_1,2.7830775441
23_2,2.5417970052
23_3,3.1761090444
23_4,2.55948928815
23_5,3.26163256265
24_1,22.44135189935
24_2,17.776309165649998
24_3,22.0198872335
24_4,23.54067717855
24_5,17.06033767215
