,target
1_1,3.2702284201
1_2,3.6347482039
1_3,3.1781729026
1_4,1.5057137095
1_5,3.8564076534
2_1,30762.8986629139
2_2,118356.141154374
2_3,72256.7764583618
2_4,77471.2435935792
2_5,139081.531681001
3_1,137.5210295262
3_2,229.0491851477
3_3,184.8001793884
3_4,306.585960131
3_5,192.2384400107
4_1,245.7203622663
4_2,267.7491887715
4_3,543.7891233445
4_4,378.2283119969
4_5,403.432360585
5_1,29.2758912241
5_2,70.2846265841
5_3,20.7668523347
5_4,55.505846967
5_5,64.4665542085
6_1,219.7885213916
6_2,242.5910570053
6_3,183.1119671067
6_4,111.3514877888
6_5,144.0176232221
7_1,28.4463395288
7_2,22.2108116462
7_3,30.866341367
7_4,37.4423311981
7_5,40.4616745105
8_1,187.3826135248
8_2,366.5558096287
8_3,231.6083537492
8_4,310.7733033239
8_5,285.4583762466
9_1,632.3022995629
9_2,347.2418165808
9_3,149.7875629822
9_4,704.9779938736
9_5,304.1078645645
10_1,56281.7235162357
10_2,53803.619653154
10_3,153381.21858457
10_4,261973.060595278
10_5,38243.19088546
11_1,311.3257063492
11_2,409.9191867159
11_3,342.9792190737
11_4,231.1613900201
11_5,419.9798010703
12_1,1102054.54997587
12_2,6031620.78062053
12_3,1466319.26709999
12_4,4543838.17051307
12_5,2062730.90420336
13_1,378.1296269214
13_2,412.5000910021
13_3,287.2863322794
13_4,325.934690077
13_5,264.4143222501
14_1,0.9709266769
14_2,2.1995620034
14_3,0.5416559837
14_4,1.4984843846
14_5,1.7058300803
15_1,157.4294818938
15_2,164.4389641794
15_3,264.917922164
15_4,176.5122666085
15_5,131.1524389945
16_1,17.4966131754
16_2,10.4672981938
16_3,5.9034095559
16_4,42.8732572593
16_5,10.2997583396
17_1,4.1787786518
17_2,2.2772010128
17_3,4.4160329418
17_4,4.5493302438
17_5,1.982723865
18_1,15.6536407711
18_2,6.3327937772
18_3,25.1819018076
18_4,5.9543151599
18_5,13.6898230786
19_1,7.4699418118
19_2,8.9760054866
19_3,8.5777544645
19_4,7.0142056849
19_5,7.6096528184
20_1,2.977970499
20_2,3.0160955139
20_3,2.9142821137
20_4,2.6193399589
20_5,2.9970620038
21_1,18.7019778712
21_2,2.9552258025
21_3,17.8794566049
21_4,2.0376111365
21_5,5.6408803793
22_1,18.2252269106
22_2,31.1509561487
22_3,4.3287534736
22_4,17.2081163137
22_5,10.261811601
23_1,5.4291211201
23_2,5.0373074971
23_3,4.1986141464
23_4,5.1457571675
23_5,5.5050953925
24_1,340.4125721266
24_2,330.0815395141
24_3,361.8676091238
24_4,163.7441142095
24_5,324.006374299
