,target
1_1,6e-10
1_2,8e-10
1_3,6e-10
1_4,5e-10
1_5,8e-10
2_1,1.038885e-05
2_2,9.255e-08
2_3,0.00230174175
2_4,0.00019858175
2_5,1.3292e-06
3_1,14.5349894078
3_2,11.084651044600001
3_3,6.4672288333
3_4,10.665542462400001
3_5,7.4621853714499995
4_1,10.94453412105
4_2,12.51953357835
4_3,16.69700181795
4_4,19.3209322429
4_5,14.9465010328
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,3.015e-08
6_2,1.605e-08
6_3,1.45e-09
6_4,1.15e-09
6_5,1.1e-09
7_1,0.50932780085
7_2,0.6615932945
7_3,0.45715577545
7_4,0.6758269675
7_5,0.4670094885
8_1,0.02272097645
8_2,0.43028687545
8_3,0.00160452725
8_4,7.7e-09
8_5,0.0013359350500000001
9_1,5.12035e-06
9_2,3.3408199999999996e-05
9_3,2.8126e-06
9_4,0.0001689673
9_5,0.008375790250000001
10_1,3.59525e-05
10_2,9.56825e-06
10_3,2.7766000000000002e-06
10_4,0.03421072025
10_5,4.36959e-05
11_1,0.14140655745
11_2,0.0017245855
11_3,0.0521022248
11_4,0.2164248275
11_5,0.03839116805
12_1,0.7397799761499999
12_2,9.861499999999999e-07
12_3,1.44244061195
12_4,3.646185e-05
12_5,0.0013502998
13_1,0.0147429006
13_2,0.0010057848999999999
13_3,0.2113718792
13_4,0.007656278149999999
13_5,0.00113418175
14_1,8.46e-08
14_2,1.152e-07
14_3,1.2115e-07
14_4,4.4e-07
14_5,1.5425e-07
15_1,14.935010796299999
15_2,12.3557752012
15_3,9.7194713414
15_4,16.86609500175
15_5,15.29349896875
16_1,6.0311176807999995
16_2,3.9089479957
16_3,7.7768725494
16_4,8.15311767555
16_5,5.53927472135
17_1,0.03639417355
17_2,0.04182319225
17_3,0.19439380835
17_4,0.0720457842
17_5,0.042119571450000004
18_1,0.04625752115
18_2,0.35950365819999996
18_3,0.7649138067000001
18_4,0.67357858705
18_5,0.0679088063
19_1,1.0415738804
19_2,1.12858564245
19_3,1.1230231340499999
19_4,1.72462742765
19_5,1.2000794792999998
20_1,1.86357011385
20_2,2.0920020946999998
20_3,1.8951460318
20_4,1.4942287792
20_5,1.5995318553
21_1,1.2452555353
21_2,2.20535717715
21_3,1.93008757295
21_4,1.2452555353
21_5,1.6203510408500001
22_1,6e-10
22_2,1.32342788535
22_3,4.61331402655
22_4,2.5822679736999996
22_5,1.0945537043
23_1,2.35758941795
23_2,2.5353775823499998
23_3,2.20290408535
23_4,2.2392791366
23_5,2.28339071195
24_1,18.2806250967
24_2,25.8610678551
24_3,18.0697020837
24_4,16.47328681055
24_5,17.48718672555
