,target
1_1,9e-10
1_2,9e-10
1_3,9e-10
1_4,8.5e-10
1_5,9e-10
2_1,0.0001558757
2_2,0.00170061585
2_3,0.0036525353499999996
2_4,0.00424968055
2_5,0.00357767345
3_1,69.64695472115
3_2,69.64702307364999
3_3,69.149477803
3_4,91.53590238710001
3_5,94.0232184153
4_1,134.8162589007
4_2,156.20773452614998
4_3,161.18239958125
4_4,178.5941970535
4_5,130.83665360915
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,1.3416499999999999e-06
6_2,6.450000000000001e-06
6_3,5.7462e-06
6_4,1.0319100000000001e-05
6_5,3.91e-07
7_1,19.2627356971
7_2,17.69949854495
7_3,15.75359549
7_4,20.69606718605
7_5,22.7480282655
8_1,2.7423804713499997
8_2,0.74158946495
8_3,0.021737348849999998
8_4,0.00574435115
8_5,0.15008020689999998
9_1,0.09009090959999999
9_2,0.02708554235
9_3,0.17076073335
9_4,0.678699152
9_5,0.2094880959
10_1,0.00040511305000000004
10_2,0.0012020813500000001
10_3,0.00286389065
10_4,0.00109609345
10_5,0.0027250026
11_1,1e-09
11_2,1e-09
11_3,9e-10
11_4,9e-10
11_5,9e-10
12_1,4.5500000000000004e-08
12_2,1e-09
12_3,1e-09
12_4,1e-09
12_5,1e-09
13_1,1.50570827155
13_2,0.3726137797
13_3,0.85450543145
13_4,0.83332254285
13_5,0.09977970745
14_1,3.355e-08
14_2,4.045e-08
14_3,2.67e-08
14_4,2.93e-08
14_5,4.245e-08
15_1,66.6621155846
15_2,97.7418294108
15_3,72.63184966165
15_4,69.6469724904
15_5,82.58140744135
16_1,4.0888313374
16_2,5.1130589258
16_3,2.8384450445000002
16_4,5.87374888455
16_5,5.3455453313
17_1,0.7241013452
17_2,0.77357122275
17_3,0.69611307475
17_4,0.8600113049
17_5,0.7447884043499999
18_1,2.9554088882
18_2,6.8170260672000005
18_3,4.84940706485
18_4,4.93461100515
18_5,2.8413227943
19_1,5.782085303500001
19_2,5.87288842355
19_3,6.0635858078
19_4,5.9726147870999995
19_5,6.15462036165
20_1,2.0662963465499997
20_2,1.9478968093
20_3,1.895224934
20_4,2.20116868735
20_5,1.8655068258999998
21_1,7.631238869400001
21_2,1.9993848829
21_3,5.58643858565
21_4,6.40478932095
21_5,3.6378353676
22_1,14.584841529
22_2,4.61331402655
22_3,11.1256184504
22_4,14.584841529
22_5,8.00718986285
23_1,3.5123382902999998
23_2,3.6750546701999998
23_3,3.47946770855
23_4,3.4274887541499997
23_5,3.64912181095
24_1,105.41793141375001
24_2,96.4843278765
24_3,113.04280486385
24_4,93.47948407185
24_5,112.4499288992
