,target
1_1,8e-10
1_2,8e-10
1_3,9e-10
1_4,9e-10
1_5,9e-10
2_1,29.1479606144
2_2,51.0929097439
2_3,14.7360249112
2_4,38.9894746601
2_5,20.6573370798
3_1,106.46024789755
3_2,102.480362958
3_3,140.778531332
3_4,130.3388667523
3_5,147.2533443014
4_1,416.8814089238
4_2,281.073880354
4_3,184.0662137682
4_4,254.7072452886
4_5,223.8636868312
5_1,4.0715868789
5_2,30.305162091
5_3,13.7382379588
5_4,11.348457849399999
5_5,0.0
6_1,0.9054071266
6_2,2.5963117034
6_3,0.7175203763
6_4,0.7397154199
6_5,0.0778851413
7_1,40.589134249699995
7_2,32.8204423094
7_3,32.0614150246
7_4,30.1984871052
7_5,40.2562604517
8_1,14.8343390595
8_2,18.5231185312
8_3,19.4682156072
8_4,19.8777074476
8_5,22.2207475527
9_1,23.7271810499
9_2,17.6640367234
9_3,19.0913946699
9_4,10.8755530906
9_5,21.1980505696
10_1,53.2118781059
10_2,46.2995242591
10_3,102.7210729441
10_4,48.9022977465
10_5,53.4571195302
11_1,0.0066381218
11_2,0.0048110779
11_3,0.0141564954
11_4,0.0177146079
11_5,0.0174905639
12_1,0.1950676018
12_2,0.0379692874
12_3,1.1489482211
12_4,1.8240726978
12_5,0.0020925125
13_1,2.322381873
13_2,10.5759978268
13_3,27.877759535
13_4,17.0330794714
13_5,31.2755192378
14_1,5.249e-07
14_2,1.0356e-06
14_3,4.391e-07
14_4,6.937e-07
14_5,5.908e-07
15_1,184.0663121243
15_2,227.1889701261
15_3,175.1116383145
15_4,147.2532526572
15_5,162.67513361459999
16_1,9.5093402627
16_2,8.0267011009
16_3,8.966709971250001
16_4,9.7405853684
16_5,5.094041091
17_1,5.7703617739
17_2,3.0065123326
17_3,7.8597748442
17_4,4.242905206650001
17_5,1.3444480948
18_1,8.7948348331
18_2,8.8979497963
18_3,13.2288805659
18_4,4.6246069682
18_5,11.2952488554
19_1,6.265554441
19_2,3.1399912373
19_3,6.6150967787
19_4,6.4203861318
19_5,2.74191049955
20_1,1.8891187807
20_2,1.7704429184
20_3,1.3096143929
20_4,1.7643820819
20_5,1.6783291023
21_1,27.0160179747
21_2,1.9993848829
21_3,20.5224378961
21_4,17.8140609401
21_5,9.9304469115
22_1,2.5905477301
22_2,30.0822113336
22_3,2.5905477301
22_4,5.0627374564
22_5,8.7427505321
23_1,3.47937962055
23_2,3.0332122177
23_3,3.33766079305
23_4,3.0777359668999997
23_5,0.4820466305
24_1,110.635896222
24_2,201.9963941067
24_3,218.12480300335
24_4,118.9077001291
24_5,97.18101838429999
