,target
1_1,8.723305e-05
1_2,7.434395e-05
1_3,4.29008e-05
1_4,0.00017262985
1_5,7.37345e-06
2_1,34.3751389671
2_2,10.104599351300001
2_3,16.16036957935
2_4,20.61847701435
2_5,14.301101687900001
3_1,8.17593648315
3_2,17.671697225149998
3_3,13.0167239054
3_4,15.7089870579
3_5,8.7276230606
4_1,16.00923455605
4_2,16.8304488726
4_3,18.4059943267
4_4,23.648204415549998
4_5,17.991498358850002
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,17.9712864785
6_2,3.47200016455
6_3,7.6439233959
6_4,2.45843635655
6_5,8.1011794078
7_1,1.2817932847
7_2,1.2015027421
7_3,3.4747717501
7_4,1.18554203825
7_5,0.8789823769
8_1,3.2083125867
8_2,5.039845993349999
8_3,2.8142637322499997
8_4,3.3217062101
8_5,3.03072468325
9_1,37.9911942305
9_2,5.059233085300001
9_3,3.119807363
9_4,4.3702022022
9_5,4.3131428077
10_1,872.6960494564
10_2,718.89049427925
10_3,504.25139515135004
10_4,790.59707994925
10_5,2541.2147653514503
11_1,38.4740242465
11_2,91.1245557636
11_3,36.2881094483
11_4,56.44944318585
11_5,43.1692644532
12_1,19294.997999969448
12_2,42.61490509035
12_3,43.4134594355
12_4,476.9695573826
12_5,205.6242014634
13_1,36.35176559875
13_2,54.77587125335
13_3,14.359180004750002
13_4,23.322512420400002
13_5,21.627379884950003
14_1,0.0039162846
14_2,0.39515276685
14_3,0.0041102586
14_4,0.0107400555
14_5,0.014127534349999998
15_1,16.27042390295
15_2,19.98231982625
15_3,23.5452648116
15_4,19.7973473162
15_5,27.81581097635
16_1,6.245324983650001
16_2,5.703082378
16_3,3.9155462489
16_4,7.4836642335
16_5,5.97915812835
17_1,1.61310059425
17_2,1.220854982
17_3,0.38549703665
17_4,0.46712832065
17_5,2.1617845532
18_1,3.41448476955
18_2,5.6868141246
18_3,3.9490851528
18_4,1.96654164975
18_5,4.1019643443
19_1,2.2945582524
19_2,2.0084563848
19_3,2.01606843755
19_4,2.2714811909500003
19_5,2.18751826025
20_1,1.5582266411
20_2,1.66945158395
20_3,1.47614961515
20_4,1.46362187955
20_5,1.4609177534
21_1,1.7322825118
21_2,4.2374789919
21_3,5.0668984047
21_4,2.0651431870500003
21_5,2.04589697415
22_1,2.7130127156999997
22_2,3.5137387864
22_3,4.88233021105
22_4,2.71646486535
22_5,6.78424241165
23_1,2.04172328585
23_2,2.04948572175
23_3,2.563356672
23_4,1.7846650355999998
23_5,2.55883016865
24_1,23.4982848015
24_2,23.688620163499998
24_3,21.499524422649998
24_4,25.672296467549998
24_5,23.91735830415
