,target
1_1,0.18857744459999998
1_2,0.5912898985999999
1_3,0.5916139011499999
1_4,0.39918086945
1_5,0.34495815345
2_1,2341.90494151475
2_2,1192.6776973244
2_3,1552.0603900861
2_4,2818.8061210908
2_5,1057.7161666233
3_1,18.47585367065
3_2,18.3277515349
3_3,19.1741220231
3_4,20.1552462076
3_5,24.07662682095
4_1,25.77823604975
4_2,23.1859801424
4_3,25.687807517099998
4_4,27.8610598565
4_5,25.9501306989
5_1,5.09489473955
5_2,7.01385149875
5_3,5.3942524579499995
5_4,5.3296122778
5_5,5.2160596681
6_1,11.943860578599999
6_2,12.001628346
6_3,11.80318329045
6_4,6.5086189481000005
6_5,11.036961610599999
7_1,2.43720392005
7_2,1.94991039615
7_3,3.09287438475
7_4,2.66890900855
7_5,2.30810452115
8_1,51.923668561650004
8_2,52.6322796193
8_3,43.61214114015
8_4,38.608857632050004
8_5,44.226028226850005
9_1,28.8395079142
9_2,22.83796919085
9_3,17.380820421099997
9_4,31.22461876535
9_5,28.755032421750002
10_1,2318.1926100414
10_2,3289.10940274065
10_3,2546.5270697245
10_4,3543.7999830297
10_5,3184.01856072185
11_1,18.47929256135
11_2,22.5985087013
11_3,25.7638793832
11_4,23.027221501649997
11_5,21.0033678219
12_1,255771.838909839
12_2,213857.1686180925
12_3,323000.82317599247
12_4,231356.7438063745
12_5,139128.514442831
13_1,82.43704301700001
13_2,108.3513227005
13_3,116.71078535305
13_4,90.6007335554
13_5,73.13283924145
14_1,0.28768482345
14_2,0.4761184287
14_3,0.47143973100000003
14_4,0.5683508138
14_5,0.7306896179
15_1,29.859810897350002
15_2,23.05994694725
15_3,24.4898019994
15_4,23.19376072115
15_5,22.81069766005
16_1,6.11853815445
16_2,5.50056625565
16_3,4.8048731294
16_4,3.9656549338
16_5,4.6710493478499995
17_1,1.61941941175
17_2,1.3267864266
17_3,1.7083731633500001
17_4,2.06443800075
17_5,1.7252548751
18_1,7.0711425627499995
18_2,4.8583793421
18_3,6.9669047981
18_4,5.797454499900001
18_5,5.75393226445
19_1,1.75440429775
19_2,1.88671383595
19_3,1.2793165358
19_4,1.68852224445
19_5,1.84466988675
20_1,1.9770749429499999
20_2,1.8582462601
20_3,2.0613621238
20_4,2.14864045855
20_5,2.2267773489
21_1,1.94728853055
21_2,1.7466980159999999
21_3,1.6771800101999998
21_4,2.1950101973500002
21_5,1.9078808681
22_1,2.0538902074000003
22_2,2.2207817878
22_3,2.34085039325
22_4,2.3668562555
22_5,1.21524457955
23_1,1.7145088494
23_2,1.5965484059000001
23_3,1.7023194255
23_4,1.9975415675
23_5,1.84232919215
24_1,25.71118535415
24_2,25.49343551675
24_3,22.151561289649997
24_4,22.1803674849
24_5,22.323630147400003
