,target
1_1,0.0
1_2,0.0
1_3,0.0
1_4,0.0
1_5,0.0
2_1,0.0
2_2,0.0
2_3,0.0
2_4,0.0
2_5,0.0
3_1,3.9798374239500003
3_2,2.4948533599
3_3,10.44706262585
3_4,5.05019144865
3_5,5.4722980941
4_1,14.9250753508
4_2,17.4118468292
4_3,20.0541708094
4_4,17.9792210655
4_5,18.90426249815
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,5.919751178349999
6_2,3.62357566905
6_3,23.655274891300003
6_4,11.3258478865
6_5,5.4638579185000005
7_1,17.44957965995
7_2,21.96524956145
7_3,21.219516165199998
7_4,15.1627330553
7_5,21.89078713715
8_1,35.7417042036
8_2,43.578531884200004
8_3,27.8017351593
8_4,17.78096693295
8_5,64.36982946635
9_1,28.45793579515
9_2,28.65709495435
9_3,27.280235692799998
9_4,27.955188218099998
9_5,27.046896406050003
10_1,46123.05433618955
10_2,49790.9089827802
10_3,54054.1162163508
10_4,49179.763236626546
10_5,46623.7007693892
11_1,185.95680363924998
11_2,176.15590089925
11_3,189.9888308482
11_4,184.96353171535
11_5,202.56968778664998
12_1,4.2845167243999995
12_2,4.8396343285
12_3,17.1293289059
12_4,1.85334619155
12_5,1.3245523365
13_1,81.45550082865
13_2,113.44703597615
13_3,52.92583491675
13_4,51.83683220165
13_5,57.01471254615
14_1,0.0057243356999999995
14_2,0.0174165946
14_3,0.00484417805
14_4,0.0045005398500000005
14_5,0.0159801204
15_1,203.63606719450001
15_2,225.6428888703
15_3,217.2698697825
15_4,194.40260103145
15_5,205.01169259395
16_1,9.803978751599999
16_2,11.15974317585
16_3,10.64197752425
16_4,11.5078904561
16_5,11.572632177300001
17_1,5.3988098015
17_2,5.29980241865
17_3,5.45917299105
17_4,5.68143663945
17_5,4.25019086815
18_1,20.3618109359
18_2,15.700215574600001
18_3,19.35880273945
18_4,16.58610704995
18_5,14.41963551305
19_1,6.0330947439
19_2,6.0338096689
19_3,5.9259881875
19_4,5.5847158893
19_5,5.969805093
20_1,0.60897937795
20_2,0.5496810911000001
20_3,0.5382503252999999
20_4,0.5351132792
20_5,0.56137318075
21_1,1.2495990295000001
21_2,0.5211471354
21_3,0.0405613419
21_4,0.42342814465
21_5,0.48866019615
22_1,1.9557743301000001
22_2,1.95510558035
22_3,1.6464605745
22_4,1.4056136635
22_5,0.740314211
23_1,2.27990757095
23_2,2.5047192801
23_3,2.2422477365
23_4,2.1617997141
23_5,2.1900164148
24_1,236.3167981714
24_2,234.87371852735
24_3,233.3151709406
24_4,242.5403038628
24_5,232.54752786845
