,target
1_1,97.95783663205
1_2,97.78703049075
1_3,94.71518696205
1_4,94.866070286
1_5,90.7809711986
2_1,2229833.35936721
2_2,2066885.198749775
2_3,2262810.974033585
2_4,1876870.43854651
2_5,1677266.04366516
3_1,654.81692130435
3_2,606.47121077875
3_3,673.0084276597499
3_4,697.49831838815
3_5,676.7779767251
4_1,959.3667485594001
4_2,885.3192632404
4_3,915.2986214365
4_4,885.60522404785
4_5,950.53119123575
5_1,185.37840232
5_2,180.3988917496
5_3,182.46432914905
5_4,209.60840813250002
5_5,190.7626594672
6_1,149655.85545192298
6_2,64130.82571526195
6_3,44913.369027001245
6_4,67848.43681508375
6_5,93422.577935004
7_1,494.33440031714997
7_2,445.34390159615
7_3,410.7961234665
7_4,532.333974465
7_5,434.79561926614997
8_1,64350.8364867675
8_2,61121.8255997479
8_3,71840.8351657274
8_4,73160.09903731491
8_5,59159.225594661046
9_1,60193.379017964704
9_2,51553.249035639805
9_3,53124.4461762142
9_4,42791.0713097259
9_5,56746.508186437655
10_1,1361222.25420721
10_2,1046301.059828945
10_3,1173734.818116755
10_4,990966.865588634
10_5,1032253.5420983331
11_1,251.9705916341
11_2,269.81425086424997
11_3,272.30125348934996
11_4,246.78444168245
11_5,289.8757984385
12_1,117979376.872137
12_2,152268496.43342352
12_3,183610679.2826295
12_4,141082597.9944945
12_5,133595564.84007949
13_1,1916.10845993865
13_2,1998.23890236905
13_3,1853.5184588407
13_4,1797.87667730465
13_5,1857.3292512189
14_1,30.883482055549997
14_2,29.273663419450003
14_3,26.359981083900003
14_4,27.0213941206
14_5,34.6094468532
15_1,748.78921935245
15_2,694.01144881335
15_3,728.55328004515
15_4,730.30017899225
15_5,692.5931624494999
16_1,28.14397596095
16_2,29.34185594155
16_3,29.3539115365
16_4,26.161420589450003
16_5,29.82897786935
17_1,11.0753894413
17_2,10.17685731395
17_3,11.470045146050001
17_4,10.63670580175
17_5,12.50809975545
18_1,38.1642544915
18_2,36.4527603035
18_3,44.141101372899996
18_4,35.3271210275
18_5,46.825308678
19_1,14.941692560749999
19_2,14.80101276165
19_3,14.852223778900001
19_4,14.5546216899
19_5,14.50879059915
20_1,22543.51248313165
20_2,19350.570125127648
20_3,24062.5305182897
20_4,25250.39409966525
20_5,22832.401412641302
21_1,69.7846092268
21_2,70.30419107765
21_3,69.2591474892
21_4,70.14457086935
21_5,69.6036232635
22_1,71.5165974329
22_2,71.9923612959
22_3,70.51614142885
22_4,69.9611662376
22_5,74.05142217734999
23_1,3.94890846415
23_2,3.9631175283999998
23_3,3.8871985446500004
23_4,4.31108571235
23_5,3.93262302785
24_1,650.7375084917501
24_2,649.5991022418
24_3,655.04906489635
24_4,608.2683951726999
24_5,643.80610740955
