,target
1_1,84.36745882405
1_2,87.24892981545
1_3,84.20325673190001
1_4,83.1362120627
1_5,72.2177253016
2_1,1569067.4295065901
2_2,2040096.715450625
2_3,1892601.08780765
2_4,2147698.281967615
2_5,1801329.91246588
3_1,622.98499124965
3_2,599.24347212975
3_3,663.09498434635
3_4,659.02771512635
3_5,600.98301156045
4_1,807.3886668896
4_2,862.0229927001501
4_3,858.522540536
4_4,867.96627412005
4_5,828.4004404641
5_1,198.89363310214998
5_2,198.7213704055
5_3,189.318932001
5_4,210.10616969215
5_5,197.05862048675
6_1,173859.7696229645
6_2,51856.72327652275
6_3,62550.42611756535
6_4,110343.8414981465
6_5,65141.32038395865
7_1,542.11341474355
7_2,525.19774955975
7_3,388.39638966495
7_4,416.8937543157
7_5,399.2610381668
8_1,50085.858497415495
8_2,59382.466127063104
8_3,72222.30832740205
8_4,55325.766048231104
8_5,49431.20766891935
9_1,56628.976185386404
9_2,52443.1053966151
9_3,54855.25450879695
9_4,56335.987709750145
9_5,60226.51574321125
10_1,1291985.4904064601
10_2,1293706.92968625
10_3,1149811.68413076
10_4,1014810.140386845
10_5,1216366.27669513
11_1,259.15156853434996
11_2,305.09152387425
11_3,263.7391846717
11_4,288.40848349329997
11_5,288.06635086435
12_1,138139192.966334
12_2,147643196.8045225
12_3,162449654.971755
12_4,136867896.27001202
12_5,127562996.2679715
13_1,1824.4928407325
13_2,1958.7986129297
13_3,1810.1727673415
13_4,1789.61338329565
13_5,1799.0861392095
14_1,31.542502484800004
14_2,28.14874966525
14_3,26.7865195106
14_4,27.397680327499998
14_5,29.06184902575
15_1,696.7734079055999
15_2,709.04707374095
15_3,716.77591070415
15_4,731.2856391207999
15_5,737.4959145600501
16_1,30.70995703925
16_2,28.3002005465
16_3,29.3838115676
16_4,27.585438439649998
16_5,29.14102269875
17_1,10.702627052299999
17_2,10.24151584305
17_3,11.39663275365
17_4,10.459501968800001
17_5,11.17381916355
18_1,37.46382318875
18_2,39.5075102059
18_3,43.694615769600006
18_4,37.70120376115
18_5,45.3750105674
19_1,14.7827233792
19_2,15.386521295249999
19_3,14.373264322
19_4,13.48587064505
19_5,14.8138520698
20_1,20344.573347455298
20_2,18856.48865306445
20_3,17832.2282937833
20_4,25608.2823637112
20_5,22644.646933564552
21_1,70.51105592805
21_2,70.5725239329
21_3,69.28190467905
21_4,70.3074216933
21_5,68.81768603764999
22_1,72.07196548385
22_2,73.72707580445
22_3,70.30739765845
22_4,70.12868385895001
22_5,72.01436960055
23_1,4.3097318226
23_2,3.88821092865
23_3,3.95031600385
23_4,3.77210483635
23_5,3.8813785918
24_1,637.4242512663
24_2,626.84427176025
24_3,646.2495347673
24_4,613.43567996685
24_5,642.8443435439
