,target
1_1,0.05155774875
1_2,0.0954320675
1_3,0.11396092199999999
1_4,0.012881651249999999
1_5,0.00672575035
2_1,37.1368410356
2_2,1.1838503187
2_3,26.454778769249998
2_4,3.5009281337
2_5,89.04021459485
3_1,3.053402705
3_2,2.9848785804
3_3,0.9950265007
3_4,4.0037509884
3_5,6.272881841249999
4_1,5.77200156715
4_2,6.3161378094
4_3,7.462750142
4_4,8.1755453303
4_5,7.16497196105
5_1,2.74046363855
5_2,3.6928407224999997
5_3,5.8766764596000005
5_4,5.362213360049999
5_5,3.91294906065
6_1,19.9302467047
6_2,23.505041844650002
6_3,8.73801739465
6_4,2.65038150595
6_5,12.67839715235
7_1,0.67535819975
7_2,1.1819981086
7_3,1.6008665610000001
7_4,1.6415018102999999
7_5,0.42896169015
8_1,1.16390432015
8_2,6.6415252232
8_3,0.77303971645
8_4,14.3094984942
8_5,2.01777764085
9_1,3.75692198695
9_2,1.16353867045
9_3,4.1827802342
9_4,4.5803327114
9_5,2.8986790455499998
10_1,4191.54761710435
10_2,848.18060303675
10_3,126.16899308815
10_4,88.52699794955001
10_5,403.4035363372
11_1,11.26991040455
11_2,19.7128114177
11_3,6.83420886915
11_4,35.0546763391
11_5,13.61170651845
12_1,5009.1782057807
12_2,44674.82331519845
12_3,5287.2470248645
12_4,579.38298724005
12_5,2.5595707808499997
13_1,53.772817662600005
13_2,29.4999105952
13_3,17.96618214975
13_4,49.32862921905
13_5,6.6570500373499994
14_1,0.1050787111
14_2,0.10693848284999999
14_3,0.00894052505
14_4,0.06633004655000001
14_5,0.5518195984500001
15_1,11.1677064346
15_2,8.099483266
15_3,9.26133713075
15_4,11.043746467150001
15_5,3.8009265749
16_1,1.5204439809
16_2,1.59304400645
16_3,2.15946455825
16_4,2.45105427125
16_5,1.9853179002
17_1,0.28605325825
17_2,0.0670989399
17_3,0.28127289305
17_4,1.1940208868
17_5,0.11148480449999999
18_1,1.18169140195
18_2,0.5949880643000001
18_3,0.78883571935
18_4,1.18841985725
18_5,0.34248636374999997
19_1,0.7628895817500001
19_2,0.9021334341
19_3,0.81739726205
19_4,0.72174804805
19_5,0.6583253088000001
20_1,0.7470808784
20_2,0.7051617574
20_3,0.7882903122
20_4,0.5392435537
20_5,0.6606607958499999
21_1,1.2471114077499998
21_2,0.027477778549999998
21_3,0.42160248175000004
21_4,1.50013712535
21_5,1.5843469806
22_1,0.45082379225
22_2,1.0390121035500002
22_3,1.98480852985
22_4,2.6464973779000003
22_5,0.28227575525000004
23_1,1.4276959694
23_2,1.52798791005
23_3,1.36666904095
23_4,1.54398702065
23_5,1.5957810362
24_1,12.76064080655
24_2,11.3634008696
24_3,11.949368668950001
24_4,12.5516066868
24_5,13.74931467635
