,target
1_1,0.01662317925
1_2,0.010252898199999999
1_3,0.011722432750000001
1_4,0.01566648265
1_5,0.0164935681
2_1,24.58314081215
2_2,18.36551310065
2_3,12.27324533585
2_4,24.16136664655
2_5,20.35358899035
3_1,9.7159749429
3_2,11.86736247455
3_3,8.465562835050001
3_4,7.67210996455
3_5,9.0450055686
4_1,12.91634168825
4_2,14.336945098200001
4_3,12.0424939156
4_4,14.0285547876
4_5,16.67282241745
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,4.11896501275
6_2,3.7802238177
6_3,3.5000215684500002
6_4,1.1373181813
6_5,2.2237690821
7_1,1.83035628605
7_2,1.3985113509
7_3,0.99170934585
7_4,1.1226343458499999
7_5,1.78852536
8_1,9.081676464800001
8_2,9.78602296795
8_3,8.5304270826
8_4,11.45190806795
8_5,9.2612902722
9_1,26.279288962099997
9_2,17.82357726295
9_3,36.6781989054
9_4,23.929228872899998
9_5,27.10970900785
10_1,1481.4497161078
10_2,1660.2968909091
10_3,2046.29832096585
10_4,1023.9808874352
10_5,1477.11547956515
11_1,26.89168586325
11_2,28.245045492800003
11_3,29.91781968915
11_4,27.27597664305
11_5,18.85282743605
12_1,22582.225636975
12_2,32191.30119047875
12_3,19584.0300353846
12_4,33858.700932214895
12_5,74281.56849075734
13_1,42.166038984699995
13_2,31.0396791811
13_3,30.26432593665
13_4,61.94124289215
13_5,51.15143966825
14_1,0.07001616795000001
14_2,0.041119264899999994
14_3,0.09352073715
14_4,0.05540123745
14_5,0.040614037650000004
15_1,15.0702562075
15_2,18.3623320361
15_3,15.54617388945
15_4,15.22279041955
15_5,17.65349897595
16_1,2.61242598345
16_2,3.02033693135
16_3,4.40524905875
16_4,3.26854539305
16_5,4.8288002588
17_1,0.8191931521
17_2,1.1509800517
17_3,0.6118276893
17_4,0.6812695705
17_5,1.18323264215
18_1,3.19222966535
18_2,4.47700766285
18_3,2.84828516325
18_4,2.43209793475
18_5,3.8451511418999997
19_1,1.8481691684500001
19_2,1.6677957696
19_3,1.2645582636000001
19_4,1.500505994
19_5,1.4385224932
20_1,1.4603494771
20_2,1.8263406647
20_3,1.6575787091
20_4,1.53684128555
20_5,1.57755517085
21_1,1.8805555210999998
21_2,2.0216422944
21_3,2.2834578368
21_4,2.26824701255
21_5,2.0819526854
22_1,1.82355807985
22_2,1.9812341185000002
22_3,0.69904401135
22_4,2.04674905665
22_5,1.9623312902
23_1,1.34710507605
23_2,1.2854443165
23_3,1.269388909
23_4,1.16797091855
23_5,1.0605246867
24_1,18.3578763181
24_2,23.23415507635
24_3,17.634339103499997
24_4,20.072793201350002
24_5,22.69564875745
