,target
1_1,1.151765e-05
1_2,1.09426e-05
1_3,1.16204e-05
1_4,1.732775e-05
1_5,1.2326300000000001e-05
2_1,0.10805807375000001
2_2,0.13354232025
2_3,0.1033249499
2_4,0.08005408165
2_5,0.0668860366
3_1,18.1785681961
3_2,18.658218109849997
3_3,17.7925563859
3_4,17.965881601150002
3_5,19.32227440815
4_1,29.97563774495
4_2,30.16652818475
4_3,32.0268607263
4_4,27.93246193385
4_5,29.82482909665
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,218.65866319035
6_2,212.8277043565
6_3,216.02660381165
6_4,164.2631868111
6_5,140.7306447962
7_1,72.48189507725
7_2,71.61827844025001
7_3,87.90569745705
7_4,77.3917155375
7_5,81.1267038346
8_1,34.6145877931
8_2,28.95291082585
8_3,29.6157044614
8_4,30.980351107700002
8_5,33.64786737245
9_1,193.1560163914
9_2,202.97659235679998
9_3,238.07798505975
9_4,229.59701060794998
9_5,170.85121527665
10_1,186117.667027182
10_2,156603.19939668552
10_3,162911.61125422298
10_4,216118.1460545145
10_5,178348.6391333735
11_1,237.91478379725
11_2,292.02287034464996
11_3,239.4110660508
11_4,276.41255100620003
11_5,298.35475351235004
12_1,36695.8829610178
12_2,24126.489511482003
12_3,37784.90587130205
12_4,25456.2986756881
12_5,31517.475289024253
13_1,87.82432893995
13_2,90.6741978696
13_3,80.47062796755
13_4,109.63104023555
13_5,125.42569779025
14_1,0.1163436497
14_2,0.10714731165
14_3,0.10063569545
14_4,0.13478051600000002
14_5,0.10798286430000001
15_1,294.0488817938
15_2,305.6134309395
15_3,312.17161860379997
15_4,299.68194369555
15_5,302.09387648625
16_1,18.71772895125
16_2,17.776328112999998
16_3,21.0966143385
16_4,17.195306177950002
16_5,18.99604654945
17_1,6.55561996255
17_2,5.3291425368
17_3,5.64413727925
17_4,5.9822634507
17_5,4.8047072257500005
18_1,19.84416319985
18_2,21.072348028900002
18_3,18.2402956193
18_4,22.49732853935
18_5,19.170608320600003
19_1,8.45705347065
19_2,8.1466800626
19_3,8.100046158249999
19_4,7.87404639475
19_5,8.12005767865
20_1,1.3644832625999999
20_2,1.3837112118500001
20_3,1.3903166363000001
20_4,1.31353399835
20_5,1.4139860419499999
21_1,5.64783217855
21_2,5.6138181577
21_3,6.009732043
21_4,4.7930668866
21_5,6.0755564741
22_1,3.6987238991
22_2,1.96701298255
22_3,2.0517843780500002
22_4,3.7494418478
22_5,4.5339333113
23_1,3.51734844685
23_2,3.3178224157500003
23_3,3.12753889055
23_4,3.22133143965
23_5,3.18761259475
24_1,361.67937468344996
24_2,382.59338603590004
24_3,373.84295173225
24_4,334.39466026815
24_5,352.26116149705
