,target
1_1,37.01701748395
1_2,27.7605855017
1_3,39.4844004852
1_4,30.096737807849998
1_5,40.38448768995001
2_1,258620.05311590602
2_2,211217.433073299
2_3,599923.8096523595
2_4,521008.7521468955
2_5,839916.5906547855
3_1,331.3656629775
3_2,369.94904758025
3_3,324.8206125199
3_4,334.73864113934997
3_5,377.07680494045
4_1,501.28273329825
4_2,607.6952310651
4_3,513.7090266756001
4_4,490.5669616299
4_5,510.3309796118
5_1,23.9502661999
5_2,0.0
5_3,24.63293602225
5_4,6.34480501585
5_5,11.7579886852
6_1,2742.76634369585
6_2,787.6635004826501
6_3,787.2137612055999
6_4,678.8107559272
6_5,504.2750539925
7_1,323.96706490135
7_2,294.514765172
7_3,309.24481798830004
7_4,229.47619085994998
7_5,279.0899477434
8_1,31802.94004740995
8_2,25816.955633232952
8_3,30811.10797167775
8_4,43778.934513515094
8_5,39411.16875729505
9_1,21186.9785412704
9_2,11346.376930830302
9_3,17259.6646141797
9_4,18518.096511742748
9_5,17153.5688173484
10_1,488185.954751192
10_2,653667.7655092664
10_3,463750.736056862
10_4,493398.59655642044
10_5,485825.45650386746
11_1,412.21705169694997
11_2,406.69781560155
11_3,454.36651076584997
11_4,421.8500250019
11_5,341.83352622760003
12_1,59552322.6871133
12_2,50209745.678313494
12_3,75619473.7298179
12_4,85973718.08092144
12_5,57975907.2566665
13_1,1084.2062125942
13_2,1087.97424173595
13_3,1317.5285309013
13_4,1262.73018258815
13_5,1075.2311736617999
14_1,16.592815634649998
14_2,17.04099783215
14_3,16.9965705937
14_4,16.34085443945
14_5,17.406024508850003
15_1,436.35312708929996
15_2,385.160310882
15_3,424.53876243885
15_4,444.3425501062
15_5,448.8602672402
16_1,22.67134068885
16_2,27.0254066177
16_3,25.0942241089
16_4,26.4637193437
16_5,27.4957872485
17_1,8.24958231655
17_2,7.8940400143
17_3,7.08071232175
17_4,6.3281443653
17_5,5.63224975195
18_1,27.127613804950002
18_2,28.7161108562
18_3,26.015439408600002
18_4,24.310740056999997
18_5,23.43018505145
19_1,11.152087631
19_2,10.38497835005
19_3,10.2844287322
19_4,10.3150789704
19_5,11.1381273743
20_1,6331.34938397195
20_2,12311.3199932032
20_3,10504.991371444099
20_4,7568.976115806399
20_5,12794.99707965965
21_1,44.5393093338
21_2,39.53566335125
21_3,50.33760288435
21_4,41.0451364602
21_5,46.6941931826
22_1,44.576182372299996
22_2,60.1910584851
22_3,43.3803999896
22_4,30.070868420300002
22_5,23.68057025205
23_1,4.01613738965
23_2,4.044526944099999
23_3,3.98999588995
23_4,3.94375122645
23_5,4.0561711818
24_1,435.9068900395
24_2,414.6689184671
24_3,395.79507852775
24_4,487.95735290425
24_5,434.04947340425
