,target
1_1,0.40743895775
1_2,0.2971192884
1_3,0.3312194966
1_4,0.41622502815
1_5,0.36839122645
2_1,1165.8140723875
2_2,1557.14261402815
2_3,1276.89767719245
2_4,1018.0679422329999
2_5,1512.0113154889
3_1,21.2304351472
3_2,23.888660048749998
3_3,20.3264102694
3_4,20.33757178385
3_5,22.33988297405
4_1,36.5940965056
4_2,29.6138852423
4_3,34.56822562315
4_4,30.910311689700002
4_5,37.65581740255
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,11.810026956449999
6_2,7.324456125999999
6_3,12.8327877998
6_4,4.33777206205
6_5,9.10365026135
7_1,5.5549708224500005
7_2,3.0573955915499997
7_3,2.9665399216
7_4,3.6397048761999997
7_5,3.7129233468500003
8_1,49.085655731399996
8_2,40.7629227677
8_3,78.85492397544999
8_4,33.5652764645
8_5,29.2241848631
9_1,60.739354616849994
9_2,39.3543781066
9_3,53.4841424067
9_4,69.1822369228
9_5,85.08676502205
10_1,4505.90039735905
10_2,3937.3642627206
10_3,3520.08973738255
10_4,3327.3680178268996
10_5,4786.214565532249
11_1,45.837727543
11_2,39.963381466650006
11_3,50.7864732882
11_4,41.44159599055
11_5,58.10074565485
12_1,154807.126316161
12_2,139539.150328105
12_3,230527.5229940465
12_4,204366.375761195
12_5,278977.566428467
13_1,127.79461884244999
13_2,106.52765804775001
13_3,53.2222379394
13_4,130.4119201165
13_5,114.08555591275001
14_1,0.5999598555
14_2,0.6303520779
14_3,0.5036048881999999
14_4,0.40257342125
14_5,0.38299620430000003
15_1,22.563071845499998
15_2,25.494702060999998
15_3,34.6128977571
15_4,29.22442199345
15_5,27.583425256749997
16_1,6.3018736907
16_2,4.5629076427
16_3,4.3537187184
16_4,4.72872210695
16_5,5.08328614395
17_1,1.69261060415
17_2,2.1523085974500002
17_3,1.5899875258
17_4,1.2422078093
17_5,1.926131013
18_1,6.7793810387
18_2,5.7496385014
18_3,7.2816736113000005
18_4,5.822248153149999
18_5,5.90627582025
19_1,3.04255479515
19_2,3.1084527676500002
19_3,2.9578540523
19_4,2.3919202309
19_5,2.71912306585
20_1,2.59187094205
20_2,2.5721485741
20_3,2.4188635815
20_4,2.3338300991
20_5,2.9089895973499997
21_1,1.7178696697
21_2,2.6717659113
21_3,2.0973896644
21_4,2.7713681167499997
21_5,4.53766326365
22_1,3.1064714469499997
22_2,4.17469808695
22_3,3.8070195829
22_4,3.2399198564000002
22_5,2.8269021776
23_1,1.6092506235
23_2,2.0372981924999998
23_3,1.5036159503
23_4,1.37027467415
23_5,1.5907067694
24_1,28.45260773105
24_2,33.53710878525
24_3,30.15291152015
24_4,32.34615634805
24_5,29.6377932301
