,target
1_1,3.0442750000000003e-05
1_2,2.67675e-05
1_3,2.582705e-05
1_4,2.670035e-05
1_5,3.574525e-05
2_1,0.0933768426
2_2,0.11965501615
2_3,0.12481675090000001
2_4,0.11060199475
2_5,0.1019190837
3_1,110.66546460430001
3_2,104.71650537164999
3_3,108.92316358504999
3_4,105.03719172974999
3_5,109.586358401
4_1,128.45749195075
4_2,135.6723254475
4_3,127.8764136371
4_4,132.39574223940002
4_5,129.4012014839
5_1,3.092e-06
5_2,2.96985e-06
5_3,1.7868e-06
5_4,3.0790499999999998e-06
5_5,3.0063e-06
6_1,7.68828397575
6_2,9.9024194297
6_3,7.20813028955
6_4,5.74001531715
6_5,6.98253015925
7_1,8.86133297045
7_2,11.07776867905
7_3,8.284866410500001
7_4,8.606206390499999
7_5,10.942047875450001
8_1,26.5972756246
8_2,26.39344205445
8_3,26.484509808749998
8_4,26.3218575661
8_5,26.57650525575
9_1,27.863869742749998
9_2,27.8758917493
9_3,27.810838365450003
9_4,27.6676551338
9_5,27.433803042850002
10_1,53624.275396283556
10_2,75066.90047218635
10_3,53924.844845278945
10_4,65200.11146294035
10_5,58759.79238273355
11_1,146.8867118852
11_2,153.53086341419998
11_3,147.09241739695
11_4,133.95205456784998
11_5,140.99078728985
12_1,561.38719863835
12_2,900.4612259396499
12_3,731.6961327491
12_4,530.5078888857499
12_5,511.27755954935003
13_1,8.98812849235
13_2,9.15377081045
13_3,9.029483228850001
13_4,10.994532706000001
13_5,12.76920763635
14_1,0.01577543965
14_2,0.01681188845
14_3,0.0161620449
14_4,0.01770022805
14_5,0.0165749717
15_1,200.3700825693
15_2,213.5206742447
15_3,198.96186363335
15_4,204.9143362923
15_5,201.0145079188
16_1,24.34054697135
16_2,23.36290101065
16_3,24.210665917500002
16_4,24.308748278899998
16_5,23.4761848158
17_1,0.46589197405
17_2,0.5051506186
17_3,0.40051013074999997
17_4,0.532363461
17_5,0.4780310228
18_1,3.7329296015
18_2,3.8606389155
18_3,2.59549545995
18_4,4.07721868395
18_5,3.3077963094
19_1,5.80911567395
19_2,5.9980830560000005
19_3,5.926854561
19_4,6.004619576550001
19_5,5.9631200679
20_1,2.52293469965
20_2,2.50485317945
20_3,2.46267314285
20_4,2.5289737796
20_5,2.5141072747999997
21_1,2.00019218075
21_2,2.29601244015
21_3,5.37027349995
21_4,3.45813709395
21_5,1.4554198125
22_1,14.58487137265
22_2,1.9551027916
22_3,2.5905883697
22_4,11.27281581295
22_5,8.03690030765
23_1,3.0994000515
23_2,3.3540159518
23_3,3.0206879306000003
23_4,3.0778656566500002
23_5,3.1309334371
24_1,239.60482290915002
24_2,242.40450576015002
24_3,243.96628249495
24_4,245.63963328735002
24_5,246.84304837705
