,target
1_1,0.0105590918
1_2,0.00917616525
1_3,0.010004761899999999
1_4,0.01025715785
1_5,0.01090319655
2_1,109.8952441614
2_2,83.90838392525
2_3,84.6679652787
2_4,92.65002619205
2_5,81.617893724
3_1,46.1022367483
3_2,43.63960418320001
3_3,44.0320067814
3_4,38.82978334165
3_5,45.02786847705
4_1,60.28833843455
4_2,67.46807369465
4_3,64.65980213430001
4_4,62.785149902849994
4_5,60.3871920812
5_1,0.0
5_2,0.0
5_3,0.0
5_4,0.0
5_5,0.0
6_1,214.4720288688
6_2,212.05528784575
6_3,215.29448002499998
6_4,191.9440249944
6_5,172.52863018465
7_1,93.40437085035
7_2,109.44728380695
7_3,102.8491851599
7_4,94.20432535175
7_5,111.6169881935
8_1,79.80972346224999
8_2,79.05180945705001
8_3,68.25658731005
8_4,73.7287462092
8_5,74.201248128
9_1,298.64491399295
9_2,327.19767402595
9_3,296.64981315955
9_4,297.34391755014997
9_5,277.9217248986
10_1,199337.429380766
10_2,161961.83149090048
10_3,190732.373706276
10_4,207206.35474275
10_5,185338.0702576495
11_1,213.10751746915
11_2,214.1761797894
11_3,251.2355395692
11_4,232.71236290619998
11_5,235.9953719385
12_1,477458.884447271
12_2,273918.87119794753
12_3,281166.894744175
12_4,271598.6014327045
12_5,335875.5321910165
13_1,234.1695406869
13_2,215.99900195515
13_3,210.9422705735
13_4,248.1893185145
13_5,262.0789658641
14_1,1.61291975405
14_2,1.8788308519
14_3,1.8069447662
14_4,1.4998916749000002
14_5,1.5706689133
15_1,312.7364754367
15_2,324.11703337405
15_3,310.57204492815
15_4,306.47631997325004
15_5,318.2398402347
16_1,17.146437451
16_2,18.325355926199997
16_3,17.10551768425
16_4,16.75282622535
16_5,17.4902844364
17_1,5.83085487365
17_2,5.574832156599999
17_3,5.6574556001000005
17_4,5.91410101545
17_5,4.72428313915
18_1,18.3984864884
18_2,19.614070310549998
18_3,18.5661024418
18_4,20.9050138339
18_5,16.453614510850002
19_1,7.60702669185
19_2,7.6592728423
19_3,7.74038155275
19_4,7.43631991955
19_5,7.645969747700001
20_1,1.6854667738
20_2,1.6596582739999999
20_3,1.67839823275
20_4,1.6907300571500001
20_5,1.63517008345
21_1,6.22023805285
21_2,6.9215866961
21_3,6.35920321885
21_4,4.27475247215
21_5,5.534836470749999
22_1,5.13430257375
22_2,4.73867126395
22_3,2.8605921370000003
22_4,5.59805493645
22_5,5.57123930305
23_1,2.80185697545
23_2,2.9433068557
23_3,2.6658292563000003
23_4,2.85999094325
23_5,2.9769347942
24_1,360.80382185755
24_2,372.35426999360004
24_3,345.35041425835
24_4,355.5814607777
24_5,365.10451578295
